Gene,Target,Custom_Color_Target
ENSG00000109576,MitoCarta,Green
ENSG00000124608,MitoCarta,Green
ENSG00000008311,MitoCarta,Green
ENSG00000183044,MitoCarta,Green
ENSG00000179869,MitoCarta,Green
ENSG00000154258,MitoCarta,Green
ENSG00000135776,MitoCarta,Green
ENSG00000115657,MitoCarta,Green
ENSG00000131269,MitoCarta,Green
ENSG00000197150,MitoCarta,Green
ENSG00000150967,MitoCarta,Green
ENSG00000101986,MitoCarta,Green
ENSG00000173208,MitoCarta,Green
ENSG00000117528,MitoCarta,Green
ENSG00000033050,MitoCarta,Green
ENSG00000144827,MitoCarta,Green
ENSG00000106077,MitoCarta,Green
ENSG00000060971,MitoCarta,Green
ENSG00000167315,MitoCarta,Green
ENSG00000278540,MitoCarta,Green
ENSG00000076555,MitoCarta,Green
ENSG00000111271,MitoCarta,Green
ENSG00000240303,MitoCarta,Green
ENSG00000151498,MitoCarta,Green
ENSG00000177646,MitoCarta,Green
ENSG00000115361,MitoCarta,Green
ENSG00000117054,MitoCarta,Green
ENSG00000122971,MitoCarta,Green
ENSG00000196177,MitoCarta,Green
ENSG00000072778,MitoCarta,Green
ENSG00000075239,MitoCarta,Green
ENSG00000110455,MitoCarta,Green
ENSG00000131473,MitoCarta,Green
ENSG00000122729,MitoCarta,Green
ENSG00000100412,MitoCarta,Green
ENSG00000112304,MitoCarta,Green
ENSG00000119673,MitoCarta,Green
ENSG00000097021,MitoCarta,Green
ENSG00000123130,MitoCarta,Green
ENSG00000161533,MitoCarta,Green
ENSG00000087008,MitoCarta,Green
ENSG00000162836,MitoCarta,Green
ENSG00000167107,MitoCarta,Green
ENSG00000176715,MitoCarta,Green
ENSG00000151726,MitoCarta,Green
ENSG00000068366,MitoCarta,Green
ENSG00000164398,MitoCarta,Green
ENSG00000166743,MitoCarta,Green
ENSG00000183747,MitoCarta,Green
ENSG00000005187,MitoCarta,Green
ENSG00000183549,MitoCarta,Green
ENSG00000154930,MitoCarta,Green
ENSG00000111058,MitoCarta,Green
ENSG00000170634,MitoCarta,Green
ENSG00000063761,MitoCarta,Green
ENSG00000133597,MitoCarta,Green
ENSG00000173137,MitoCarta,Green
ENSG00000147576,MitoCarta,Green
ENSG00000135537,MitoCarta,Green
ENSG00000141385,MitoCarta,Green
ENSG00000006530,MitoCarta,Green
ENSG00000116771,MitoCarta,Green
ENSG00000155189,MitoCarta,Green
ENSG00000106541,MitoCarta,Green
ENSG00000172482,MitoCarta,Green
ENSG00000113492,MitoCarta,Green
ENSG00000168710,MitoCarta,Green
ENSG00000156709,MitoCarta,Green
ENSG00000042286,MitoCarta,Green
ENSG00000183773,MitoCarta,Green
ENSG00000004455,MitoCarta,Green
ENSG00000147853,MitoCarta,Green
ENSG00000162433,MitoCarta,Green
ENSG00000121057,MitoCarta,Green
ENSG00000108599,MitoCarta,Green
ENSG00000198074,MitoCarta,Green
ENSG00000053371,MitoCarta,Green
ENSG00000023330,MitoCarta,Green
ENSG00000158578,MitoCarta,Green
ENSG00000059573,MitoCarta,Green
ENSG00000137124,MitoCarta,Green
ENSG00000144908,MitoCarta,Green
ENSG00000136010,MitoCarta,Green
ENSG00000111275,MitoCarta,Green
ENSG00000072210,MitoCarta,Green
ENSG00000159423,MitoCarta,Green
ENSG00000112294,MitoCarta,Green
ENSG00000119711,MitoCarta,Green
ENSG00000164904,MitoCarta,Green
ENSG00000143149,MitoCarta,Green
ENSG00000100601,MitoCarta,Green
ENSG00000166199,MitoCarta,Green
ENSG00000125652,MitoCarta,Green
ENSG00000242110,MitoCarta,Green
ENSG00000145020,MitoCarta,Green
ENSG00000174606,MitoCarta,Green
ENSG00000169188,MitoCarta,Green
ENSG00000184831,MitoCarta,Green
ENSG00000155008,MitoCarta,Green
ENSG00000004059,MitoCarta,Green
ENSG00000081181,MitoCarta,Green
ENSG00000213465,MitoCarta,Green
ENSG00000170632,MitoCarta,Green
ENSG00000254636,MitoCarta,Green
ENSG00000188611,MitoCarta,Green
ENSG00000138138,MitoCarta,Green
ENSG00000197785,MitoCarta,Green
ENSG00000160072,MitoCarta,Green
ENSG00000138363,MitoCarta,Green
ENSG00000145246,MitoCarta,Green
ENSG00000166896,MitoCarta,Green
ENSG00000152234,MitoCarta,Green
ENSG00000110955,MitoCarta,Green
ENSG00000165629,MitoCarta,Green
ENSG00000099624,MitoCarta,Green
ENSG00000124172,MitoCarta,Green
ENSG00000130770,MitoCarta,Green
ENSG00000159199,MitoCarta,Green
ENSG00000135390,MitoCarta,Green
ENSG00000154518,MitoCarta,Green
ENSG00000169020,MitoCarta,Green
ENSG00000241468,MitoCarta,Green
ENSG00000248919,MitoCarta,Green
ENSG00000167283,MitoCarta,Green
ENSG00000156411,MitoCarta,Green
ENSG00000173915,MitoCarta,Green
ENSG00000116459,MitoCarta,Green
ENSG00000167863,MitoCarta,Green
ENSG00000154723,MitoCarta,Green
ENSG00000241837,MitoCarta,Green
ENSG00000198899,MitoCarta,Green
ENSG00000228253,MitoCarta,Green
ENSG00000123472,MitoCarta,Green
ENSG00000171953,MitoCarta,Green
ENSG00000204842,MitoCarta,Green
ENSG00000148090,MitoCarta,Green
ENSG00000175756,MitoCarta,Green
ENSG00000002330,MitoCarta,Green
ENSG00000030110,MitoCarta,Green
ENSG00000087088,MitoCarta,Green
ENSG00000105552,MitoCarta,Green
ENSG00000248098,MitoCarta,Green
ENSG00000083123,MitoCarta,Green
ENSG00000103507,MitoCarta,Green
ENSG00000171791,MitoCarta,Green
ENSG00000171552,MitoCarta,Green
ENSG00000099968,MitoCarta,Green
ENSG00000129473,MitoCarta,Green
ENSG00000074582,MitoCarta,Green
ENSG00000161267,MitoCarta,Green
ENSG00000015475,MitoCarta,Green
ENSG00000135441,MitoCarta,Green
ENSG00000176171,MitoCarta,Green
ENSG00000104765,MitoCarta,Green
ENSG00000178096,MitoCarta,Green
ENSG00000163170,MitoCarta,Green
ENSG00000137274,MitoCarta,Green
ENSG00000169609,MitoCarta,Green
ENSG00000166920,MitoCarta,Green
ENSG00000189227,MitoCarta,Green
ENSG00000174109,MitoCarta,Green
ENSG00000108561,MitoCarta,Green
ENSG00000178074,MitoCarta,Green
ENSG00000174928,MitoCarta,Green
ENSG00000164241,MitoCarta,Green
ENSG00000204564,MitoCarta,Green
ENSG00000213563,MitoCarta,Green
ENSG00000174990,MitoCarta,Green
ENSG00000169239,MitoCarta,Green
ENSG00000134905,MitoCarta,Green
ENSG00000064012,MitoCarta,Green
ENSG00000121691,MitoCarta,Green
ENSG00000159231,MitoCarta,Green
ENSG00000145439,MitoCarta,Green
ENSG00000164366,MitoCarta,Green
ENSG00000164051,MitoCarta,Green
ENSG00000137500,MitoCarta,Green
ENSG00000135624,MitoCarta,Green
ENSG00000158402,MitoCarta,Green
ENSG00000121289,MitoCarta,Green
ENSG00000172586,MitoCarta,Green
ENSG00000250479,MitoCarta,Green
ENSG00000106153,MitoCarta,Green
ENSG00000106554,MitoCarta,Green
ENSG00000163528,MitoCarta,Green
ENSG00000125611,MitoCarta,Green
ENSG00000159685,MitoCarta,Green
ENSG00000170791,MitoCarta,Green
ENSG00000016391,MitoCarta,Green
ENSG00000111666,MitoCarta,Green
ENSG00000122873,MitoCarta,Green
ENSG00000145354,MitoCarta,Green
ENSG00000277972,MitoCarta,Green
ENSG00000223572,MitoCarta,Green
ENSG00000237289,MitoCarta,Green
ENSG00000131730,MitoCarta,Green
ENSG00000169504,MitoCarta,Green
ENSG00000162129,MitoCarta,Green
ENSG00000125656,MitoCarta,Green
ENSG00000166855,MitoCarta,Green
ENSG00000125246,MitoCarta,Green
ENSG00000187118,MitoCarta,Green
ENSG00000103121,MitoCarta,Green
ENSG00000182712,MitoCarta,Green
ENSG00000134326,MitoCarta,Green
ENSG00000106603,MitoCarta,Green
ENSG00000183978,MitoCarta,Green
ENSG00000181924,MitoCarta,Green
ENSG00000183513,MitoCarta,Green
ENSG00000168275,MitoCarta,Green
ENSG00000162377,MitoCarta,Green
ENSG00000256053,MitoCarta,Green
ENSG00000068120,MitoCarta,Green
ENSG00000093010,MitoCarta,Green
ENSG00000165644,MitoCarta,Green
ENSG00000135469,MitoCarta,Green
ENSG00000115520,MitoCarta,Green
ENSG00000173085,MitoCarta,Green
ENSG00000132423,MitoCarta,Green
ENSG00000167113,MitoCarta,Green
ENSG00000110871,MitoCarta,Green
ENSG00000119723,MitoCarta,Green
ENSG00000167186,MitoCarta,Green
ENSG00000163050,MitoCarta,Green
ENSG00000123815,MitoCarta,Green
ENSG00000088682,MitoCarta,Green
ENSG00000198804,MitoCarta,Green
ENSG00000006695,MitoCarta,Green
ENSG00000166260,MitoCarta,Green
ENSG00000178449,MitoCarta,Green
ENSG00000014919,MitoCarta,Green
ENSG00000133983,MitoCarta,Green
ENSG00000138495,MitoCarta,Green
ENSG00000163626,MitoCarta,Green
ENSG00000240230,MitoCarta,Green
ENSG00000198712,MitoCarta,Green
ENSG00000203667,MitoCarta,Green
ENSG00000198938,MitoCarta,Green
ENSG00000131143,MitoCarta,Green
ENSG00000131055,MitoCarta,Green
ENSG00000178741,MitoCarta,Green
ENSG00000135940,MitoCarta,Green
ENSG00000111775,MitoCarta,Green
ENSG00000156885,MitoCarta,Green
ENSG00000126267,MitoCarta,Green
ENSG00000160471,MitoCarta,Green
ENSG00000164919,MitoCarta,Green
ENSG00000161281,MitoCarta,Green
ENSG00000112695,MitoCarta,Green
ENSG00000115944,MitoCarta,Green
ENSG00000131174,MitoCarta,Green
ENSG00000127184,MitoCarta,Green
ENSG00000176340,MitoCarta,Green
ENSG00000187581,MitoCarta,Green
ENSG00000080819,MitoCarta,Green
ENSG00000021826,MitoCarta,Green
ENSG00000110090,MitoCarta,Green
ENSG00000205560,MitoCarta,Green
ENSG00000169169,MitoCarta,Green
ENSG00000157184,MitoCarta,Green
ENSG00000095321,MitoCarta,Green
ENSG00000088766,MitoCarta,Green
ENSG00000005469,MitoCarta,Green
ENSG00000008405,MitoCarta,Green
ENSG00000116791,MitoCarta,Green
ENSG00000062485,MitoCarta,Green
ENSG00000166347,MitoCarta,Green
ENSG00000103018,MitoCarta,Green
ENSG00000166394,MitoCarta,Green
ENSG00000100243,MitoCarta,Green
ENSG00000179091,MitoCarta,Green
ENSG00000172115,MitoCarta,Green
ENSG00000140459,MitoCarta,Green
ENSG00000179142,MitoCarta,Green
ENSG00000019186,MitoCarta,Green
ENSG00000135929,MitoCarta,Green
ENSG00000111012,MitoCarta,Green
ENSG00000198727,MitoCarta,Green
ENSG00000180902,MitoCarta,Green
ENSG00000132676,MitoCarta,Green
ENSG00000117593,MitoCarta,Green
ENSG00000155368,MitoCarta,Green
ENSG00000137992,MitoCarta,Green
ENSG00000172992,MitoCarta,Green
ENSG00000169738,MitoCarta,Green
ENSG00000153904,MitoCarta,Green
ENSG00000182810,MitoCarta,Green
ENSG00000104325,MitoCarta,Green
ENSG00000081791,MitoCarta,Green
ENSG00000165507,MitoCarta,Green
ENSG00000133943,MitoCarta,Green
ENSG00000114956,MitoCarta,Green
ENSG00000116133,MitoCarta,Green
ENSG00000102967,MitoCarta,Green
ENSG00000157379,MitoCarta,Green
ENSG00000157326,MitoCarta,Green
ENSG00000109016,MitoCarta,Green
ENSG00000169084,MitoCarta,Green
ENSG00000181192,MitoCarta,Green
ENSG00000132153,MitoCarta,Green
ENSG00000184047,MitoCarta,Green
ENSG00000150768,MitoCarta,Green
ENSG00000091140,MitoCarta,Green
ENSG00000119689,MitoCarta,Green
ENSG00000105341,MitoCarta,Green
ENSG00000125375,MitoCarta,Green
ENSG00000132837,MitoCarta,Green
ENSG00000104936,MitoCarta,Green
ENSG00000138346,MitoCarta,Green
ENSG00000103423,MitoCarta,Green
ENSG00000007923,MitoCarta,Green
ENSG00000120675,MitoCarta,Green
ENSG00000205981,MitoCarta,Green
ENSG00000177692,MitoCarta,Green
ENSG00000176410,MitoCarta,Green
ENSG00000110011,MitoCarta,Green
ENSG00000213221,MitoCarta,Green
ENSG00000087470,MitoCarta,Green
ENSG00000168393,MitoCarta,Green
ENSG00000167264,MitoCarta,Green
ENSG00000133878,MitoCarta,Green
ENSG00000128951,MitoCarta,Green
ENSG00000103356,MitoCarta,Green
ENSG00000104823,MitoCarta,Green
ENSG00000093144,MitoCarta,Green
ENSG00000121310,MitoCarta,Green
ENSG00000134463,MitoCarta,Green
ENSG00000127884,MitoCarta,Green
ENSG00000167969,MitoCarta,Green
ENSG00000198721,MitoCarta,Green
ENSG00000130159,MitoCarta,Green
ENSG00000132394,MitoCarta,Green
ENSG00000115468,MitoCarta,Green
ENSG00000113790,MitoCarta,Green
ENSG00000006744,MitoCarta,Green
ENSG00000104412,MitoCarta,Green
ENSG00000167136,MitoCarta,Green
ENSG00000120915,MitoCarta,Green
ENSG00000132591,MitoCarta,Green
ENSG00000140374,MitoCarta,Green
ENSG00000105379,MitoCarta,Green
ENSG00000171503,MitoCarta,Green
ENSG00000205707,MitoCarta,Green
ENSG00000105755,MitoCarta,Green
ENSG00000157036,MitoCarta,Green
ENSG00000163586,MitoCarta,Green
ENSG00000180185,MitoCarta,Green
ENSG00000115042,MitoCarta,Green
ENSG00000035141,MitoCarta,Green
ENSG00000114023,MitoCarta,Green
ENSG00000222011,MitoCarta,Green
ENSG00000177150,MitoCarta,Green
ENSG00000124098,MitoCarta,Green
ENSG00000145982,MitoCarta,Green
ENSG00000169710,MitoCarta,Green
ENSG00000164896,MitoCarta,Green
ENSG00000138399,MitoCarta,Green
ENSG00000118246,MitoCarta,Green
ENSG00000124279,MitoCarta,Green
ENSG00000215251,MitoCarta,Green
ENSG00000112234,MitoCarta,Green
ENSG00000160752,MitoCarta,Green
ENSG00000137714,MitoCarta,Green
ENSG00000267673,MitoCarta,Green
ENSG00000161513,MitoCarta,Green
ENSG00000066926,MitoCarta,Green
ENSG00000091483,MitoCarta,Green
ENSG00000189283,MitoCarta,Green
ENSG00000214253,MitoCarta,Green
ENSG00000141756,MitoCarta,Green
ENSG00000105701,MitoCarta,Green
ENSG00000160688,MitoCarta,Green
ENSG00000164898,MitoCarta,Green
ENSG00000110074,MitoCarta,Green
ENSG00000136877,MitoCarta,Green
ENSG00000167996,MitoCarta,Green
ENSG00000181867,MitoCarta,Green
ENSG00000069509,MitoCarta,Green
ENSG00000165775,MitoCarta,Green
ENSG00000165060,MitoCarta,Green
ENSG00000179271,MitoCarta,Green
ENSG00000111640,MitoCarta,Green
ENSG00000159131,MitoCarta,Green
ENSG00000059691,MitoCarta,Green
ENSG00000257218,MitoCarta,Green
ENSG00000171766,MitoCarta,Green
ENSG00000100116,MitoCarta,Green
ENSG00000105607,MitoCarta,Green
ENSG00000140905,MitoCarta,Green
ENSG00000104381,MitoCarta,Green
ENSG00000127554,MitoCarta,Green
ENSG00000168827,MitoCarta,Green
ENSG00000164347,MitoCarta,Green
ENSG00000165678,MitoCarta,Green
ENSG00000198814,MitoCarta,Green
ENSG00000178445,MitoCarta,Green
ENSG00000167699,MitoCarta,Green
ENSG00000023572,MitoCarta,Green
ENSG00000182512,MitoCarta,Green
ENSG00000115419,MitoCarta,Green
ENSG00000135423,MitoCarta,Green
ENSG00000148672,MitoCarta,Green
ENSG00000149124,MitoCarta,Green
ENSG00000168237,MitoCarta,Green
ENSG00000174021,MitoCarta,Green
ENSG00000113384,MitoCarta,Green
ENSG00000125166,MitoCarta,Green
ENSG00000119927,MitoCarta,Green
ENSG00000115159,MitoCarta,Green
ENSG00000105220,MitoCarta,Green
ENSG00000166123,MitoCarta,Green
ENSG00000233276,MitoCarta,Green
ENSG00000167468,MitoCarta,Green
ENSG00000137106,MitoCarta,Green
ENSG00000109519,MitoCarta,Green
ENSG00000164284,MitoCarta,Green
ENSG00000132463,MitoCarta,Green
ENSG00000104687,MitoCarta,Green
ENSG00000197448,MitoCarta,Green
ENSG00000148834,MitoCarta,Green
ENSG00000100577,MitoCarta,Green
ENSG00000105793,MitoCarta,Green
ENSG00000130299,MitoCarta,Green
ENSG00000178605,MitoCarta,Green
ENSG00000151806,MitoCarta,Green
ENSG00000143774,MitoCarta,Green
ENSG00000138796,MitoCarta,Green
ENSG00000084754,MitoCarta,Green
ENSG00000138029,MitoCarta,Green
ENSG00000063854,MitoCarta,Green
ENSG00000116882,MitoCarta,Green
ENSG00000112855,MitoCarta,Green
ENSG00000004961,MitoCarta,Green
ENSG00000119431,MitoCarta,Green
ENSG00000069998,MitoCarta,Green
ENSG00000013583,MitoCarta,Green
ENSG00000114735,MitoCarta,Green
ENSG00000106049,MitoCarta,Green
ENSG00000198130,MitoCarta,Green
ENSG00000181061,MitoCarta,Green
ENSG00000146066,MitoCarta,Green
ENSG00000169567,MitoCarta,Green
ENSG00000137133,MitoCarta,Green
ENSG00000111911,MitoCarta,Green
ENSG00000156515,MitoCarta,Green
ENSG00000159399,MitoCarta,Green
ENSG00000256269,MitoCarta,Green
ENSG00000117305,MitoCarta,Green
ENSG00000134240,MitoCarta,Green
ENSG00000241935,MitoCarta,Green
ENSG00000100209,MitoCarta,Green
ENSG00000072506,MitoCarta,Green
ENSG00000133835,MitoCarta,Green
ENSG00000204228,MitoCarta,Green
ENSG00000103160,MitoCarta,Green
ENSG00000119471,MitoCarta,Green
ENSG00000113013,MitoCarta,Green
ENSG00000173641,MitoCarta,Green
ENSG00000144381,MitoCarta,Green
ENSG00000115541,MitoCarta,Green
ENSG00000109854,MitoCarta,Green
ENSG00000115317,MitoCarta,Green
ENSG00000067704,MitoCarta,Green
ENSG00000181873,MitoCarta,Green
ENSG00000119912,MitoCarta,Green
ENSG00000138413,MitoCarta,Green
ENSG00000182054,MitoCarta,Green
ENSG00000166411,MitoCarta,Green
ENSG00000101365,MitoCarta,Green
ENSG00000067829,MitoCarta,Green
ENSG00000067064,MitoCarta,Green
ENSG00000165949,MitoCarta,Green
ENSG00000148950,MitoCarta,Green
ENSG00000184903,MitoCarta,Green
ENSG00000132305,MitoCarta,Green
ENSG00000135070,MitoCarta,Green
ENSG00000165898,MitoCarta,Green
ENSG00000136003,MitoCarta,Green
ENSG00000063241,MitoCarta,Green
ENSG00000128928,MitoCarta,Green
ENSG00000065427,MitoCarta,Green
ENSG00000007202,MitoCarta,Green
ENSG00000054523,MitoCarta,Green
ENSG00000117009,MitoCarta,Green
ENSG00000186081,MitoCarta,Green
ENSG00000137944,MitoCarta,Green
ENSG00000087299,MitoCarta,Green
ENSG00000103642,MitoCarta,Green
ENSG00000147592,MitoCarta,Green
ENSG00000135862,MitoCarta,Green
ENSG00000002549,MitoCarta,Green
ENSG00000011376,MitoCarta,Green
ENSG00000171989,MitoCarta,Green
ENSG00000111716,MitoCarta,Green
ENSG00000166816,MitoCarta,Green
ENSG00000168924,MitoCarta,Green
ENSG00000165046,MitoCarta,Green
ENSG00000050426,MitoCarta,Green
ENSG00000121897,MitoCarta,Green
ENSG00000144182,MitoCarta,Green
ENSG00000175536,MitoCarta,Green
ENSG00000196365,MitoCarta,Green
ENSG00000102910,MitoCarta,Green
ENSG00000138095,MitoCarta,Green
ENSG00000120992,MitoCarta,Green
ENSG00000143353,MitoCarta,Green
ENSG00000102897,MitoCarta,Green
ENSG00000083099,MitoCarta,Green
ENSG00000214113,MitoCarta,Green
ENSG00000186687,MitoCarta,Green
ENSG00000232859,MitoCarta,Green
ENSG00000133315,MitoCarta,Green
ENSG00000162972,MitoCarta,Green
ENSG00000156928,MitoCarta,Green
ENSG00000189221,MitoCarta,Green
ENSG00000069535,MitoCarta,Green
ENSG00000198060,MitoCarta,Green
ENSG00000247626,MitoCarta,Green
ENSG00000088888,MitoCarta,Green
ENSG00000100294,MitoCarta,Green
ENSG00000078070,MitoCarta,Green
ENSG00000131844,MitoCarta,Green
ENSG00000124370,MitoCarta,Green
ENSG00000172366,MitoCarta,Green
ENSG00000156026,MitoCarta,Green
ENSG00000005059,MitoCarta,Green
ENSG00000050393,MitoCarta,Green
ENSG00000014641,MitoCarta,Green
ENSG00000146701,MitoCarta,Green
ENSG00000065833,MitoCarta,Green
ENSG00000082212,MitoCarta,Green
ENSG00000151376,MitoCarta,Green
ENSG00000116353,MitoCarta,Green
ENSG00000172878,MitoCarta,Green
ENSG00000169519,MitoCarta,Green
ENSG00000165792,MitoCarta,Green
ENSG00000138382,MitoCarta,Green
ENSG00000123600,MitoCarta,Green
ENSG00000168958,MitoCarta,Green
ENSG00000171109,MitoCarta,Green
ENSG00000116688,MitoCarta,Green
ENSG00000137463,MitoCarta,Green
ENSG00000125871,MitoCarta,Green
ENSG00000008394,MitoCarta,Green
ENSG00000143198,MitoCarta,Green
ENSG00000173436,MitoCarta,Green
ENSG00000174917,MitoCarta,Green
ENSG00000107745,MitoCarta,Green
ENSG00000165487,MitoCarta,Green
ENSG00000100335,MitoCarta,Green
ENSG00000027001,MitoCarta,Green
ENSG00000160124,MitoCarta,Green
ENSG00000076242,MitoCarta,Green
ENSG00000103150,MitoCarta,Green
ENSG00000139428,MitoCarta,Green
ENSG00000132763,MitoCarta,Green
ENSG00000168288,MitoCarta,Green
ENSG00000146085,MitoCarta,Green
ENSG00000124615,MitoCarta,Green
ENSG00000060762,MitoCarta,Green
ENSG00000238205,MitoCarta,Green
ENSG00000143158,MitoCarta,Green
ENSG00000128309,MitoCarta,Green
ENSG00000115204,MitoCarta,Green
ENSG00000156968,MitoCarta,Green
ENSG00000254858,MitoCarta,Green
ENSG00000278619,MitoCarta,Green
ENSG00000122687,MitoCarta,Green
ENSG00000171861,MitoCarta,Green
ENSG00000169288,MitoCarta,Green
ENSG00000159111,MitoCarta,Green
ENSG00000174547,MitoCarta,Green
ENSG00000262814,MitoCarta,Green
ENSG00000172172,MitoCarta,Green
ENSG00000180992,MitoCarta,Green
ENSG00000137547,MitoCarta,Green
ENSG00000166902,MitoCarta,Green
ENSG00000158042,MitoCarta,Green
ENSG00000112110,MitoCarta,Green
ENSG00000115364,MitoCarta,Green
ENSG00000112651,MitoCarta,Green
ENSG00000242485,MitoCarta,Green
ENSG00000197345,MitoCarta,Green
ENSG00000082515,MitoCarta,Green
ENSG00000214026,MitoCarta,Green
ENSG00000143314,MitoCarta,Green
ENSG00000108826,MitoCarta,Green
ENSG00000086504,MitoCarta,Green
ENSG00000114686,MitoCarta,Green
ENSG00000185414,MitoCarta,Green
ENSG00000106591,MitoCarta,Green
