Gene,Target,Custom_Color_Target
ENSG00000243147,MitoCarta,Green
ENSG00000130312,MitoCarta,Green
ENSG00000132313,MitoCarta,Green
ENSG00000171421,MitoCarta,Green
ENSG00000116221,MitoCarta,Green
ENSG00000204316,MitoCarta,Green
ENSG00000154719,MitoCarta,Green
ENSG00000105364,MitoCarta,Green
ENSG00000185608,MitoCarta,Green
ENSG00000182154,MitoCarta,Green
ENSG00000198015,MitoCarta,Green
ENSG00000055950,MitoCarta,Green
ENSG00000135900,MitoCarta,Green
ENSG00000278845,MitoCarta,Green
ENSG00000259494,MitoCarta,Green
ENSG00000136522,MitoCarta,Green
ENSG00000175581,MitoCarta,Green
ENSG00000149792,MitoCarta,Green
ENSG00000136897,MitoCarta,Green
ENSG00000111639,MitoCarta,Green
ENSG00000172590,MitoCarta,Green
ENSG00000204822,MitoCarta,Green
ENSG00000183617,MitoCarta,Green
ENSG00000162910,MitoCarta,Green
ENSG00000173141,MitoCarta,Green
ENSG00000167862,MitoCarta,Green
ENSG00000143436,MitoCarta,Green
ENSG00000048544,MitoCarta,Green
ENSG00000181991,MitoCarta,Green
ENSG00000128626,MitoCarta,Green
ENSG00000120333,MitoCarta,Green
ENSG00000116898,MitoCarta,Green
ENSG00000182180,MitoCarta,Green
ENSG00000239789,MitoCarta,Green
ENSG00000096080,MitoCarta,Green
ENSG00000204568,MitoCarta,Green
ENSG00000163319,MitoCarta,Green
ENSG00000122140,MitoCarta,Green
ENSG00000266472,MitoCarta,Green
ENSG00000175110,MitoCarta,Green
ENSG00000181610,MitoCarta,Green
ENSG00000062582,MitoCarta,Green
ENSG00000131368,MitoCarta,Green
ENSG00000125901,MitoCarta,Green
ENSG00000113048,MitoCarta,Green
ENSG00000147586,MitoCarta,Green
ENSG00000112996,MitoCarta,Green
ENSG00000102738,MitoCarta,Green
ENSG00000090263,MitoCarta,Green
ENSG00000074071,MitoCarta,Green
ENSG00000061794,MitoCarta,Green
ENSG00000134056,MitoCarta,Green
ENSG00000144029,MitoCarta,Green
ENSG00000243927,MitoCarta,Green
ENSG00000125445,MitoCarta,Green
ENSG00000135972,MitoCarta,Green
ENSG00000148187,MitoCarta,Green
ENSG00000124532,MitoCarta,Green
ENSG00000175806,MitoCarta,Green
ENSG00000148450,MitoCarta,Green
ENSG00000174099,MitoCarta,Green
ENSG00000186205,MitoCarta,Green
ENSG00000117791,MitoCarta,Green
ENSG00000137409,MitoCarta,Green
ENSG00000109919,MitoCarta,Green
ENSG00000214827,MitoCarta,Green
ENSG00000127989,MitoCarta,Green
ENSG00000120832,MitoCarta,Green
ENSG00000156469,MitoCarta,Green
ENSG00000122085,MitoCarta,Green
ENSG00000103707,MitoCarta,Green
ENSG00000242114,MitoCarta,Green
ENSG00000066855,MitoCarta,Green
ENSG00000117640,MitoCarta,Green
ENSG00000148824,MitoCarta,Green
ENSG00000101181,MitoCarta,Green
ENSG00000100714,MitoCarta,Green
ENSG00000120254,MitoCarta,Green
ENSG00000065911,MitoCarta,Green
ENSG00000163738,MitoCarta,Green
ENSG00000136371,MitoCarta,Green
ENSG00000085760,MitoCarta,Green
ENSG00000122033,MitoCarta,Green
ENSG00000135297,MitoCarta,Green
ENSG00000107951,MitoCarta,Green
ENSG00000130349,MitoCarta,Green
ENSG00000120662,MitoCarta,Green
ENSG00000112031,MitoCarta,Green
ENSG00000173171,MitoCarta,Green
ENSG00000128654,MitoCarta,Green
ENSG00000090432,MitoCarta,Green
ENSG00000132781,MitoCarta,Green
ENSG00000139637,MitoCarta,Green
ENSG00000152620,MitoCarta,Green
ENSG00000161653,MitoCarta,Green
ENSG00000137513,MitoCarta,Green
ENSG00000213995,MitoCarta,Green
ENSG00000163382,MitoCarta,Green
ENSG00000188554,MitoCarta,Green
ENSG00000144959,MitoCarta,Green
ENSG00000266412,MitoCarta,Green
ENSG00000198888,MitoCarta,Green
ENSG00000198763,MitoCarta,Green
ENSG00000198840,MitoCarta,Green
ENSG00000198886,MitoCarta,Green
ENSG00000212907,MitoCarta,Green
ENSG00000198786,MitoCarta,Green
ENSG00000198695,MitoCarta,Green
ENSG00000125356,MitoCarta,Green
ENSG00000130414,MitoCarta,Green
ENSG00000174886,MitoCarta,Green
ENSG00000184752,MitoCarta,Green
ENSG00000186010,MitoCarta,Green
ENSG00000131495,MitoCarta,Green
ENSG00000170906,MitoCarta,Green
ENSG00000189043,MitoCarta,Green
ENSG00000128609,MitoCarta,Green
ENSG00000184983,MitoCarta,Green
ENSG00000267855,MitoCarta,Green
ENSG00000119421,MitoCarta,Green
ENSG00000139180,MitoCarta,Green
ENSG00000004779,MitoCarta,Green
ENSG00000137806,MitoCarta,Green
ENSG00000164182,MitoCarta,Green
ENSG00000178057,MitoCarta,Green
ENSG00000123545,MitoCarta,Green
ENSG00000101247,MitoCarta,Green
ENSG00000156170,MitoCarta,Green
ENSG00000003509,MitoCarta,Green
ENSG00000224877,MitoCarta,Green
ENSG00000183648,MitoCarta,Green
ENSG00000140990,MitoCarta,Green
ENSG00000147123,MitoCarta,Green
ENSG00000090266,MitoCarta,Green
ENSG00000119013,MitoCarta,Green
ENSG00000065518,MitoCarta,Green
ENSG00000136521,MitoCarta,Green
ENSG00000165264,MitoCarta,Green
ENSG00000099795,MitoCarta,Green
ENSG00000166136,MitoCarta,Green
ENSG00000147684,MitoCarta,Green
ENSG00000109390,MitoCarta,Green
ENSG00000151366,MitoCarta,Green
ENSG00000023228,MitoCarta,Green
ENSG00000158864,MitoCarta,Green
ENSG00000213619,MitoCarta,Green
ENSG00000164258,MitoCarta,Green
ENSG00000168653,MitoCarta,Green
ENSG00000145494,MitoCarta,Green
ENSG00000115286,MitoCarta,Green
ENSG00000110717,MitoCarta,Green
ENSG00000167792,MitoCarta,Green
ENSG00000178127,MitoCarta,Green
ENSG00000160194,MitoCarta,Green
ENSG00000204099,MitoCarta,Green
ENSG00000244005,MitoCarta,Green
ENSG00000169599,MitoCarta,Green
ENSG00000182768,MitoCarta,Green
ENSG00000196290,MitoCarta,Green
ENSG00000184117,MitoCarta,Green
ENSG00000146729,MitoCarta,Green
ENSG00000136783,MitoCarta,Green
ENSG00000165028,MitoCarta,Green
ENSG00000158793,MitoCarta,Green
ENSG00000114021,MitoCarta,Green
ENSG00000123213,MitoCarta,Green
ENSG00000160703,MitoCarta,Green
ENSG00000103024,MitoCarta,Green
ENSG00000103202,MitoCarta,Green
ENSG00000172113,MitoCarta,Green
ENSG00000163864,MitoCarta,Green
ENSG00000112992,MitoCarta,Green
ENSG00000084092,MitoCarta,Green
ENSG00000078618,MitoCarta,Green
ENSG00000178694,MitoCarta,Green
ENSG00000117481,MitoCarta,Green
ENSG00000125458,MitoCarta,Green
ENSG00000168268,MitoCarta,Green
ENSG00000111696,MitoCarta,Green
ENSG00000205309,MitoCarta,Green
ENSG00000065057,MitoCarta,Green
ENSG00000151413,MitoCarta,Green
ENSG00000070081,MitoCarta,Green
ENSG00000166321,MitoCarta,Green
ENSG00000213965,MitoCarta,Green
ENSG00000164978,MitoCarta,Green
ENSG00000165609,MitoCarta,Green
ENSG00000170917,MitoCarta,Green
ENSG00000167799,MitoCarta,Green
ENSG00000170502,MitoCarta,Green
ENSG00000065154,MitoCarta,Green
ENSG00000154358,MitoCarta,Green
ENSG00000109180,MitoCarta,Green
ENSG00000145247,MitoCarta,Green
ENSG00000105953,MitoCarta,Green
ENSG00000197444,MitoCarta,Green
ENSG00000114026,MitoCarta,Green
ENSG00000162600,MitoCarta,Green
ENSG00000198836,MitoCarta,Green
ENSG00000125741,MitoCarta,Green
ENSG00000141447,MitoCarta,Green
ENSG00000128694,MitoCarta,Green
ENSG00000036473,MitoCarta,Green
ENSG00000155463,MitoCarta,Green
ENSG00000083720,MitoCarta,Green
ENSG00000204237,MitoCarta,Green
ENSG00000154814,MitoCarta,Green
ENSG00000164830,MitoCarta,Green
ENSG00000151093,MitoCarta,Green
ENSG00000185624,MitoCarta,Green
ENSG00000174740,MitoCarta,Green
ENSG00000100266,MitoCarta,Green
ENSG00000128050,MitoCarta,Green
ENSG00000101349,MitoCarta,Green
ENSG00000217930,MitoCarta,Green
ENSG00000125779,MitoCarta,Green
ENSG00000116288,MitoCarta,Green
ENSG00000175193,MitoCarta,Green
ENSG00000162396,MitoCarta,Green
ENSG00000173599,MitoCarta,Green
ENSG00000132570,MitoCarta,Green
ENSG00000175198,MitoCarta,Green
ENSG00000114054,MitoCarta,Green
ENSG00000100889,MitoCarta,Green
ENSG00000174840,MitoCarta,Green
ENSG00000258429,MitoCarta,Green
ENSG00000131828,MitoCarta,Green
ENSG00000163114,MitoCarta,Green
ENSG00000168291,MitoCarta,Green
ENSG00000110435,MitoCarta,Green
ENSG00000152256,MitoCarta,Green
ENSG00000005882,MitoCarta,Green
ENSG00000067992,MitoCarta,Green
ENSG00000004799,MitoCarta,Green
ENSG00000164951,MitoCarta,Green
ENSG00000172840,MitoCarta,Green
ENSG00000090857,MitoCarta,Green
ENSG00000148459,MitoCarta,Green
ENSG00000164494,MitoCarta,Green
ENSG00000229833,MitoCarta,Green
ENSG00000232838,MitoCarta,Green
ENSG00000131779,MitoCarta,Green
ENSG00000247077,MitoCarta,Green
ENSG00000087157,MitoCarta,Green
ENSG00000167085,MitoCarta,Green
ENSG00000215021,MitoCarta,Green
ENSG00000107537,MitoCarta,Green
ENSG00000241973,MitoCarta,Green
ENSG00000100151,MitoCarta,Green
ENSG00000140451,MitoCarta,Green
ENSG00000158828,MitoCarta,Green
ENSG00000241878,MitoCarta,Green
ENSG00000107959,MitoCarta,Green
ENSG00000143627,MitoCarta,Green
ENSG00000107020,MitoCarta,Green
ENSG00000147471,MitoCarta,Green
ENSG00000141682,MitoCarta,Green
ENSG00000165688,MitoCarta,Green
ENSG00000105819,MitoCarta,Green
ENSG00000135241,MitoCarta,Green
ENSG00000108439,MitoCarta,Green
ENSG00000138035,MitoCarta,Green
ENSG00000004142,MitoCarta,Green
ENSG00000140521,MitoCarta,Green
ENSG00000256525,MitoCarta,Green
ENSG00000099821,MitoCarta,Green
ENSG00000138777,MitoCarta,Green
ENSG00000108179,MitoCarta,Green
ENSG00000163644,MitoCarta,Green
ENSG00000143224,MitoCarta,Green
ENSG00000196850,MitoCarta,Green
ENSG00000113593,MitoCarta,Green
ENSG00000167815,MitoCarta,Green
ENSG00000165672,MitoCarta,Green
ENSG00000123131,MitoCarta,Green
ENSG00000126432,MitoCarta,Green
ENSG00000117592,MitoCarta,Green
ENSG00000169230,MitoCarta,Green
ENSG00000186314,MitoCarta,Green
ENSG00000141391,MitoCarta,Green
ENSG00000101166,MitoCarta,Green
ENSG00000138078,MitoCarta,Green
ENSG00000100033,MitoCarta,Green
ENSG00000250799,MitoCarta,Green
ENSG00000100890,MitoCarta,Green
ENSG00000146250,MitoCarta,Green
ENSG00000122378,MitoCarta,Green
ENSG00000100902,MitoCarta,Green
ENSG00000179988,MitoCarta,Green
ENSG00000106246,MitoCarta,Green
ENSG00000049883,MitoCarta,Green
ENSG00000132300,MitoCarta,Green
ENSG00000148334,MitoCarta,Green
ENSG00000110536,MitoCarta,Green
ENSG00000088179,MitoCarta,Green
ENSG00000187024,MitoCarta,Green
ENSG00000141378,MitoCarta,Green
ENSG00000150787,MitoCarta,Green
ENSG00000177192,MitoCarta,Green
ENSG00000169972,MitoCarta,Green
ENSG00000176894,MitoCarta,Green
ENSG00000101417,MitoCarta,Green
ENSG00000183010,MitoCarta,Green
ENSG00000143811,MitoCarta,Green
ENSG00000145337,MitoCarta,Green
ENSG00000151552,MitoCarta,Green
ENSG00000130348,MitoCarta,Green
ENSG00000213339,MitoCarta,Green
ENSG00000135631,MitoCarta,Green
ENSG00000169228,MitoCarta,Green
ENSG00000118508,MitoCarta,Green
ENSG00000111737,MitoCarta,Green
ENSG00000101084,MitoCarta,Green
ENSG00000113643,MitoCarta,Green
ENSG00000146282,MitoCarta,Green
ENSG00000101546,MitoCarta,Green
ENSG00000274523,MitoCarta,Green
ENSG00000117906,MitoCarta,Green
ENSG00000072042,MitoCarta,Green
ENSG00000160439,MitoCarta,Green
ENSG00000240857,MitoCarta,Green
ENSG00000160957,MitoCarta,Green
ENSG00000076043,MitoCarta,Green
ENSG00000135002,MitoCarta,Green
ENSG00000126858,MitoCarta,Green
ENSG00000140983,MitoCarta,Green
ENSG00000132541,MitoCarta,Green
ENSG00000176623,MitoCarta,Green
ENSG00000137824,MitoCarta,Green
ENSG00000155906,MitoCarta,Green
ENSG00000171865,MitoCarta,Green
ENSG00000125995,MitoCarta,Green
ENSG00000153574,MitoCarta,Green
ENSG00000198755,MitoCarta,Green
ENSG00000109475,MitoCarta,Green
ENSG00000182899,MitoCarta,Green
ENSG00000164587,MitoCarta,Green
ENSG00000134419,MitoCarta,Green
ENSG00000231500,MitoCarta,Green
ENSG00000156990,MitoCarta,Green
ENSG00000165526,MitoCarta,Green
ENSG00000136444,MitoCarta,Green
ENSG00000130347,MitoCarta,Green
ENSG00000100347,MitoCarta,Green
ENSG00000123453,MitoCarta,Green
ENSG00000104835,MitoCarta,Green
ENSG00000143653,MitoCarta,Green
ENSG00000133028,MitoCarta,Green
ENSG00000284194,MitoCarta,Green
ENSG00000116171,MitoCarta,Green
ENSG00000073578,MitoCarta,Green
ENSG00000205138,MitoCarta,Green
ENSG00000167985,MitoCarta,Green
ENSG00000196636,MitoCarta,Green
ENSG00000154079,MitoCarta,Green
ENSG00000117118,MitoCarta,Green
ENSG00000143252,MitoCarta,Green
ENSG00000204370,MitoCarta,Green
ENSG00000100445,MitoCarta,Green
ENSG00000139410,MitoCarta,Green
ENSG00000187742,MitoCarta,Green
ENSG00000073169,MitoCarta,Green
ENSG00000108387,MitoCarta,Green
ENSG00000122335,MitoCarta,Green
ENSG00000183569,MitoCarta,Green
ENSG00000155542,MitoCarta,Green
ENSG00000164466,MitoCarta,Green
ENSG00000156398,MitoCarta,Green
ENSG00000107819,MitoCarta,Green
ENSG00000183605,MitoCarta,Green
ENSG00000144040,MitoCarta,Green
ENSG00000176974,MitoCarta,Green
ENSG00000182199,MitoCarta,Green
ENSG00000142082,MitoCarta,Green
ENSG00000089163,MitoCarta,Green
ENSG00000124523,MitoCarta,Green
ENSG00000155380,MitoCarta,Green
ENSG00000174326,MitoCarta,Green
ENSG00000118596,MitoCarta,Green
ENSG00000197208,MitoCarta,Green
ENSG00000100075,MitoCarta,Green
ENSG00000183048,MitoCarta,Green
ENSG00000108528,MitoCarta,Green
ENSG00000115840,MitoCarta,Green
ENSG00000004864,MitoCarta,Green
ENSG00000102078,MitoCarta,Green
ENSG00000102743,MitoCarta,Green
ENSG00000122912,MitoCarta,Green
ENSG00000100372,MitoCarta,Green
ENSG00000182902,MitoCarta,Green
ENSG00000125454,MitoCarta,Green
ENSG00000178537,MitoCarta,Green
ENSG00000183032,MitoCarta,Green
ENSG00000177542,MitoCarta,Green
ENSG00000125648,MitoCarta,Green
ENSG00000085491,MitoCarta,Green
ENSG00000148339,MitoCarta,Green
ENSG00000144741,MitoCarta,Green
ENSG00000153291,MitoCarta,Green
ENSG00000155287,MitoCarta,Green
ENSG00000197119,MitoCarta,Green
ENSG00000075415,MitoCarta,Green
ENSG00000174032,MitoCarta,Green
ENSG00000151475,MitoCarta,Green
ENSG00000164933,MitoCarta,Green
ENSG00000171612,MitoCarta,Green
ENSG00000162461,MitoCarta,Green
ENSG00000125434,MitoCarta,Green
ENSG00000114120,MitoCarta,Green
ENSG00000147454,MitoCarta,Green
ENSG00000144659,MitoCarta,Green
ENSG00000013306,MitoCarta,Green
ENSG00000151729,MitoCarta,Green
ENSG00000075303,MitoCarta,Green
ENSG00000181240,MitoCarta,Green
ENSG00000181035,MitoCarta,Green
ENSG00000077713,MitoCarta,Green
ENSG00000160785,MitoCarta,Green
ENSG00000162241,MitoCarta,Green
ENSG00000164209,MitoCarta,Green
ENSG00000140107,MitoCarta,Green
ENSG00000145832,MitoCarta,Green
ENSG00000005022,MitoCarta,Green
ENSG00000122696,MitoCarta,Green
ENSG00000269743,MitoCarta,Green
ENSG00000169100,MitoCarta,Green
ENSG00000152683,MitoCarta,Green
ENSG00000014824,MitoCarta,Green
ENSG00000137700,MitoCarta,Green
ENSG00000119705,MitoCarta,Green
ENSG00000183172,MitoCarta,Green
ENSG00000099940,MitoCarta,Green
ENSG00000197157,MitoCarta,Green
ENSG00000142168,MitoCarta,Green
ENSG00000112096,MitoCarta,Green
ENSG00000166118,MitoCarta,Green
ENSG00000006282,MitoCarta,Green
ENSG00000197912,MitoCarta,Green
ENSG00000116096,MitoCarta,Green
ENSG00000176422,MitoCarta,Green
ENSG00000100596,MitoCarta,Green
ENSG00000137767,MitoCarta,Green
ENSG00000106028,MitoCarta,Green
ENSG00000147465,MitoCarta,Green
ENSG00000084090,MitoCarta,Green
ENSG00000148175,MitoCarta,Green
ENSG00000067221,MitoCarta,Green
ENSG00000165283,MitoCarta,Green
ENSG00000136874,MitoCarta,Green
ENSG00000136143,MitoCarta,Green
ENSG00000163541,MitoCarta,Green
ENSG00000172340,MitoCarta,Green
ENSG00000175600,MitoCarta,Green
ENSG00000139531,MitoCarta,Green
ENSG00000156502,MitoCarta,Green
ENSG00000148290,MitoCarta,Green
ENSG00000213463,MitoCarta,Green
ENSG00000136463,MitoCarta,Green
ENSG00000144559,MitoCarta,Green
ENSG00000113407,MitoCarta,Green
ENSG00000143374,MitoCarta,Green
ENSG00000136270,MitoCarta,Green
ENSG00000179152,MitoCarta,Green
ENSG00000139437,MitoCarta,Green
ENSG00000110719,MitoCarta,Green
ENSG00000182134,MitoCarta,Green
ENSG00000172171,MitoCarta,Green
ENSG00000108064,MitoCarta,Green
ENSG00000029639,MitoCarta,Green
ENSG00000162851,MitoCarta,Green
ENSG00000159445,MitoCarta,Green
ENSG00000113272,MitoCarta,Green
ENSG00000185875,MitoCarta,Green
ENSG00000134809,MitoCarta,Green
ENSG00000132286,MitoCarta,Green
ENSG00000099800,MitoCarta,Green
ENSG00000134375,MitoCarta,Green
ENSG00000126768,MitoCarta,Green
ENSG00000075336,MitoCarta,Green
ENSG00000177370,MitoCarta,Green
ENSG00000265354,MitoCarta,Green
ENSG00000142444,MitoCarta,Green
ENSG00000104980,MitoCarta,Green
ENSG00000105197,MitoCarta,Green
ENSG00000126953,MitoCarta,Green
ENSG00000150779,MitoCarta,Green
ENSG00000100575,MitoCarta,Green
ENSG00000113845,MitoCarta,Green
ENSG00000166548,MitoCarta,Green
ENSG00000163931,MitoCarta,Green
ENSG00000155957,MitoCarta,Green
ENSG00000178307,MitoCarta,Green
ENSG00000171202,MitoCarta,Green
ENSG00000171204,MitoCarta,Green
ENSG00000161558,MitoCarta,Green
ENSG00000111843,MitoCarta,Green
ENSG00000144120,MitoCarta,Green
ENSG00000184857,MitoCarta,Green
ENSG00000105518,MitoCarta,Green
ENSG00000164983,MitoCarta,Green
ENSG00000175606,MitoCarta,Green
ENSG00000185973,MitoCarta,Green
ENSG00000173726,MitoCarta,Green
ENSG00000100216,MitoCarta,Green
ENSG00000025772,MitoCarta,Green
ENSG00000130204,MitoCarta,Green
ENSG00000158882,MitoCarta,Green
ENSG00000175768,MitoCarta,Green
ENSG00000214736,MitoCarta,Green
ENSG00000196683,MitoCarta,Green
ENSG00000154174,MitoCarta,Green
ENSG00000184428,MitoCarta,Green
ENSG00000177302,MitoCarta,Green
ENSG00000111669,MitoCarta,Green
ENSG00000126602,MitoCarta,Green
ENSG00000170855,MitoCarta,Green
ENSG00000043514,MitoCarta,Green
ENSG00000104907,MitoCarta,Green
ENSG00000174173,MitoCarta,Green
ENSG00000066651,MitoCarta,Green
ENSG00000188917,MitoCarta,Green
ENSG00000171103,MitoCarta,Green
ENSG00000100416,MitoCarta,Green
ENSG00000072756,MitoCarta,Green
ENSG00000167112,MitoCarta,Green
ENSG00000123297,MitoCarta,Green
ENSG00000100300,MitoCarta,Green
ENSG00000128311,MitoCarta,Green
ENSG00000215845,MitoCarta,Green
ENSG00000279170,MitoCarta,Green
ENSG00000011295,MitoCarta,Green
ENSG00000258947,MitoCarta,Green
ENSG00000178952,MitoCarta,Green
ENSG00000107815,MitoCarta,Green
ENSG00000100348,MitoCarta,Green
ENSG00000117862,MitoCarta,Green
ENSG00000198431,MitoCarta,Green
ENSG00000184470,MitoCarta,Green
ENSG00000156521,MitoCarta,Green
ENSG00000109424,MitoCarta,Green
ENSG00000175567,MitoCarta,Green
ENSG00000175564,MitoCarta,Green
ENSG00000076248,MitoCarta,Green
ENSG00000101019,MitoCarta,Green
ENSG00000137288,MitoCarta,Green
ENSG00000184076,MitoCarta,Green
ENSG00000127540,MitoCarta,Green
ENSG00000156467,MitoCarta,Green
ENSG00000010256,MitoCarta,Green
ENSG00000140740,MitoCarta,Green
ENSG00000169021,MitoCarta,Green
ENSG00000173660,MitoCarta,Green
ENSG00000164405,MitoCarta,Green
ENSG00000137411,MitoCarta,Green
ENSG00000213585,MitoCarta,Green
ENSG00000165637,MitoCarta,Green
ENSG00000078668,MitoCarta,Green
ENSG00000102763,MitoCarta,Green
ENSG00000116874,MitoCarta,Green
ENSG00000167716,MitoCarta,Green
ENSG00000196236,MitoCarta,Green
ENSG00000139131,MitoCarta,Green
ENSG00000182362,MitoCarta,Green
ENSG00000136758,MitoCarta,Green
ENSG00000180011,MitoCarta,Green
ENSG00000145335,GWAS_27_Seed,Pink
ENSG00000186868,GWAS_27_Seed,Pink
ENSG00000177628,GWAS_27_Seed,Pink
ENSG00000188906,GWAS_27_Seed,Pink
ENSG00000127419,GWAS_27_Seed,Pink
ENSG00000078070,GWAS_27_Seed,Pink
ENSG00000198648,GWAS_27_Seed,Pink
ENSG00000109743,GWAS_27_Seed,Pink
ENSG00000069275,GWAS_27_Seed,Pink
ENSG00000136235,GWAS_27_Seed,Pink
ENSG00000103507,GWAS_27_Seed,Pink
ENSG00000198825,GWAS_27_Seed,Pink
ENSG00000152214,GWAS_27_Seed,Pink
ENSG00000130783,GWAS_27_Seed,Pink
ENSG00000131979,GWAS_27_Seed,Pink
ENSG00000116991,GWAS_27_Seed,Pink
ENSG00000150672,GWAS_27_Seed,Pink
ENSG00000185345,GWAS_27_Seed,Pink
ENSG00000158828,GWAS_27_Seed,Pink
ENSG00000116288,GWAS_27_Seed,Pink
ENSG00000178950,GWAS_27_Seed,Pink
ENSG00000151929,GWAS_27_Seed,Pink
ENSG00000164733,GWAS_27_Seed,Pink
ENSG00000030582,GWAS_27_Seed,Pink
ENSG00000137601,GWAS_27_Seed,Pink
ENSG00000129003,GWAS_27_Seed,Pink