ID,Custom_color_direction
ENSG00000175756,#NA
ENSG00000244038,#NA
ENSG00000226029,green
ENSG00000130764,#NA
ENSG00000242485,#NA
ENSG00000188976,#NA
ENSG00000157916,#NA
ENSG00000116251,#NA
ENSG00000117118,#NA
ENSG00000065526,#NA
ENSG00000041988,#NA
ENSG00000233954,#NA
ENSG00000116213,#NA
ENSG00000117448,#NA
ENSG00000117410,#NA
ENSG00000116922,#NA
ENSG00000197982,#NA
ENSG00000117395,#NA
ENSG00000117308,#NA
ENSG00000134697,#NA
ENSG00000168653,#NA
ENSG00000175087,#NA
ENSG00000084072,#NA
ENSG00000117748,#NA
ENSG00000142937,#NA
ENSG00000010803,green
ENSG00000183431,#NA
ENSG00000163866,#NA
ENSG00000163877,#NA
ENSG00000117614,#NA
ENSG00000054116,#NA
ENSG00000173660,#NA
ENSG00000126088,#NA
ENSG00000183520,#NA
ENSG00000065978,#NA
ENSG00000162384,green
ENSG00000162595,green
ENSG00000137947,#NA
ENSG00000198841,#NA
ENSG00000157193,#NA
ENSG00000058804,#NA
ENSG00000142892,#NA
ENSG00000116171,#NA
ENSG00000198711,#NA
ENSG00000123473,#NA
ENSG00000162604,#NA
ENSG00000116209,#NA
ENSG00000116459,#NA
ENSG00000116752,#NA
ENSG00000118292,#NA
ENSG00000117262,green
ENSG00000188092,green
ENSG00000163349,#NA
ENSG00000184270,#NA
ENSG00000224699,#NA
ENSG00000266472,#NA
ENSG00000273136,#NA
ENSG00000198890,#NA
ENSG00000143106,#NA
ENSG00000117569,#NA
ENSG00000215717,#NA
ENSG00000065183,#NA
ENSG00000143162,#NA
ENSG00000179085,#NA
ENSG00000160752,#NA
ENSG00000143575,#NA
ENSG00000162755,green
ENSG00000116586,#NA
ENSG00000143198,#NA
ENSG00000143314,#NA
ENSG00000143436,#NA
ENSG00000173171,#NA
ENSG00000162734,#NA
ENSG00000143224,#NA
ENSG00000159377,#NA
ENSG00000159352,#NA
ENSG00000163156,#NA
ENSG00000143252,#NA
ENSG00000198952,#NA
ENSG00000143553,#NA
ENSG00000163479,#NA
ENSG00000143183,#NA
ENSG00000143549,#NA
ENSG00000215845,#NA
ENSG00000158773,#NA
ENSG00000163159,#NA
ENSG00000162757,#NA
ENSG00000213047,#NA
ENSG00000234741,green
ENSG00000123684,#NA
ENSG00000077157,#NA
ENSG00000117523,#NA
ENSG00000182004,#NA
ENSG00000134375,#NA
ENSG00000116857,#NA
ENSG00000186283,#NA
ENSG00000117533,#NA
ENSG00000143727,#NA
ENSG00000154309,#NA
ENSG00000092978,#NA
ENSG00000143774,#NA
ENSG00000081692,#NA
ENSG00000162910,#NA
ENSG00000135778,#NA
ENSG00000067533,#NA
ENSG00000151353,#NA
ENSG00000221843,#NA
ENSG00000143933,#NA
ENSG00000115944,#NA
ENSG00000119203,#NA
ENSG00000119878,#NA
ENSG00000115137,#NA
ENSG00000032389,#NA
ENSG00000219626,#NA
ENSG00000171055,#NA
ENSG00000134330,#NA
ENSG00000138095,#NA
ENSG00000180398,#NA
ENSG00000084676,#NA
ENSG00000115216,#NA
ENSG00000228474,#NA
ENSG00000240857,#NA
ENSG00000171863,#NA
ENSG00000115128,#NA
ENSG00000115234,#NA
ENSG00000176887,#NA
ENSG00000115306,#NA
ENSG00000115750,#NA
ENSG00000163170,#NA
ENSG00000135624,#NA
ENSG00000011523,#NA
ENSG00000035141,#NA
ENSG00000059728,#NA
ENSG00000169599,green
ENSG00000135617,#NA
ENSG00000200488,#NA
ENSG00000168894,#NA
ENSG00000208772,#NA
ENSG00000115525,#NA
ENSG00000163541,#NA
ENSG00000116001,green
ENSG00000034510,#NA
ENSG00000136002,#NA
ENSG00000136710,#NA
ENSG00000135940,#NA
ENSG00000136718,#NA
ENSG00000173272,#NA
ENSG00000152082,#NA
ENSG00000155438,#NA
ENSG00000115539,#NA
ENSG00000115762,#NA
ENSG00000125630,#NA
ENSG00000115514,#NA
ENSG00000136709,#NA
ENSG00000154518,#NA
ENSG00000082153,#NA
ENSG00000077232,#NA
ENSG00000119013,#NA
ENSG00000115233,#NA
ENSG00000127837,#NA
ENSG00000123983,#NA
ENSG00000198612,#NA
ENSG00000172428,#NA
ENSG00000135930,#NA
ENSG00000144567,#NA
ENSG00000163481,#NA
ENSG00000144451,green
ENSG00000115661,#NA
ENSG00000158552,#NA
ENSG00000197548,#NA
ENSG00000134107,#NA
ENSG00000187118,#NA
ENSG00000113851,#NA
ENSG00000125037,#NA
ENSG00000075914,green
ENSG00000114745,#NA
ENSG00000181061,#NA
ENSG00000170860,#NA
ENSG00000151093,#NA
ENSG00000070950,#NA
ENSG00000174748,#NA
ENSG00000168137,#NA
ENSG00000008324,#NA
ENSG00000170142,#NA
ENSG00000164062,#NA
ENSG00000160799,#NA
ENSG00000164051,#NA
ENSG00000163832,#NA
ENSG00000016864,#NA
ENSG00000163938,#NA
ENSG00000163376,#NA
ENSG00000088727,#NA
ENSG00000178057,#NA
ENSG00000114388,#NA
ENSG00000168291,#NA
ENSG00000163636,#NA
ENSG00000162244,#NA
ENSG00000114902,green
ENSG00000164081,#NA
ENSG00000129055,#NA
ENSG00000184220,#NA
ENSG00000241278,#NA
ENSG00000073111,#NA
ENSG00000114686,#NA
ENSG00000114021,#NA
ENSG00000170854,#NA
ENSG00000251474,#NA
ENSG00000121542,#NA
ENSG00000154174,#NA
ENSG00000174173,#NA
ENSG00000081307,#NA
ENSG00000175054,#NA
ENSG00000205981,#NA
ENSG00000068885,#NA
ENSG00000175110,#NA
ENSG00000136521,green
ENSG00000155893,#NA
ENSG00000177565,#NA
ENSG00000058056,#NA
ENSG00000156931,#NA
ENSG00000169020,#NA
ENSG00000156976,#NA
ENSG00000125386,#NA
ENSG00000109519,#NA
ENSG00000214367,#NA
ENSG00000114473,#NA
ENSG00000179010,#NA
ENSG00000270170,#NA
ENSG00000198836,#NA
ENSG00000163923,#NA
ENSG00000119231,#NA
ENSG00000065882,#NA
ENSG00000132466,#NA
ENSG00000138663,#NA
ENSG00000109184,#NA
ENSG00000145293,#NA
ENSG00000189157,green
ENSG00000163288,red
ENSG00000132463,#NA
ENSG00000151806,#NA
ENSG00000145332,#NA
ENSG00000169288,#NA
ENSG00000170448,#NA
ENSG00000047315,red
ENSG00000163743,#NA
ENSG00000163682,#NA
ENSG00000014824,#NA
ENSG00000163625,#NA
ENSG00000164163,#NA
ENSG00000151458,#NA
ENSG00000188517,#NA
ENSG00000170390,#NA
ENSG00000077684,#NA
ENSG00000138688,red
ENSG00000138709,#NA
ENSG00000109390,#NA
ENSG00000138698,#NA
ENSG00000153130,#NA
ENSG00000138802,#NA
ENSG00000269893,#NA
ENSG00000028310,green
ENSG00000169862,#NA
ENSG00000180104,#NA
ENSG00000171421,#NA
ENSG00000145494,#NA
ENSG00000113569,#NA
ENSG00000249915,#NA
ENSG00000154153,#NA
ENSG00000129128,#NA
ENSG00000113387,#NA
ENSG00000164252,#NA
ENSG00000049167,#NA
ENSG00000112972,#NA
ENSG00000086200,#NA
ENSG00000164258,#NA
ENSG00000067113,red
ENSG00000049883,#NA
ENSG00000058729,#NA
ENSG00000145740,#NA
ENSG00000177058,#NA
ENSG00000171530,#NA
ENSG00000164180,#NA
ENSG00000131732,#NA
ENSG00000172262,#NA
ENSG00000164398,#NA
ENSG00000094880,#NA
ENSG00000113552,#NA
ENSG00000113648,#NA
ENSG00000112855,#NA
ENSG00000169567,#NA
ENSG00000120733,#NA
ENSG00000131495,#NA
ENSG00000145725,#NA
ENSG00000158987,green
ENSG00000013561,#NA
ENSG00000113615,#NA
ENSG00000113558,#NA
ENSG00000205302,red
ENSG00000151304,#NA
ENSG00000113621,#NA
ENSG00000164405,#NA
ENSG00000134987,#NA
ENSG00000120314,#NA
ENSG00000155329,#NA
ENSG00000146007,#NA
ENSG00000137274,#NA
ENSG00000124802,#NA
ENSG00000146067,#NA
ENSG00000145912,#NA
ENSG00000181163,#NA
ENSG00000204628,#NA
ENSG00000037241,#NA
ENSG00000164587,#NA
ENSG00000137266,#NA
ENSG00000164296,#NA
ENSG00000146109,#NA
ENSG00000112149,#NA
ENSG00000124610,#NA
ENSG00000277075,#NA
ENSG00000273802,red
ENSG00000197903,red
ENSG00000185130,#NA
ENSG00000275714,#NA
ENSG00000278828,#NA
ENSG00000197061,#NA
ENSG00000277157,#NA
ENSG00000274618,#NA
ENSG00000276180,#NA
ENSG00000225921,#NA
ENSG00000124789,#NA
ENSG00000197062,#NA
ENSG00000064999,#NA
ENSG00000112578,#NA
ENSG00000198937,#NA
ENSG00000096401,#NA
ENSG00000112667,green
ENSG00000124767,#NA
ENSG00000146151,#NA
ENSG00000137171,#NA
ENSG00000124688,#NA
ENSG00000124733,#NA
ENSG00000112651,#NA
ENSG00000096080,#NA
ENSG00000171453,#NA
ENSG00000112130,#NA
ENSG00000198755,#NA
ENSG00000124541,#NA
ENSG00000124562,#NA
ENSG00000124659,#NA
ENSG00000096092,#NA
ENSG00000137207,#NA
ENSG00000057663,#NA
ENSG00000112695,#NA
ENSG00000083099,#NA
ENSG00000135549,#NA
ENSG00000132424,#NA
ENSG00000111850,#NA
ENSG00000203875,#NA
ENSG00000135317,#NA
ENSG00000079950,#NA
ENSG00000146386,#NA
ENSG00000120437,#NA
ENSG00000106263,#NA
ENSG00000272047,green
ENSG00000214960,green
ENSG00000002822,#NA
ENSG00000189043,#NA
ENSG00000106268,#NA
ENSG00000106443,#NA
ENSG00000131013,#NA
ENSG00000157778,#NA
ENSG00000106399,#NA
ENSG00000169976,#NA
ENSG00000164828,#NA
ENSG00000131018,red
ENSG00000105849,#NA
ENSG00000009844,#NA
ENSG00000136247,#NA
ENSG00000178381,#NA
ENSG00000164631,red
ENSG00000105778,#NA
ENSG00000169193,red
ENSG00000146731,#NA
ENSG00000065883,#NA
ENSG00000106153,#NA
ENSG00000106603,#NA
ENSG00000227855,#NA
ENSG00000122557,#NA
ENSG00000122566,#NA
ENSG00000136273,#NA
ENSG00000106591,green
ENSG00000146729,#NA
ENSG00000196262,#NA
ENSG00000106588,#NA
ENSG00000232956,#NA
ENSG00000136270,#NA
ENSG00000164548,#NA
ENSG00000221838,#NA
ENSG00000241468,#NA
ENSG00000071462,#NA
ENSG00000106245,#NA
ENSG00000274070,red
ENSG00000106665,#NA
ENSG00000006704,#NA
ENSG00000105793,#NA
ENSG00000128581,#NA
ENSG00000005483,#NA
ENSG00000001631,#NA
ENSG00000188186,#NA
ENSG00000161036,red
ENSG00000187391,#NA
ENSG00000130305,#NA
ENSG00000106244,#NA
ENSG00000005075,#NA
ENSG00000172336,#NA
ENSG00000160813,#NA
ENSG00000161057,#NA
ENSG00000274523,#NA
ENSG00000049541,#NA
ENSG00000196636,#NA
ENSG00000127990,#NA
ENSG00000006128,red
ENSG00000106638,#NA
ENSG00000196367,#NA
ENSG00000004766,#NA
ENSG00000106400,#NA
ENSG00000004059,#NA
ENSG00000128524,#NA
ENSG00000198898,#NA
ENSG00000106477,green
ENSG00000281490,#NA
ENSG00000225572,#NA
ENSG00000205085,#NA
ENSG00000133606,#NA
ENSG00000090263,#NA
ENSG00000128609,#NA
ENSG00000090266,#NA
ENSG00000106459,#NA
ENSG00000157800,#NA
ENSG00000262771,#NA
ENSG00000196511,green
ENSG00000104763,#NA
ENSG00000147439,#NA
ENSG00000198791,#NA
ENSG00000104671,#NA
ENSG00000134014,#NA
ENSG00000178234,#NA
ENSG00000147421,#NA
ENSG00000003987,#NA
ENSG00000184863,#NA
ENSG00000009335,#NA
ENSG00000104691,#NA
ENSG00000133624,#NA
ENSG00000070718,#NA
ENSG00000104221,#NA
ENSG00000170791,#NA
ENSG00000121022,#NA
ENSG00000154582,#NA
ENSG00000137563,#NA
ENSG00000198042,#NA
ENSG00000104320,#NA
ENSG00000140396,#NA
ENSG00000181690,#NA
ENSG00000070501,#NA
ENSG00000147604,#NA
ENSG00000176209,#NA
ENSG00000164808,#NA
ENSG00000169490,#NA
ENSG00000167904,#NA
ENSG00000175073,#NA
ENSG00000104231,#NA
ENSG00000186106,#NA
ENSG00000155096,#NA
ENSG00000164919,green
ENSG00000179091,#NA
ENSG00000164934,#NA
ENSG00000136986,#NA
ENSG00000104408,#NA
ENSG00000178896,#NA
ENSG00000172172,#NA
ENSG00000156170,#NA
ENSG00000147684,#NA
ENSG00000129292,#NA
ENSG00000147669,#NA
ENSG00000161016,#NA
ENSG00000080503,#NA
ENSG00000180543,#NA
ENSG00000278243,#NA
ENSG00000156467,#NA
ENSG00000147852,#NA
ENSG00000156795,#NA
ENSG00000170631,#NA
ENSG00000137124,#NA
ENSG00000137074,#NA
ENSG00000086065,#NA
ENSG00000137100,#NA
ENSG00000137133,green
ENSG00000165264,#NA
ENSG00000164967,#NA
ENSG00000165283,#NA
ENSG00000165275,#NA
ENSG00000198680,#NA
ENSG00000156345,#NA
ENSG00000048828,#NA
ENSG00000196305,#NA
ENSG00000197724,#NA
ENSG00000106803,#NA
ENSG00000136810,#NA
ENSG00000196597,#NA
ENSG00000136950,#NA
ENSG00000203993,#NA
ENSG00000136888,#NA
ENSG00000160345,#NA
ENSG00000136819,#NA
ENSG00000107223,#NA
ENSG00000196205,#NA
ENSG00000204136,#NA
ENSG00000107937,#NA
ENSG00000188566,#NA
ENSG00000148335,#NA
ENSG00000196358,#NA
ENSG00000148229,#NA
ENSG00000136933,#NA
ENSG00000107263,#NA
ENSG00000197958,#NA
ENSG00000136942,#NA
ENSG00000136856,#NA
ENSG00000175854,#NA
ENSG00000244187,#NA
ENSG00000167118,#NA
ENSG00000171448,#NA
ENSG00000204683,#NA
ENSG00000151465,#NA
ENSG00000148444,green
ENSG00000136770,#NA
ENSG00000057608,#NA
ENSG00000165996,green
ENSG00000107643,#NA
ENSG00000078403,#NA
ENSG00000107537,#NA
ENSG00000183621,#NA
ENSG00000181915,#NA
ENSG00000172586,#NA
ENSG00000171224,#NA
ENSG00000165443,#NA
ENSG00000148688,#NA
ENSG00000138326,#NA
ENSG00000122912,green
ENSG00000107854,#NA
ENSG00000165637,#NA
ENSG00000173915,#NA
ENSG00000176171,#NA
ENSG00000166171,#NA
ENSG00000127884,#NA
ENSG00000119979,#NA
ENSG00000148834,#NA
ENSG00000148814,#NA
ENSG00000055950,#NA
ENSG00000107833,#NA
ENSG00000065154,#NA
ENSG00000165672,#NA
ENSG00000269609,#NA
ENSG00000095587,#NA
ENSG00000171206,#NA
ENSG00000165832,#NA
ENSG00000188690,green
ENSG00000132254,#NA
ENSG00000177830,#NA
ENSG00000158042,#NA
ENSG00000177700,#NA
ENSG00000129084,green
ENSG00000185627,green
ENSG00000177963,#NA
ENSG00000166441,#NA
ENSG00000167325,#NA
ENSG00000198168,#NA
ENSG00000166337,#NA
ENSG00000172409,#NA
ENSG00000110442,#NA
ENSG00000167986,#NA
