ID,Custom_color_direction
ENSG00000110429,#NA
ENSG00000110031,green
ENSG00000156603,#NA
ENSG00000169519,#NA
ENSG00000166902,#NA
ENSG00000166889,#NA
ENSG00000165916,#NA
ENSG00000211450,#NA
ENSG00000149136,#NA
ENSG00000134809,#NA
ENSG00000149476,green
ENSG00000213593,#NA
ENSG00000213465,#NA
ENSG00000175505,#NA
ENSG00000176340,#NA
ENSG00000214756,#NA
ENSG00000175550,#NA
ENSG00000149806,#NA
ENSG00000172977,#NA
ENSG00000149243,#NA
ENSG00000168056,#NA
ENSG00000174547,#NA
ENSG00000197345,#NA
ENSG00000175581,#NA
ENSG00000151366,#NA
ENSG00000110717,#NA
ENSG00000167792,#NA
ENSG00000175482,#NA
ENSG00000168002,#NA
ENSG00000126432,#NA
ENSG00000149273,#NA
ENSG00000137492,#NA
ENSG00000172663,green
ENSG00000134825,#NA
ENSG00000173113,#NA
ENSG00000133316,#NA
ENSG00000167283,#NA
ENSG00000166266,#NA
ENSG00000137692,#NA
ENSG00000110367,#NA
ENSG00000150768,#NA
ENSG00000196371,#NA
ENSG00000118058,#NA
ENSG00000150776,#NA
ENSG00000168092,#NA
ENSG00000150787,#NA
ENSG00000109929,red
ENSG00000204370,#NA
ENSG00000150779,#NA
ENSG00000171204,#NA
ENSG00000084234,#NA
ENSG00000111678,#NA
ENSG00000215039,#NA
ENSG00000109832,#NA
ENSG00000010219,green
ENSG00000111640,#NA
ENSG00000197837,red
ENSG00000183935,#NA
ENSG00000003056,#NA
ENSG00000111196,#NA
ENSG00000111639,#NA
ENSG00000121350,#NA
ENSG00000171792,green
ENSG00000151500,#NA
ENSG00000111669,#NA
ENSG00000173208,#NA
ENSG00000076108,#NA
ENSG00000135441,#NA
ENSG00000123106,#NA
ENSG00000257727,#NA
ENSG00000111481,#NA
ENSG00000135469,#NA
ENSG00000178449,#NA
ENSG00000188906,#NA
ENSG00000092841,#NA
ENSG00000196465,#NA
ENSG00000139579,#NA
ENSG00000170515,#NA
ENSG00000123349,#NA
ENSG00000181929,#NA
ENSG00000229117,#NA
ENSG00000111371,#NA
ENSG00000015153,#NA
ENSG00000075089,#NA
ENSG00000120805,#NA
ENSG00000133641,#NA
ENSG00000111530,#NA
ENSG00000175215,#NA
ENSG00000127334,#NA
ENSG00000198855,#NA
ENSG00000136003,#NA
ENSG00000111615,#NA
ENSG00000111144,#NA
ENSG00000037897,#NA
ENSG00000198015,#NA
ENSG00000196531,#NA
ENSG00000166881,#NA
ENSG00000091039,#NA
ENSG00000075415,#NA
ENSG00000139351,red
ENSG00000135452,#NA
ENSG00000135655,#NA
ENSG00000186908,#NA
ENSG00000189046,#NA
ENSG00000196510,green
ENSG00000176915,#NA
ENSG00000111229,#NA
ENSG00000204842,#NA
ENSG00000174456,#NA
ENSG00000111775,#NA
ENSG00000135144,#NA
ENSG00000089248,#NA
ENSG00000111231,red
ENSG00000234608,#NA
ENSG00000123066,#NA
ENSG00000139428,green
ENSG00000196199,#NA
ENSG00000173141,#NA
ENSG00000089220,#NA
ENSG00000111737,#NA
ENSG00000132341,#NA
ENSG00000150459,#NA
ENSG00000170855,#NA
ENSG00000132953,#NA
ENSG00000133103,#NA
ENSG00000188811,#NA
ENSG00000139514,#NA
ENSG00000065150,#NA
ENSG00000165782,#NA
ENSG00000151287,#NA
ENSG00000136319,#NA
ENSG00000179933,#NA
ENSG00000129518,#NA
ENSG00000092208,#NA
ENSG00000165516,red
ENSG00000179454,#NA
ENSG00000129460,#NA
ENSG00000151413,#NA
ENSG00000100462,red
ENSG00000100902,#NA
ENSG00000100804,#NA
ENSG00000087302,#NA
ENSG00000092108,#NA
ENSG00000092203,#NA
ENSG00000131966,#NA
ENSG00000066427,#NA
ENSG00000119599,#NA
ENSG00000119661,#NA
ENSG00000134001,#NA
ENSG00000165521,#NA
ENSG00000089916,#NA
ENSG00000100744,#NA
ENSG00000100577,green
ENSG00000187105,#NA
ENSG00000276880,#NA
ENSG00000183648,green
ENSG00000133961,#NA
ENSG00000257621,green
ENSG00000100764,red
ENSG00000100519,#NA
ENSG00000072042,#NA
ENSG00000200312,#NA
ENSG00000029364,#NA
ENSG00000119705,green
ENSG00000198554,#NA
ENSG00000140057,red
ENSG00000156411,#NA
ENSG00000100664,#NA
ENSG00000126214,#NA
ENSG00000078304,#NA
ENSG00000156414,#NA
ENSG00000184986,#NA
ENSG00000021776,#NA
ENSG00000104164,#NA
ENSG00000166946,#NA
ENSG00000166200,#NA
ENSG00000137770,#NA
ENSG00000255302,#NA
ENSG00000128463,#NA
ENSG00000168806,#NA
ENSG00000069956,#NA
ENSG00000137806,#NA
ENSG00000182117,#NA
ENSG00000168781,#NA
ENSG00000140263,#NA
ENSG00000248508,#NA
ENSG00000137842,#NA
ENSG00000159459,#NA
ENSG00000103591,#NA
ENSG00000159322,green
ENSG00000140350,#NA
ENSG00000260916,#NA
ENSG00000140365,green
ENSG00000179151,#NA
ENSG00000103876,#NA
ENSG00000178761,#NA
ENSG00000138604,#NA
ENSG00000074696,#NA
ENSG00000166503,#NA
ENSG00000188266,green
ENSG00000166411,red
ENSG00000177971,#NA
ENSG00000185787,#NA
ENSG00000178802,green
ENSG00000181991,#NA
ENSG00000041357,#NA
ENSG00000117906,#NA
ENSG00000174444,#NA
ENSG00000278229,#NA
ENSG00000137876,#NA
ENSG00000174446,#NA
ENSG00000259642,#NA
ENSG00000067221,green
ENSG00000140416,#NA
ENSG00000140395,#NA
ENSG00000156232,#NA
ENSG00000166716,#NA
ENSG00000180357,#NA
ENSG00000174442,#NA
ENSG00000183044,#NA
ENSG00000182831,#NA
ENSG00000174109,#NA
ENSG00000005339,#NA
ENSG00000276726,#NA
ENSG00000103363,#NA
ENSG00000063854,#NA
ENSG00000103253,#NA
ENSG00000184508,#NA
ENSG00000140443,#NA
ENSG00000130731,#NA
ENSG00000103152,#NA
ENSG00000086504,#NA
ENSG00000074071,#NA
ENSG00000140990,#NA
ENSG00000065057,#NA
ENSG00000161981,#NA
ENSG00000167978,#NA
ENSG00000183751,#NA
ENSG00000184277,#NA
ENSG00000010539,#NA
ENSG00000006194,#NA
ENSG00000167981,#NA
ENSG00000167186,#NA
ENSG00000179958,#NA
ENSG00000069345,#NA
ENSG00000156860,#NA
ENSG00000155393,green
ENSG00000129636,#NA
ENSG00000047578,#NA
ENSG00000224310,green
ENSG00000102897,green
ENSG00000004779,#NA
ENSG00000122257,#NA
ENSG00000134419,#NA
ENSG00000066654,#NA
ENSG00000185947,#NA
ENSG00000166971,#NA
ENSG00000070761,#NA
ENSG00000103121,green
ENSG00000131143,#NA
ENSG00000174177,#NA
ENSG00000182810,#NA
ENSG00000166595,#NA
ENSG00000135723,#NA
ENSG00000140718,#NA
ENSG00000034713,#NA
ENSG00000131153,#NA
ENSG00000230989,#NA
ENSG00000065427,#NA
ENSG00000159593,#NA
ENSG00000102908,red
ENSG00000072736,#NA
ENSG00000167005,#NA
ENSG00000102898,#NA
ENSG00000102978,#NA
ENSG00000167526,#NA
ENSG00000168701,#NA
ENSG00000167515,#NA
ENSG00000262943,green
ENSG00000108561,#NA
ENSG00000141030,#NA
ENSG00000167699,#NA
ENSG00000132376,#NA
ENSG00000083457,#NA
ENSG00000175061,#NA
ENSG00000141503,#NA
ENSG00000183011,#NA
ENSG00000141027,#NA
ENSG00000091592,#NA
ENSG00000142507,#NA
ENSG00000132383,#NA
ENSG00000108528,#NA
ENSG00000170310,#NA
ENSG00000179029,#NA
ENSG00000171928,#NA
ENSG00000129235,#NA
ENSG00000170315,red
ENSG00000131473,#NA
ENSG00000108666,#NA
ENSG00000109016,#NA
ENSG00000168259,#NA
ENSG00000185158,#NA
ENSG00000125691,#NA
ENSG00000128487,#NA
ENSG00000178691,#NA
ENSG00000244045,#NA
ENSG00000214174,#NA
ENSG00000159199,#NA
ENSG00000126581,#NA
ENSG00000180329,#NA
ENSG00000004897,#NA
ENSG00000141367,#NA
ENSG00000183978,#NA
ENSG00000121058,#NA
ENSG00000136485,#NA
ENSG00000067596,#NA
ENSG00000198909,#NA
ENSG00000108788,#NA
ENSG00000181610,#NA
ENSG00000198496,#NA
ENSG00000239672,green
ENSG00000167085,red
ENSG00000131469,#NA
ENSG00000121073,#NA
ENSG00000213246,#NA
ENSG00000131475,#NA
ENSG00000175155,#NA
ENSG00000141385,#NA
ENSG00000141552,#NA
ENSG00000214087,#NA
ENSG00000167863,#NA
ENSG00000186665,#NA
ENSG00000169689,#NA
ENSG00000177337,#NA
ENSG00000262001,green
ENSG00000141543,#NA
ENSG00000173818,#NA
ENSG00000108479,#NA
ENSG00000169727,#NA
ENSG00000168675,#NA
ENSG00000237854,#NA
ENSG00000167862,#NA
ENSG00000125445,#NA
ENSG00000182534,#NA
ENSG00000118680,#NA
ENSG00000204237,green
ENSG00000185813,green
ENSG00000108946,#NA
ENSG00000128789,#NA
ENSG00000172809,#NA
ENSG00000188612,#NA
ENSG00000101558,#NA
ENSG00000152234,#NA
ENSG00000282266,#NA
ENSG00000170558,#NA
ENSG00000166347,#NA
ENSG00000134759,green
ENSG00000134049,#NA
ENSG00000167306,#NA
ENSG00000134440,#NA
ENSG00000141447,#NA
ENSG00000078142,#NA
ENSG00000091164,#NA
ENSG00000142303,#NA
ENSG00000125652,#NA
ENSG00000198356,#NA
ENSG00000104979,#NA
ENSG00000130813,#NA
ENSG00000174917,#NA
ENSG00000183397,#NA
ENSG00000105401,#NA
ENSG00000176533,#NA
ENSG00000130332,#NA
ENSG00000183617,#NA
ENSG00000074842,#NA
ENSG00000174886,#NA
ENSG00000115286,#NA
ENSG00000229833,#NA
ENSG00000104886,#NA
ENSG00000130175,#NA
ENSG00000130255,#NA
ENSG00000172009,#NA
ENSG00000105518,#NA
ENSG00000198258,#NA
ENSG00000127540,#NA
ENSG00000105583,#NA
ENSG00000171295,#NA
ENSG00000186300,#NA
ENSG00000130544,#NA
ENSG00000198551,#NA
ENSG00000173875,#NA
ENSG00000254901,green
ENSG00000126247,#NA
ENSG00000105669,green
ENSG00000126267,#NA
ENSG00000105671,#NA
ENSG00000105058,#NA
ENSG00000105135,#NA
ENSG00000262860,#NA
ENSG00000130520,#NA
ENSG00000099795,#NA
ENSG00000126249,#NA
ENSG00000105258,#NA
ENSG00000105171,#NA
ENSG00000205155,#NA
ENSG00000167461,#NA
ENSG00000105640,#NA
ENSG00000205138,#NA
ENSG00000105254,#NA
ENSG00000105677,#NA
ENSG00000221983,#NA
ENSG00000169021,#NA
ENSG00000233527,#NA
ENSG00000197863,#NA
ENSG00000090013,#NA
ENSG00000090932,#NA
ENSG00000104936,#NA
ENSG00000269858,#NA
ENSG00000012061,#NA
ENSG00000077348,#NA
ENSG00000104863,#NA
ENSG00000104872,#NA
ENSG00000099341,#NA
ENSG00000063177,#NA
ENSG00000183207,#NA
ENSG00000178980,#NA
ENSG00000125743,#NA
ENSG00000167642,#NA
ENSG00000167645,#NA
ENSG00000120784,#NA
ENSG00000159882,#NA
ENSG00000196437,#NA
ENSG00000124444,#NA
ENSG00000185869,#NA
ENSG00000130724,#NA
ENSG00000101266,#NA
ENSG00000142396,#NA
ENSG00000105379,green
ENSG00000142530,#NA
ENSG00000063241,#NA
ENSG00000276458,#NA
ENSG00000276061,#NA
ENSG00000142546,#NA
ENSG00000126457,#NA
ENSG00000083845,#NA
ENSG00000083807,#NA
ENSG00000177732,#NA
ENSG00000104946,#NA
ENSG00000125875,#NA
ENSG00000256060,#NA
ENSG00000105053,#NA
ENSG00000171649,#NA
ENSG00000181894,#NA
ENSG00000105136,#NA
ENSG00000178935,#NA
ENSG00000083828,#NA
ENSG00000083814,#NA
ENSG00000101444,#NA
ENSG00000101474,red
ENSG00000171456,#NA
ENSG00000171552,#NA
ENSG00000078699,#NA
ENSG00000242372,#NA
ENSG00000125991,#NA
ENSG00000101365,#NA
ENSG00000125877,green
ENSG00000172264,#NA
ENSG00000125901,#NA
ENSG00000244005,#NA
ENSG00000232838,#NA
ENSG00000025293,#NA
ENSG00000244462,#NA
ENSG00000125995,#NA
ENSG00000232388,#NA
ENSG00000088930,#NA
ENSG00000130706,#NA
ENSG00000124172,green
ENSG00000101132,#NA
ENSG00000124181,red
ENSG00000101182,#NA
ENSG00000171858,#NA
ENSG00000174365,#NA
ENSG00000184402,#NA
ENSG00000177410,#NA
ENSG00000241837,#NA
ENSG00000160226,#NA
ENSG00000142156,#NA
ENSG00000154639,#NA
ENSG00000159147,#NA
ENSG00000159267,#NA
ENSG00000142166,#NA
ENSG00000198862,red
ENSG00000180530,red
ENSG00000198618,#NA
ENSG00000182093,#NA
ENSG00000128185,#NA
ENSG00000185721,#NA
ENSG00000185608,#NA
ENSG00000100029,#NA
ENSG00000099901,#NA
ENSG00000099999,green
ENSG00000184436,green
ENSG00000100154,#NA
ENSG00000253352,#NA
ENSG00000184470,#NA
ENSG00000184076,#NA
ENSG00000100319,#NA
ENSG00000130638,#NA
ENSG00000184164,#NA
ENSG00000213923,#NA
ENSG00000186976,green
ENSG00000100353,#NA
ENSG00000100129,red
ENSG00000100393,#NA
ENSG00000100335,#NA
ENSG00000100410,#NA
ENSG00000100417,#NA
ENSG00000100227,#NA
ENSG00000102054,#NA
ENSG00000100387,#NA
ENSG00000100316,#NA
ENSG00000187051,#NA
ENSG00000100220,#NA
ENSG00000100372,#NA
ENSG00000169895,#NA
ENSG00000198792,#NA
ENSG00000205542,#NA
ENSG00000100354,#NA
ENSG00000100216,#NA
ENSG00000170638,#NA
ENSG00000196419,#NA
ENSG00000169249,#NA
ENSG00000182220,#NA
ENSG00000165169,#NA
ENSG00000069509,#NA
ENSG00000102316,#NA
ENSG00000187601,#NA
ENSG00000147123,#NA
ENSG00000102103,#NA
ENSG00000102100,#NA
ENSG00000186787,#NA
ENSG00000068323,#NA
ENSG00000126768,#NA
ENSG00000247746,#NA
ENSG00000124486,#NA
ENSG00000251192,#NA
ENSG00000131269,#NA
ENSG00000126947,#NA
ENSG00000102401,#NA
ENSG00000198960,red
ENSG00000133134,#NA
ENSG00000166681,#NA
ENSG00000102409,#NA
ENSG00000184515,#NA
ENSG00000131174,#NA
ENSG00000018610,#NA
ENSG00000198932,#NA
ENSG00000147246,#NA
ENSG00000089289,#NA
ENSG00000225470,#NA
ENSG00000120509,#NA
ENSG00000102309,#NA
ENSG00000147224,#NA
ENSG00000101843,#NA
ENSG00000005022,#NA
ENSG00000172465,#NA
ENSG00000182916,#NA
ENSG00000180964,#NA
ENSG00000185825,#NA
ENSG00000262919,#NA
ENSG00000147400,#NA
ENSG00000197620,#NA
ENSG00000197021,#NA
ENSG00000185010,#NA
ENSG00000165775,#NA
ENSG00000171004,#NA
ENSG00000196976,#NA
ENSG00000125356,#NA
ENSG00000125352,#NA
ENSG00000147403,#NA
ENSG00000198918,#NA
ENSG00000180879,#NA