ID,logFC_CBE_Mayo,direction_CBE_Mayo,logFC_TCX_Mayo,direction_TCX_Mayo,trait_PathoAD,trait_ClinAD,trait_B.amyloid,trait_Tau.tangles,custom_color_deubiquitination
ENSG00000175756,-0.03294007,NONE,0.053082438,NONE,-0.15,-2.19,-0.75,0.21,
ENSG00000244038,0.14982806,NONE,0.058633401,NONE,-2.21,-3.72,-2.23,-2.29,
ENSG00000226029,-0.302877553,DOWN,-0.105750636,NONE,NA,NA,NA,NA,
ENSG00000130764,0.05570021,NONE,-0.156593027,NONE,0.15,-1.34,-0.09,-0.14,
ENSG00000242485,-0.125283157,NONE,-0.108217558,NONE,-0.19,-0.38,-0.52,-0.01,
ENSG00000188976,0.092637103,NONE,-0.225979762,NONE,0.05,-1.75,-0.76,0.29,
ENSG00000157916,0.154233791,NONE,-0.034524526,NONE,-0.91,-2.44,-0.08,-1.94,
ENSG00000116251,-0.013460951,NONE,-0.122192698,NONE,-0.03,0.74,0.23,0.41,
ENSG00000117118,0.059354541,NONE,-0.027829325,NONE,-1.46,-0.85,-0.95,-1.71,
ENSG00000065526,0.149377692,NONE,0.075930711,NONE,0.91,1.64,2.03,0.14,
ENSG00000041988,0.097614826,NONE,-0.142474714,NONE,-0.04,0.03,-0.52,-0.04,
ENSG00000233954,0.074678331,NONE,-0.301407695,DOWN,NA,NA,NA,NA,
ENSG00000116213,-0.034115794,NONE,-0.053833814,NONE,-0.08,0.33,-0.51,-0.25,
ENSG00000117448,-0.159747306,NONE,-0.063140983,NONE,-1.04,-2.42,-1.73,-1.15,
ENSG00000117410,-0.028089828,NONE,-0.143449681,NONE,0.14,-0.11,-0.23,0.21,
ENSG00000116922,0.126873596,NONE,-0.092293693,NONE,-1.38,-0.67,-0.67,-1.44,
ENSG00000197982,0.081612728,NONE,0.100742569,NONE,0.25,0.23,1.44,0,
ENSG00000117395,0.084940539,NONE,-0.145620431,NONE,-1.46,-2.31,-2.54,-2.08,
ENSG00000117308,-0.136431889,NONE,-0.16889451,NONE,-1.41,-0.92,-3.32,-0.14,
ENSG00000134697,-0.115738248,NONE,-0.072405552,NONE,-0.21,0.1,-1.04,0.4,
ENSG00000168653,-0.175621209,NONE,-0.00893276,NONE,-0.37,-0.16,-1.98,0.37,
ENSG00000175087,0.132022391,NONE,-0.123910456,NONE,-0.69,-0.86,-1.2,-0.38,
ENSG00000084072,-0.136255539,NONE,-0.189730846,NONE,-0.65,-0.4,-1.97,-0.16,
ENSG00000117748,-0.047190926,NONE,0.05980205,NONE,-1.24,-0.25,-1.02,-1.3,
ENSG00000142937,-0.095648437,NONE,-0.03386327,NONE,-0.63,-0.22,-0.27,-0.06,
ENSG00000010803,-0.355587992,DOWN,-0.007384202,NONE,0.41,1.26,-0.32,0.89,
ENSG00000183431,0.000913071,NONE,-0.006574665,NONE,-0.97,-1.26,-0.6,-1.53,
ENSG00000163866,-0.00892119,NONE,-0.148764181,NONE,NA,NA,NA,NA,
ENSG00000163877,0.00298261,NONE,-0.013315924,NONE,0.65,1.38,2.5,0.19,
ENSG00000117614,0.004448555,NONE,0.065417985,NONE,0.17,0.16,0.81,1.29,
ENSG00000054116,-0.077965446,NONE,-0.001467856,NONE,0.18,0.94,-0.47,0.66,
ENSG00000173660,-0.004743497,NONE,-0.122066935,NONE,-0.49,0.16,-1.5,0.05,
ENSG00000126088,-0.145559906,NONE,-0.032092709,NONE,0.05,-0.29,-0.83,0.45,
ENSG00000183520,-0.110792236,NONE,-0.090731211,NONE,NA,NA,NA,NA,
ENSG00000065978,0.047230889,NONE,0.296224559,UP,0.77,2.59,2.79,0.13,
ENSG00000162384,-0.35167165,DOWN,-0.132152868,NONE,-0.82,-1.27,-0.65,-0.75,
ENSG00000162595,-0.6383649,DOWN,-0.056395884,NONE,-0.42,-0.46,-0.4,-0.14,
ENSG00000137947,0.119509644,NONE,0.00083274,NONE,-0.51,0.52,-0.48,-0.52,
ENSG00000198841,0.088513546,NONE,-0.112337593,NONE,-0.2,-0.52,-0.64,-0.12,
ENSG00000157193,0.123140753,NONE,0.032848873,NONE,0.31,0.82,0.17,-0.58,
ENSG00000058804,0.148346669,NONE,0.012124278,NONE,NA,NA,NA,NA,
ENSG00000142892,0.031777739,NONE,0.085316121,NONE,-0.19,0.38,0.01,-0.93,
ENSG00000116171,-0.10326665,NONE,0.096572676,NONE,-0.19,0.34,0.91,0.18,
ENSG00000198711,0.250990359,NONE,-0.045386833,NONE,NA,NA,NA,NA,
ENSG00000123473,0.000687993,NONE,-0.037723507,NONE,NA,NA,NA,NA,
ENSG00000162604,-0.12567251,NONE,-0.120250458,NONE,-2,-0.65,-1.45,-1.47,
ENSG00000116209,-0.050575847,NONE,-0.011976494,NONE,-0.29,-0.18,0.57,-0.9,
ENSG00000116459,-0.01453924,NONE,-0.023776815,NONE,NA,NA,NA,NA,
ENSG00000116752,0.028431013,NONE,-0.151029887,NONE,-1.38,-1.38,-1.25,-1.21,
ENSG00000118292,-0.037052062,NONE,0.347334868,UP,-0.46,-0.98,-0.98,-0.54,
ENSG00000117262,-0.306182412,DOWN,-0.189011727,NONE,-0.27,0.51,-0.28,-0.78,
ENSG00000188092,-0.369901989,DOWN,-0.214884383,NONE,-0.79,0.09,-0.01,-0.79,
ENSG00000163349,0.213970923,NONE,0.201148844,NONE,0.62,2.89,2.28,0.53,
ENSG00000184270,NA,NA,NA,NA,NA,NA,NA,NA,red
ENSG00000224699,-0.192606087,NONE,-0.469074428,DOWN,NA,NA,NA,NA,
ENSG00000266472,-0.143445433,NONE,-0.008379159,NONE,-0.47,-0.47,-2.45,-0.03,
ENSG00000273136,-4.20E-05,NONE,0.160005828,NONE,NA,NA,NA,NA,
ENSG00000198890,-0.133179068,NONE,-0.210094545,NONE,-0.07,-0.59,-0.46,-0.59,
ENSG00000143106,-0.248275617,NONE,-0.247319035,NONE,-0.68,-0.76,-1.09,-1.35,
ENSG00000117569,-0.13011579,NONE,-0.073103775,NONE,0.9,0.38,2.03,0.58,
ENSG00000215717,0.012408302,NONE,0.019810429,NONE,-0.21,0.24,0.18,-0.33,
ENSG00000065183,0.087481575,NONE,-0.00413652,NONE,-0.09,-0.9,-0.03,-0.58,
ENSG00000143162,0.129444626,NONE,0.138492889,NONE,-0.96,-0.45,0.1,-3.09,
ENSG00000179085,-0.201794329,NONE,0.116103669,NONE,-0.47,-0.3,-0.81,0.32,
ENSG00000160752,0.19951002,NONE,0.063869837,NONE,-0.16,1.49,0.26,-0.51,
ENSG00000143575,0.020902728,NONE,0.098846912,NONE,-1.04,-0.31,-2.05,-1.3,
ENSG00000162755,-0.45823516,DOWN,-0.147232527,NONE,-1.75,-0.72,-3.85,-0.25,
ENSG00000116586,-0.104760559,NONE,0.048291965,NONE,-0.61,-0.83,-1.25,-0.66,
ENSG00000143198,-0.148891917,NONE,-0.140024905,NONE,0.31,0.46,0.05,0.31,
ENSG00000143314,-0.259291029,NONE,-0.044794259,NONE,-1.09,-1.24,-3.28,-0.73,
ENSG00000143436,-0.020630302,NONE,0.049861911,NONE,-0.55,-0.71,-1.42,0.56,
ENSG00000173171,-0.042588525,NONE,-0.048929499,NONE,-0.07,-0.84,-1.2,0.48,
ENSG00000162734,0.197338647,NONE,0.087336322,NONE,1.29,1.38,2.19,0.54,
ENSG00000143224,-0.204780571,NONE,-0.231528383,NONE,-0.69,-0.4,-1.7,-0.12,
ENSG00000159377,-0.12369435,NONE,-0.004052033,NONE,-0.92,-0.92,-1.54,-0.13,
ENSG00000159352,-0.175606008,NONE,-0.048311416,NONE,0.11,-0.35,-0.51,0.36,
ENSG00000163156,-0.161067396,NONE,-0.098314051,NONE,-0.01,-0.46,-0.41,0.29,
ENSG00000143252,-0.12815613,NONE,-0.192366786,NONE,-0.53,-0.65,-0.15,-1.33,
ENSG00000198952,0.067968327,NONE,0.176487625,NONE,1.68,2.03,2.4,0.85,
ENSG00000143553,0.010112418,NONE,0.258312946,NONE,-0.08,0.4,0.56,-0.48,
ENSG00000163479,-0.121715512,NONE,-0.021774077,NONE,-0.24,-1.05,-0.46,-0.02,
ENSG00000143183,0.160947751,NONE,0.101532975,NONE,-1.43,-2.35,-0.29,-2.91,
ENSG00000143549,-0.029348993,NONE,-0.04424684,NONE,-0.16,-0.52,-0.44,-0.48,
ENSG00000215845,0.034877076,NONE,-0.263934755,NONE,-0.3,-0.57,-2.07,-0.36,
ENSG00000158773,-0.012855562,NONE,-0.03041549,NONE,-0.13,-0.78,-1.3,0.62,
ENSG00000163159,-0.001827705,NONE,0.04633747,NONE,0.23,1.28,-0.08,1.23,
ENSG00000162757,-0.001425802,NONE,-0.203797183,NONE,NA,NA,NA,NA,
ENSG00000213047,0.065456579,NONE,-0.017792711,NONE,NA,NA,NA,NA,
ENSG00000234741,-0.265689343,DOWN,-0.150326589,NONE,-0.43,-0.46,-0.14,-0.15,
ENSG00000123684,-0.034456652,NONE,-0.230807944,NONE,-0.09,-0.2,-0.09,-0.16,
ENSG00000077157,0.112954326,NONE,-0.164545243,NONE,-0.2,0.08,0.36,-0.49,
ENSG00000117523,-0.138419452,NONE,-0.064680782,NONE,0.79,0.86,0.26,2.36,
ENSG00000182004,-0.027723609,NONE,0.01992043,NONE,-1.29,-0.49,-1.18,-0.03,
ENSG00000134375,0.055107446,NONE,-0.124433709,NONE,-0.2,-0.37,-0.79,-0.83,
ENSG00000116857,-0.180310937,NONE,-0.057752552,NONE,-0.32,-0.38,-0.55,0.05,
ENSG00000186283,0.056224366,NONE,0.226580814,NONE,0.16,-0.61,0.75,0.46,
ENSG00000117533,-0.130132236,NONE,-0.084062076,NONE,-0.58,-1.1,-1.46,0.03,
ENSG00000143727,-0.110156361,NONE,-0.168086617,NONE,-2.05,-1.35,-1.65,-2,
ENSG00000154309,-0.16163895,NONE,0.232010801,NONE,NA,NA,NA,NA,
ENSG00000092978,-0.014357976,NONE,-0.094234993,NONE,0.16,-0.85,0.15,0.25,
ENSG00000143774,-0.029016533,NONE,-0.120988642,NONE,0.09,-0.18,0.03,0.15,
ENSG00000081692,-0.179260396,NONE,-0.243645327,NONE,-1.04,-3.8,-2.72,-0.94,
ENSG00000162910,-0.262413445,NONE,-0.367374134,DOWN,-0.92,-1.9,-2.71,-0.39,
ENSG00000135778,-0.085502724,NONE,-0.249712493,NONE,-1.55,-0.44,-2.86,-1.74,
ENSG00000067533,-0.036524919,NONE,-0.151106819,NONE,-0.18,-0.18,-0.26,0.21,
ENSG00000151353,0.032037892,NONE,-0.211850516,NONE,0.1,-1.11,-0.61,-0.01,
ENSG00000221843,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000143933,-0.026047544,NONE,-0.075757653,NONE,-0.43,-0.05,-0.81,-0.11,
ENSG00000115944,-0.216611731,NONE,-0.291348633,DOWN,-0.39,-0.65,-0.23,-0.51,
ENSG00000119203,-0.218761631,NONE,-0.221897116,NONE,-0.53,-2.51,-1.15,-0.69,
ENSG00000119878,0.215121997,NONE,0.167867512,NONE,0.3,0.36,1.01,0.19,
ENSG00000115137,0.116698332,NONE,-0.137258157,NONE,-0.43,-0.25,-0.57,-0.16,
ENSG00000032389,-0.165096899,NONE,-0.219061905,NONE,NA,NA,NA,NA,
ENSG00000219626,0.068081256,NONE,-0.294916302,DOWN,-0.92,-1.56,-1.22,0.07,
ENSG00000171055,-0.113574422,NONE,-0.061681989,NONE,-0.35,-0.54,-0.23,-0.43,
ENSG00000134330,-0.083596042,NONE,-0.197121867,NONE,-2.1,-0.8,-2.28,-0.75,
ENSG00000138095,-0.009343856,NONE,-0.122312117,NONE,-2.47,-3,-1.21,-0.76,
ENSG00000180398,0.139923565,NONE,0.082961888,NONE,-0.18,0.01,0.34,-0.57,
ENSG00000084676,0.064068753,NONE,0.212249778,NONE,1.41,3.95,3.07,2.58,
ENSG00000115216,0.048480439,NONE,0.004274731,NONE,0.05,0.02,-0.08,0.04,
ENSG00000228474,0.130315939,NONE,0.205067209,NONE,-0.74,-0.03,-0.56,-0.43,
ENSG00000240857,0.195651169,NONE,0.110539855,NONE,-0.02,-0.01,-0.19,-0.3,
ENSG00000171863,-0.144995381,NONE,-0.019394775,NONE,-0.3,0.81,0.21,0.08,
ENSG00000115128,0.024906004,NONE,0.201043367,NONE,NA,NA,NA,NA,
ENSG00000115234,-0.118036132,NONE,0.025809419,NONE,-0.06,-0.4,-0.22,-0.21,
ENSG00000176887,-0.077631954,NONE,-0.401361027,DOWN,NA,NA,NA,NA,
ENSG00000115306,0.12203044,NONE,0.063081849,NONE,0.19,1.8,1.28,-0.19,
ENSG00000115750,0.170523363,NONE,0.06155721,NONE,-0.45,0.09,0.36,-0.51,
ENSG00000163170,-0.175526578,NONE,-0.30858336,DOWN,-1.28,-0.93,-1.62,-0.49,
ENSG00000135624,0.054501462,NONE,0.000225457,NONE,0.2,-0.04,-0.28,0.46,
ENSG00000011523,0.06735059,NONE,-0.135145804,NONE,-1.52,-2.52,-1.16,-1.2,
ENSG00000035141,-0.054063476,NONE,-0.04720625,NONE,-0.2,-1.16,-1.53,-0.08,
ENSG00000059728,0.050805476,NONE,-0.083011352,NONE,-0.53,-0.09,-0.41,-0.72,
ENSG00000169599,-0.280482806,DOWN,-0.19105168,NONE,-0.31,-0.33,-1.26,-0.13,
ENSG00000135617,-0.14232258,NONE,0.103103056,NONE,0.01,-0.41,0.09,0.45,
ENSG00000200488,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000168894,-0.051696925,NONE,-0.072255843,NONE,-1.06,-0.48,-1.08,-0.22,
ENSG00000208772,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000115525,-0.049740017,NONE,-0.091453504,NONE,-0.34,-0.89,-0.2,-0.38,
ENSG00000163541,-0.167223271,NONE,-0.00624684,NONE,-0.25,-0.73,-1.08,-0.36,
ENSG00000116001,-0.310237024,DOWN,-0.11387005,NONE,-0.14,0.35,0.27,-0.78,
ENSG00000034510,0.12408362,NONE,0.26501836,NONE,-0.38,0.23,-1.25,-0.11,
ENSG00000136002,-0.072906773,NONE,0.059845454,NONE,1.14,0.69,0.52,0.37,
ENSG00000136710,-0.209832278,NONE,-0.273340991,DOWN,-1.19,-2.38,-2.22,-0.6,
ENSG00000135940,-0.131309903,NONE,0.010365162,NONE,-0.25,0.2,-1.14,0.87,
ENSG00000136718,0.049297811,NONE,-0.122520353,NONE,-1.31,-4.81,-4.45,-2.75,
ENSG00000173272,-0.184741311,NONE,-0.282653508,DOWN,-0.1,-0.08,-0.71,0,
ENSG00000152082,-0.14748077,NONE,-0.203777848,NONE,0.06,-0.08,-0.38,0.24,
ENSG00000155438,-0.011334524,NONE,-0.002754064,NONE,NA,NA,NA,NA,
ENSG00000115539,0.064043127,NONE,0.047284161,NONE,0.92,0.07,-0.01,0.21,
ENSG00000115762,0.11869224,NONE,-0.162121125,NONE,-1.45,-1.94,-1.03,-2.54,
ENSG00000125630,-0.013174119,NONE,-0.012319987,NONE,0.45,0.05,0.55,-0.28,
ENSG00000115514,-0.001838927,NONE,-0.154843209,NONE,-0.54,-0.95,-0.28,-1.3,
ENSG00000136709,-0.223304661,NONE,0.015957951,NONE,0.09,0.45,0.25,0.11,
ENSG00000154518,-0.207491635,NONE,-0.212120068,NONE,NA,NA,NA,NA,
ENSG00000082153,0.040729877,NONE,0.057393064,NONE,0.14,0.1,1.23,0.11,
ENSG00000077232,-0.242556385,NONE,-0.019119621,NONE,-2.66,-1.43,-1.71,-3.35,
ENSG00000119013,0.087614159,NONE,0.113416823,NONE,-0.45,-0.02,-0.37,-0.09,
ENSG00000115233,-0.098189595,NONE,-0.058053761,NONE,-1.43,-0.19,-2.05,-0.35,
ENSG00000127837,0.133938555,NONE,-0.010327081,NONE,0.65,-0.08,1.05,0.07,
ENSG00000123983,0.152367071,NONE,0.021687222,NONE,-0.82,-1.48,-0.52,-1.57,
ENSG00000198612,0.020351869,NONE,-0.069201116,NONE,-1.3,-0.47,-0.87,-2.11,
ENSG00000172428,0.05747323,NONE,0.065463854,NONE,NA,NA,NA,NA,
ENSG00000135930,0.00331503,NONE,-0.135868049,NONE,0.01,-0.9,-0.16,-0.17,
ENSG00000144567,0.136765239,NONE,-0.069373404,NONE,NA,NA,NA,NA,
ENSG00000163481,-0.097932893,NONE,-0.055812952,NONE,-0.04,-1.07,-1.02,0.54,
ENSG00000144451,-0.282326596,DOWN,-0.117934193,NONE,-1.41,-0.38,-0.48,-0.19,
ENSG00000115661,0.036173393,NONE,0.025986016,NONE,-0.41,-1.25,-0.7,-0.81,
ENSG00000158552,-0.116056651,NONE,-0.07111512,NONE,0.38,0.18,-0.18,0.63,
ENSG00000197548,0.125876181,NONE,0.00134212,NONE,-0.54,-1.73,-0.86,-0.97,
ENSG00000134107,0.225346104,NONE,0.168439974,NONE,-0.19,0.93,-0.08,-0.96,
ENSG00000187118,-0.255253981,NONE,-0.077720045,NONE,-0.17,0.14,-0.31,-0.59,
ENSG00000113851,0.045280308,NONE,-0.003998231,NONE,-0.95,-0.04,-0.77,-1.83,
ENSG00000125037,0.090798418,NONE,0.022350748,NONE,-1.48,-3.15,-1.88,-2.05,
ENSG00000075914,-0.265051038,DOWN,-0.181522708,NONE,-1.1,-2.52,-2.72,-0.79,
ENSG00000114745,0.006619325,NONE,0.232266093,NONE,0.11,-0.18,1.18,-0.89,
ENSG00000181061,-0.089834063,NONE,0.02435922,NONE,-1.3,-0.28,-0.81,-1.3,
ENSG00000170860,-0.021296031,NONE,-0.112028589,NONE,-1.42,-0.51,-2.69,-0.04,
ENSG00000151093,-0.197034514,NONE,-0.046760344,NONE,-0.41,0.04,-0.93,0.15,
ENSG00000070950,-0.140510389,NONE,-0.21257761,NONE,NA,NA,NA,NA,
ENSG00000174748,-0.132596034,NONE,-0.139560798,NONE,-2.21,-0.91,-0.6,-2.6,
ENSG00000168137,-0.202789355,NONE,-0.060984162,NONE,0.05,0.7,0.04,-1.04,
ENSG00000008324,-0.13186547,NONE,-0.007060644,NONE,-0.38,0.24,-1.21,0.16,
ENSG00000170142,0.140669557,NONE,-0.043225541,NONE,-0.43,0.48,0.02,-0.2,
ENSG00000164062,-0.111660178,NONE,-0.076982914,NONE,-0.24,-1.71,-2.35,-0.99,
ENSG00000160799,-0.148776129,NONE,-0.171370661,NONE,0.06,-0.76,-0.63,1.03,
ENSG00000164051,0.041889633,NONE,0.008732448,NONE,-0.05,-0.23,-0.49,0.29,
ENSG00000163832,-0.064819089,NONE,-0.117258789,NONE,0.2,-0.34,-0.18,0.29,
ENSG00000016864,-0.162752206,NONE,-0.012536461,NONE,-1.48,-1.48,-1.78,-2.66,
ENSG00000163938,0.100267571,NONE,-0.025655218,NONE,-1.08,-1.59,-1.63,-1.47,
ENSG00000163376,0.02146323,NONE,-0.209371046,NONE,NA,NA,NA,NA,
ENSG00000088727,-0.018132988,NONE,-0.263165966,DOWN,-2.51,-1.14,-2.67,-1.19,
ENSG00000178057,-0.244785108,NONE,-0.130934643,NONE,-0.52,-0.58,-2.08,-0.35,
ENSG00000114388,0.044428235,NONE,-0.09419234,NONE,-1.02,-0.19,-2.2,-0.06,
ENSG00000168291,-0.151596859,NONE,-0.075677253,NONE,-0.6,-0.08,-0.87,-0.05,
ENSG00000163636,-0.048479811,NONE,0.022153994,NONE,-0.16,0.63,0.13,-0.4,
ENSG00000162244,-0.042860976,NONE,-0.018556682,NONE,-2.05,-0.94,-0.71,-1.13,
ENSG00000114902,-0.349358537,DOWN,-0.229733892,NONE,-3.15,-2.15,-3.79,-2.45,
ENSG00000164081,-0.083440632,NONE,-0.053699074,NONE,-0.16,-1.29,-0.63,0.85,
ENSG00000129055,-0.046642964,NONE,0.018177969,NONE,-1.13,-0.13,-1.43,0.08,
ENSG00000184220,-0.246049291,NONE,-0.365575698,DOWN,NA,NA,NA,NA,
ENSG00000241278,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000073111,0.032788994,NONE,-0.234094591,NONE,NA,NA,NA,NA,
ENSG00000114686,0.040258519,NONE,0.038451733,NONE,-1.35,-1.49,-1.32,-1.81,
ENSG00000114021,-0.030955215,NONE,-0.227081549,NONE,-0.86,-0.76,-1.38,-1.03,
ENSG00000170854,0.136742148,NONE,0.15135144,NONE,NA,NA,NA,NA,
ENSG00000251474,0.08976676,NONE,-0.164335992,NONE,-0.07,-1.78,0.15,-0.49,
ENSG00000121542,-0.213463763,NONE,-0.175383344,NONE,NA,NA,NA,NA,
ENSG00000154174,0.025895219,NONE,-0.216194032,NONE,NA,NA,NA,NA,
ENSG00000174173,0.08132692,NONE,0.078197798,NONE,0.01,-1.24,-0.41,0.49,
ENSG00000081307,0.063289187,NONE,-0.131914279,NONE,-0.63,-0.96,-0.26,-2.88,
ENSG00000175054,-0.261997215,NONE,-0.176376848,NONE,-2.04,-0.7,-3.17,-0.64,
ENSG00000205981,-0.18826689,NONE,-0.201887608,NONE,-4.1,-1.55,-3.77,-1.72,
ENSG00000068885,-0.262613712,NONE,-0.208224848,NONE,0.08,0.03,0.27,-0.28,
ENSG00000175110,0.234667524,NONE,0.013729327,NONE,-0.94,-0.61,-1.52,-1.91,
ENSG00000136521,-0.322048382,DOWN,-0.238424082,NONE,-2.12,-2.7,-3.88,-2.09,
ENSG00000155893,0.135970489,NONE,0.110918186,NONE,NA,NA,NA,NA,
ENSG00000177565,-0.139447917,NONE,-0.124480508,NONE,0.31,-0.87,0.01,-0.48,
ENSG00000058056,-0.104857165,NONE,-0.300965404,DOWN,NA,NA,NA,NA,
ENSG00000156931,-0.127210049,NONE,-0.057295498,NONE,-2.84,-1.29,-3.15,-3.43,
ENSG00000169020,-0.054075755,NONE,-0.090054301,NONE,NA,NA,NA,NA,
ENSG00000156976,0.001202352,NONE,-0.131388089,NONE,-0.75,-0.61,-0.6,-0.6,
ENSG00000125386,-0.055769314,NONE,-0.050544562,NONE,1.15,1.88,0.46,1.18,
ENSG00000109519,0.101149033,NONE,-0.106071509,NONE,0.01,-0.23,-0.26,0.01,
ENSG00000214367,0.042526616,NONE,-0.060099453,NONE,0.3,0.54,2.1,0.24,
ENSG00000114473,-0.000239741,NONE,0.022704732,NONE,0.32,0.15,0.42,-0.1,
ENSG00000179010,0.18146712,NONE,0.020656129,NONE,-0.53,-0.19,0.02,-1.38,
ENSG00000270170,0.190246695,NONE,-0.058998385,NONE,NA,NA,NA,NA,
ENSG00000198836,-0.084830534,NONE,-0.216251945,NONE,-1.71,-1.73,-4.6,-0.64,
ENSG00000163923,0.037246883,NONE,0.180355536,NONE,-1.14,-1.04,-1.26,-2.56,
