ID,logFC_CBE_Mayo,direction_CBE_Mayo,logFC_TCX_Mayo,direction_TCX_Mayo,trait_PathoAD,trait_ClinAD,trait_B.amyloid,trait_Tau.tangles,custom_color_deubiquitination
ENSG00000119231,0.024475797,NONE,-0.12718634,NONE,0.38,0.05,0.27,0.33,
ENSG00000065882,-0.044901954,NONE,0.309227125,UP,1.35,3.67,0.73,1.49,
ENSG00000132466,0.034326362,NONE,0.0554615,NONE,0.54,0.82,0.28,2.24,
ENSG00000138663,0.186043921,NONE,-0.012119515,NONE,-0.98,-0.92,-0.44,-2.43,
ENSG00000109184,-0.054785519,NONE,-0.08961557,NONE,-1.08,-0.4,-1.06,-2.05,
ENSG00000145293,-0.038406271,NONE,-0.111765182,NONE,-1.15,-0.28,-0.78,-1.56,
ENSG00000189157,-0.547138591,DOWN,-0.51883905,DOWN,-1.51,-0.48,-1.43,-0.33,
ENSG00000163288,0.524877689,UP,0.477413847,UP,0.87,-1.04,-0.02,0.01,
ENSG00000132463,0.041322762,NONE,-0.040363381,NONE,-0.24,-0.41,0.13,-1.23,
ENSG00000151806,-0.015101865,NONE,-0.074042046,NONE,-0.18,-1.83,-1.43,-0.34,
ENSG00000145332,0.215799257,NONE,0.02178928,NONE,0.35,0.14,-0.27,0.66,
ENSG00000169288,-0.113694129,NONE,-0.117451328,NONE,0.02,-0.23,-1.4,0.95,
ENSG00000170448,0.137003804,NONE,-0.002166539,NONE,-0.47,0,0.1,0.44,
ENSG00000047315,0.411213604,UP,0.108912236,NONE,-0.06,0.1,-0.09,-0.36,
ENSG00000163743,0.089282438,NONE,-0.075843704,NONE,-0.09,0.16,0.02,-0.38,
ENSG00000163682,-0.145331453,NONE,-0.1218482,NONE,-0.01,-0.55,0.26,0.2,
ENSG00000014824,-0.102744866,NONE,-0.204865507,NONE,-0.94,-1.06,-0.65,-1.42,
ENSG00000163625,0.060695756,NONE,0.113584816,NONE,0.22,0.73,1.11,-0.41,
ENSG00000164163,-0.136574252,NONE,-0.033280621,NONE,-1.47,-1.1,-0.59,-2.52,
ENSG00000151458,0.16510506,NONE,-0.058972507,NONE,NA,NA,NA,NA,
ENSG00000188517,0.231357812,NONE,-1.01826558,DOWN,NA,NA,NA,NA,
ENSG00000170390,-0.074464202,NONE,0.339385612,UP,0.5,0.92,0.89,0.82,
ENSG00000077684,0.000577717,NONE,-0.082642617,NONE,NA,NA,NA,NA,
ENSG00000138688,0.360481618,UP,0.214092091,NONE,-0.11,0.47,1.05,-0.72,
ENSG00000138709,-0.162256049,NONE,-0.187146798,NONE,-0.37,-0.96,-0.65,0.4,
ENSG00000109390,-0.18398947,NONE,-0.078324585,NONE,-0.19,0.81,-0.11,0.45,
ENSG00000138698,0.046345926,NONE,-0.247347089,NONE,-0.43,-0.33,-0.35,-1.22,
ENSG00000153130,0.024783831,NONE,-0.227056309,NONE,-1.62,-1.79,-1.69,-1.96,
ENSG00000138802,0.184469233,NONE,0.183737414,NONE,0.21,0.87,0.98,-0.55,
ENSG00000269893,-0.128970225,NONE,-0.145153312,NONE,NA,NA,NA,NA,
ENSG00000028310,-0.27171483,DOWN,-0.384361737,DOWN,-2.23,-4.82,-1.92,-0.64,
ENSG00000169862,0.018278739,NONE,0.108535464,NONE,1.16,2.08,2.47,0.15,
ENSG00000180104,-0.11822639,NONE,-0.238455778,NONE,0.1,0.08,0.24,-0.27,
ENSG00000171421,0.180292526,NONE,0.08960068,NONE,-0.2,0.65,-1.29,0.4,
ENSG00000145494,-0.07693563,NONE,-0.02368673,NONE,-0.38,-0.84,-2.75,-0.11,
ENSG00000113569,-0.035793281,NONE,-0.125567583,NONE,-0.44,-0.92,-0.28,-1.36,
ENSG00000249915,-0.108171635,NONE,-0.221772496,NONE,-2.41,-2.82,-3.04,-2.82,
ENSG00000154153,0.152792664,NONE,-0.126669733,NONE,NA,NA,NA,NA,
ENSG00000129128,-0.080323526,NONE,-0.143929706,NONE,-0.97,-1.16,-0.89,-1.04,
ENSG00000113387,0.091555765,NONE,-0.289914224,DOWN,-1.64,-1.57,-1.81,-1.68,
ENSG00000164252,0.049922437,NONE,0.05769572,NONE,0.04,-0.29,-0.34,0.37,
ENSG00000049167,-0.145542028,NONE,-0.11537833,NONE,-0.42,1.56,0.02,0.01,
ENSG00000112972,0.095635101,NONE,-0.063554783,NONE,-0.98,-0.43,-0.46,-2.95,
ENSG00000086200,0.176991498,NONE,0.168130568,NONE,-0.39,-0.08,-0.01,0.04,
ENSG00000164258,0.003238723,NONE,0.057513476,NONE,-0.88,-0.41,-0.52,-1.72,
ENSG00000067113,0.318233332,UP,0.487137931,UP,NA,NA,NA,NA,
ENSG00000049883,-0.051105217,NONE,-0.126731313,NONE,-0.51,-1.11,-0.34,-1.47,
ENSG00000058729,-0.04954328,NONE,-0.007436033,NONE,0.3,0,0,-0.14,
ENSG00000145740,-0.086528753,NONE,0.021143466,NONE,-0.17,-0.16,-0.28,0.57,
ENSG00000177058,-0.189113502,NONE,-0.156743675,NONE,-0.26,-1.85,-0.41,-0.26,
ENSG00000171530,-0.196596716,NONE,-0.105399232,NONE,-1.26,-0.83,-2.76,-1.04,
ENSG00000164180,0.073005131,NONE,-0.06973804,NONE,-1.39,-2.53,-1.2,-1.54,
ENSG00000131732,-0.236438749,NONE,-0.016097555,NONE,-2.02,-0.49,-1.78,0.09,
ENSG00000172262,0.115212822,NONE,-0.084485514,NONE,-0.01,-0.18,0.02,0.22,
ENSG00000164398,-0.095255881,NONE,-0.115547528,NONE,-1.28,-0.76,-0.67,-1.11,
ENSG00000094880,-0.056691838,NONE,0.052796169,NONE,-2.42,-1.38,-2.87,-1.48,
ENSG00000113552,-0.038355898,NONE,0.011442306,NONE,0.05,-0.83,-0.39,-0.18,
ENSG00000113648,-0.105829777,NONE,-0.11722529,NONE,-1.09,-0.73,-0.53,-1.05,
ENSG00000112855,-0.243302717,NONE,-0.073401156,NONE,-0.89,-3.45,-1.3,-3.33,
ENSG00000169567,0.049726764,NONE,-0.046195311,NONE,-0.92,-0.1,-1.44,-0.62,
ENSG00000120733,-0.003414177,NONE,0.08277693,NONE,0.45,0.83,1.55,0.55,
ENSG00000131495,-0.071931373,NONE,-0.156710469,NONE,-0.8,-0.39,-2.19,-0.02,
ENSG00000145725,-0.14590758,NONE,-0.141664542,NONE,-2.12,-0.88,-1.33,-0.84,
ENSG00000158987,-0.43199723,DOWN,-0.210409728,NONE,-0.24,0.25,-0.28,-0.32,
ENSG00000013561,-0.005140313,NONE,-0.220036212,NONE,-0.22,-0.53,-0.21,-0.21,
ENSG00000113615,0.062977444,NONE,0.133539173,NONE,NA,NA,NA,NA,
ENSG00000113558,-0.162071052,NONE,-0.211799796,NONE,-0.78,-0.69,-0.1,-3.08,
ENSG00000205302,0.453451195,UP,0.246096662,NONE,0.03,0.52,1.1,-0.41,
ENSG00000151304,0.184925613,NONE,0.056618875,NONE,NA,NA,NA,NA,
ENSG00000113621,-0.048937792,NONE,-0.056924445,NONE,-0.98,-2.47,-1.57,-1.44,
ENSG00000164405,-0.07120004,NONE,-0.037598625,NONE,0.46,0.72,-0.56,0.43,
ENSG00000134987,0.01853358,NONE,-0.006491845,NONE,NA,NA,NA,NA,
ENSG00000120314,0.061770309,NONE,-0.034578616,NONE,1.16,2.04,2.54,0.72,
ENSG00000155329,0.050055768,NONE,0.012896931,NONE,-0.12,-1.06,-0.29,0.25,
ENSG00000146007,0.13044245,NONE,0.012961232,NONE,0.6,-0.78,0.19,-0.14,
ENSG00000137274,-0.17605969,NONE,-0.185279545,NONE,-0.29,-0.66,-0.97,0.34,
ENSG00000124802,-0.131540802,NONE,-0.185960949,NONE,-1.15,-0.64,-1.31,-0.11,
ENSG00000146067,-0.052862879,NONE,-0.120127244,NONE,0.19,0.78,-0.45,1.31,
ENSG00000145912,0.074418274,NONE,-0.027389331,NONE,-1.78,-2.26,-2.28,-1.66,
ENSG00000181163,-0.009985656,NONE,-0.069489719,NONE,-1.72,-0.58,0.17,-0.8,
ENSG00000204628,-0.127825873,NONE,0.004043169,NONE,NA,NA,NA,NA,
ENSG00000037241,0.116526307,NONE,0.091194963,NONE,-0.91,-0.07,-2.51,-0.14,
ENSG00000164587,-0.168031487,NONE,-0.077807359,NONE,-0.32,-0.14,-0.85,0.27,
ENSG00000137266,0.17602086,NONE,0.187229501,NONE,2.17,1.88,2.81,0.55,
ENSG00000164296,-0.121889238,NONE,0.071695074,NONE,-0.19,0.2,-0.53,0.17,
ENSG00000146109,-0.181866012,NONE,0.000784938,NONE,0.36,-0.41,-0.12,1.08,
ENSG00000112149,0.128573907,NONE,-0.224858525,NONE,-0.29,-0.23,-2.34,-0.09,
ENSG00000124610,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000277075,NA,NA,NA,NA,NA,NA,NA,NA,red
ENSG00000273802,0.998440458,UP,-0.130563027,NONE,NA,NA,NA,NA,red
ENSG00000197903,0.761087263,UP,0.71310366,UP,0.2,1.03,0.4,0.65,red
ENSG00000185130,NA,NA,NA,NA,NA,NA,NA,NA,red
ENSG00000275714,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000278828,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000197061,NA,NA,NA,NA,0.5,-0.27,-0.09,2.08,
ENSG00000277157,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000274618,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000276180,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000225921,0.068403266,NONE,0.127577042,NONE,-0.08,0.22,0.19,-0.04,
ENSG00000124789,0.157419432,NONE,0.06026563,NONE,-0.74,0.37,-0.08,-0.78,
ENSG00000197062,-0.226430992,NONE,-0.036151271,NONE,NA,NA,NA,NA,
ENSG00000064999,-0.019916289,NONE,0.21318322,NONE,-0.06,0.92,0.74,-0.45,
ENSG00000112578,0.116228773,NONE,0.053434443,NONE,-0.9,-1.23,-1.7,-0.57,
ENSG00000198937,-0.077763469,NONE,0.256011391,NONE,0.19,0.06,0.35,0.82,
ENSG00000096401,0.191194798,NONE,0.00758347,NONE,-0.19,-1.13,-0.89,-0.05,
ENSG00000112667,-0.404179165,DOWN,0.009120592,NONE,NA,NA,NA,NA,
ENSG00000124767,0.033208679,NONE,0.074998928,NONE,-1.72,-0.4,-0.87,-1.7,
ENSG00000146151,-0.077745942,NONE,-0.173617675,NONE,-0.89,-0.46,-2.05,-0.79,
ENSG00000137171,0.086478115,NONE,-0.11195692,NONE,0.41,1.95,0.1,1.77,
ENSG00000124688,0.149572205,NONE,-0.046894545,NONE,-0.05,-0.36,-0.17,-0.81,
ENSG00000124733,0.167430194,NONE,0.059146956,NONE,-1.16,-0.21,-2.71,-0.43,
ENSG00000112651,-0.249330666,NONE,-0.181786839,NONE,-1.57,-1.89,-4.28,-1.63,
ENSG00000096080,-0.087071324,NONE,0.039130729,NONE,-1.39,-1.64,-2.9,-1.9,
ENSG00000171453,0.02912557,NONE,0.052885957,NONE,0.01,-0.24,-0.43,0.25,
ENSG00000112130,0.155340728,NONE,-0.098100221,NONE,0.77,0.13,-0.07,1.06,
ENSG00000198755,-0.070219436,NONE,-0.008962313,NONE,-0.86,-0.23,0.05,-0.86,
ENSG00000124541,-0.014633117,NONE,0.029119677,NONE,0.27,-0.07,-0.46,-0.03,
ENSG00000124562,-0.046942733,NONE,0.057589232,NONE,-0.19,-1.32,-0.47,-0.02,
ENSG00000124659,-0.013159011,NONE,-0.179191735,NONE,-0.05,-0.3,-0.99,0.03,
ENSG00000096092,0.106395052,NONE,0.039246076,NONE,-0.92,-0.53,-1.59,-1.25,
ENSG00000137207,0.033059455,NONE,0.066395408,NONE,-0.05,0.15,-0.05,-0.29,
ENSG00000057663,0.156405107,NONE,-0.002752811,NONE,-0.17,0.04,-0.82,-0.12,
ENSG00000112695,-0.099603874,NONE,-0.070204288,NONE,-0.77,0.04,-0.33,0.1,
ENSG00000083099,0.028617217,NONE,-0.023288912,NONE,0.25,-0.19,-0.13,0.21,
ENSG00000135549,0.0456566,NONE,-0.413714059,DOWN,-1.06,-0.34,-2.06,-0.36,
ENSG00000132424,0.088883349,NONE,0.163069101,NONE,0.39,1.25,0.81,0.65,
ENSG00000111850,-0.146409833,NONE,-0.16738004,NONE,NA,NA,NA,NA,
ENSG00000203875,-0.002637765,NONE,-0.111832806,NONE,-0.17,0.51,0.34,-0.12,
ENSG00000135317,-0.166123444,NONE,-0.060366048,NONE,-0.81,-0.14,-0.64,0.09,
ENSG00000079950,0.001455448,NONE,-0.082495412,NONE,-0.44,0.06,0.08,-0.54,
ENSG00000146386,0.114828131,NONE,-0.098172484,NONE,-1.76,-0.69,-2.81,-0.3,
ENSG00000120437,-0.017321488,NONE,-0.013265742,NONE,-0.18,0.72,-0.1,-0.52,
ENSG00000106263,-0.001704267,NONE,0.029222053,NONE,1.11,-0.06,1.53,1.99,
ENSG00000272047,-0.270950482,DOWN,-0.362608983,DOWN,-0.46,-1.96,-1.05,-0.19,
ENSG00000214960,-0.393221745,DOWN,-0.291140658,DOWN,NA,NA,NA,NA,
ENSG00000002822,-0.145894841,NONE,-0.247298721,NONE,-0.37,-0.53,-0.99,0.79,
ENSG00000189043,-0.176972937,NONE,-0.105781419,NONE,-0.4,0.76,-0.99,0.02,
ENSG00000106268,0.031944464,NONE,0.010640155,NONE,-0.11,0.04,0.26,-0.02,
ENSG00000106443,0.128193551,NONE,-0.126884613,NONE,0.32,-0.21,-0.04,0.56,
ENSG00000131013,0.177616102,NONE,0.094968537,NONE,-0.05,-0.21,-0.24,0,
ENSG00000157778,-0.034405305,NONE,-0.221889457,NONE,-0.09,-0.95,-2.01,-0.05,
ENSG00000106399,-0.059021674,NONE,-0.230880615,NONE,-2.03,-0.37,-3.51,-1.25,
ENSG00000169976,0.11719853,NONE,0.15904338,NONE,-0.55,-1.21,-0.71,-0.11,
ENSG00000164828,0.073373346,NONE,-0.011054484,NONE,-0.72,-0.16,0.03,-1.87,
ENSG00000131018,0.357543417,UP,0.063548815,NONE,-0.71,-0.45,-0.75,-0.29,
ENSG00000105849,-0.018452071,NONE,0.018463621,NONE,0.25,-1.47,-0.05,0.64,
ENSG00000009844,0.135685392,NONE,-0.096826937,NONE,-1.61,-1.6,-2,-1.39,
ENSG00000136247,0.086990602,NONE,0.085104617,NONE,-0.27,-0.38,-0.21,-0.23,
ENSG00000178381,0.059207885,NONE,-0.124620266,NONE,-0.65,-0.6,-1.68,-0.33,
ENSG00000164631,0.319835241,UP,0.038692362,NONE,0.12,-0.2,0.32,-0.26,
ENSG00000105778,-0.118785575,NONE,-0.157772922,NONE,-1.73,-0.67,-2.54,-0.95,
ENSG00000169193,0.344854337,UP,0.17993223,NONE,-0.11,0.63,-0.19,-0.2,
ENSG00000146731,0.094628624,NONE,-0.061465433,NONE,-1.44,-0.83,-0.91,-1.93,
ENSG00000065883,-0.201608709,NONE,-0.035966277,NONE,0.5,2.14,0.44,0.61,
ENSG00000106153,-0.007925291,NONE,0.011668645,NONE,-1.63,-1.58,-0.82,-2.27,
ENSG00000106603,-0.164481048,NONE,-0.223619058,NONE,-3.4,-0.9,-4.05,-2.11,
ENSG00000227855,-0.020401592,NONE,-0.187627102,NONE,NA,NA,NA,NA,
ENSG00000122557,-0.075503644,NONE,0.113659047,NONE,-1.14,-0.73,-0.17,-0.96,
ENSG00000122566,0.014180991,NONE,0.119692723,NONE,0.95,1.72,2.24,0.18,
ENSG00000136273,0.246080316,NONE,0.024383234,NONE,0.08,0.28,0.8,-0.03,
ENSG00000106591,-0.284079608,DOWN,-0.173740524,NONE,-1.23,-0.24,-2.5,-0.86,
ENSG00000146729,-0.01897923,NONE,0.018236977,NONE,NA,NA,NA,NA,
ENSG00000196262,0.018077464,NONE,-0.01994755,NONE,0.01,1.07,-0.24,0.36,
ENSG00000106588,-0.155311973,NONE,-0.042788362,NONE,-0.65,0.27,-0.33,-0.38,
ENSG00000232956,-0.07070166,NONE,-0.206978173,NONE,-2.1,-2.68,-1.66,-0.64,
ENSG00000136270,0.068109731,NONE,-0.092873678,NONE,0.4,-0.72,-0.14,0.06,
ENSG00000164548,-0.202573804,NONE,-0.071600602,NONE,0.59,0.32,0.81,-0.52,
ENSG00000221838,-0.076274292,NONE,-0.067626721,NONE,-0.06,-0.3,-1.06,-0.04,
ENSG00000241468,-0.026875551,NONE,-0.091271886,NONE,NA,NA,NA,NA,
ENSG00000071462,0.017997133,NONE,-0.178343924,NONE,NA,NA,NA,NA,
ENSG00000106245,0.131141192,NONE,-0.041145985,NONE,0.02,-0.35,-0.16,0.05,
ENSG00000274070,0.34734795,UP,0.230943698,NONE,NA,NA,NA,NA,
ENSG00000106665,0.079187397,NONE,0.192172707,NONE,3.76,6.79,4.12,2.37,
ENSG00000006704,0.051841079,NONE,-0.059948743,NONE,0.83,0.01,0.08,2.33,
ENSG00000105793,-0.079402922,NONE,-0.245449198,NONE,-1.48,-1.46,-1.48,-2.19,
ENSG00000128581,0.019313349,NONE,-0.023196399,NONE,NA,NA,NA,NA,
ENSG00000005483,-0.059872893,NONE,-0.141088781,NONE,NA,NA,NA,NA,
ENSG00000001631,-0.005209426,NONE,0.033258751,NONE,-0.7,-0.31,-0.06,-0.62,
ENSG00000188186,-0.242634764,NONE,-0.074523701,NONE,NA,NA,NA,NA,
ENSG00000161036,0.386376658,UP,-0.105638193,NONE,0.35,0.24,-0.3,0.4,
ENSG00000187391,-0.183552046,NONE,-0.001397838,NONE,0.04,-0.34,0.06,-0.8,
ENSG00000130305,-0.02927112,NONE,-0.120260426,NONE,-1.44,-0.69,-1.32,-1.08,
ENSG00000106244,-0.011280602,NONE,-0.093094077,NONE,-0.14,0.1,-0.08,-0.59,
ENSG00000005075,0.064003671,NONE,0.14454615,NONE,-0.17,-0.55,-0.29,0.09,
ENSG00000172336,0.02946644,NONE,-0.037679825,NONE,-0.27,-0.84,-1.64,0.15,
ENSG00000160813,-0.238829505,NONE,-0.050153906,NONE,-0.96,-1.4,-2.3,-0.15,
ENSG00000161057,-0.029435673,NONE,0.06217485,NONE,-0.25,0.53,-0.08,-0.53,
ENSG00000274523,0.020836439,NONE,0.10101944,NONE,NA,NA,NA,NA,
ENSG00000049541,-0.027491001,NONE,-0.14967979,NONE,-1.85,-1.73,-2.68,-1.21,
ENSG00000196636,0.090519234,NONE,0.005511142,NONE,NA,NA,NA,NA,
ENSG00000127990,0.029529396,NONE,0.275448508,UP,0.28,1.78,1.89,0.17,
ENSG00000006128,0.543270212,UP,-1.105833591,DOWN,-1.33,-2.48,-1.81,-1.08,
ENSG00000106638,-0.076556383,NONE,-0.077358614,NONE,-0.12,-0.64,0.08,-0.46,
ENSG00000196367,0.058278858,NONE,0.061924278,NONE,0.24,1.47,0.48,-0.04,red
ENSG00000004766,0.092555429,NONE,-0.066009014,NONE,NA,NA,NA,NA,
ENSG00000106400,-0.179343248,NONE,-0.103854859,NONE,-0.63,-0.82,-0.21,0.19,
ENSG00000004059,-0.172151212,NONE,-0.168841604,NONE,-1.48,-2.79,-3.26,-0.45,
ENSG00000128524,-0.134398904,NONE,0.089244951,NONE,-0.03,0.23,-0.99,0.67,
ENSG00000198898,0.22799638,NONE,0.177565214,NONE,0.21,0.65,1.34,-0.04,
ENSG00000106477,-0.28634247,DOWN,-0.298058669,DOWN,-1.05,-2.72,-2.52,-2.02,
ENSG00000281490,0.11898528,NONE,-0.077842814,NONE,NA,NA,NA,NA,
ENSG00000225572,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000205085,-0.066426709,NONE,-0.092333863,NONE,-0.21,-1.2,0.22,0.25,
ENSG00000133606,0.016039882,NONE,-0.072860432,NONE,-0.31,-0.07,-0.74,-0.12,
ENSG00000090263,-0.04573938,NONE,-0.223799489,NONE,-0.4,-0.46,-1.28,0.16,
ENSG00000128609,-0.225729661,NONE,-0.26815406,DOWN,-3.47,-1.62,-3.06,-2.21,
ENSG00000090266,-0.070755489,NONE,-0.065348324,NONE,-0.26,0.29,-0.32,-0.4,
ENSG00000106459,-0.078265035,NONE,-0.057341679,NONE,-0.1,0.57,-0.59,-0.6,
ENSG00000157800,-0.166678571,NONE,-0.072289253,NONE,-0.53,0.54,-0.45,0.05,
ENSG00000262771,NA,NA,NA,NA,-0.75,0.05,-0.93,-0.03,
ENSG00000196511,-0.479301724,DOWN,-0.250445231,NONE,NA,NA,NA,NA,
ENSG00000104763,-0.009050987,NONE,0.14526843,NONE,-1.57,-0.75,-0.81,-2.72,
ENSG00000147439,0.100466124,NONE,0.050853253,NONE,-0.29,-0.94,-0.59,-0.26,
ENSG00000198791,-0.084542503,NONE,-0.048876141,NONE,-0.24,-0.52,-0.09,-0.64,
ENSG00000104671,-0.099249755,NONE,-0.075927,NONE,-0.65,-0.1,-0.17,-0.83,
ENSG00000134014,-0.091094928,NONE,-0.03587169,NONE,-0.24,-1.37,-0.78,-0.33,
ENSG00000178234,-0.035851446,NONE,-0.249996405,NONE,-2.69,-3.49,-3.03,-2.18,
ENSG00000147421,-0.134542544,NONE,0.28413578,UP,3.57,4.39,2.84,4.27,
ENSG00000003987,0.125836116,NONE,-0.399921106,DOWN,-0.95,-0.62,-1.12,-1.15,
ENSG00000184863,0.044165432,NONE,-0.047485333,NONE,0.01,1.3,-0.1,0.11,
ENSG00000009335,0.019136092,NONE,-0.042515248,NONE,0.01,-0.05,-0.22,-0.58,
ENSG00000104691,-0.037625775,NONE,-0.098544237,NONE,-0.43,-1.09,-1.59,-0.56,
ENSG00000133624,-0.069230017,NONE,-0.056455375,NONE,NA,NA,NA,NA,
ENSG00000070718,0.028441854,NONE,-0.290584658,DOWN,-0.7,-2.65,-1.6,-0.96,
ENSG00000104221,0.236192233,NONE,-0.005352216,NONE,-0.13,-1.77,-0.59,-0.51,
ENSG00000170791,0.031935085,NONE,-0.416637685,DOWN,-2.29,-3.55,-1.54,-2.93,
ENSG00000121022,-0.077183025,NONE,-0.085356806,NONE,-0.34,-0.51,-0.36,-1.05,
ENSG00000154582,-0.04379748,NONE,-0.175312591,NONE,NA,NA,NA,NA,
ENSG00000137563,0.131099748,NONE,0.098126589,NONE,-3.25,-0.64,-2.79,-0.85,
ENSG00000198042,-0.181955461,NONE,-0.23911116,NONE,-1.03,-2.47,-0.91,-1.14,
ENSG00000104320,0.123336436,NONE,0.172778825,NONE,-0.3,0.14,-0.02,0.35,
ENSG00000140396,0.031943204,NONE,0.023087433,NONE,-0.25,0.2,-0.19,-0.53,
ENSG00000181690,-0.037854879,NONE,-0.369205954,DOWN,NA,NA,NA,NA,
ENSG00000070501,0.027827856,NONE,-0.222023253,NONE,-0.95,-0.21,-2.18,-0.27,
ENSG00000147604,0.233154492,NONE,0.076471987,NONE,0.25,0.73,1.94,0.36,
