ID,logFC_CBE_Mayo,direction_CBE_Mayo,logFC_TCX_Mayo,direction_TCX_Mayo,trait_PathoAD,trait_ClinAD,trait_B.amyloid,trait_Tau.tangles,custom_color_deubiquitination
ENSG00000176209,-0.250450404,NONE,-0.112293869,NONE,NA,NA,NA,NA,
ENSG00000164808,0.212425847,NONE,-0.158362547,NONE,NA,NA,NA,NA,
ENSG00000169490,0.128320564,NONE,-0.113552707,NONE,-1.14,-2.5,-0.76,-2.03,
ENSG00000167904,-0.111003934,NONE,-0.122229378,NONE,-0.64,-1.47,-0.62,-0.5,
ENSG00000175073,0.153238383,NONE,-0.050348929,NONE,-0.57,-0.51,-0.46,-0.05,
ENSG00000104231,-0.138480288,NONE,-0.123720208,NONE,-1.37,-0.53,-1.33,-2.95,
ENSG00000186106,0.016118444,NONE,-0.151700353,NONE,-0.84,-0.79,-1.64,-0.29,
ENSG00000155096,0.030460925,NONE,-0.074975719,NONE,-0.32,-0.37,0.07,-1.44,
ENSG00000164919,-0.273640122,DOWN,-0.154152705,NONE,0.02,-0.49,-0.44,0.67,
ENSG00000179091,0.057719302,NONE,0.071988476,NONE,-0.68,-0.29,-1.1,-0.88,
ENSG00000164934,0.011083717,NONE,0.06850461,NONE,-0.39,-0.1,0.07,-1,
ENSG00000136986,-0.023735668,NONE,0.030521487,NONE,-0.12,0.42,0.33,-0.35,
ENSG00000104408,-0.000997282,NONE,0.015131451,NONE,0.03,-0.13,-0.04,0.57,
ENSG00000178896,0.009392288,NONE,-0.036125463,NONE,-0.19,-1.46,-1.04,-0.14,
ENSG00000172172,-0.032048808,NONE,0.048894159,NONE,-1.08,-0.64,-0.66,-1.69,
ENSG00000156170,-0.113350824,NONE,-0.158519448,NONE,0,-0.97,-0.16,0.09,
ENSG00000147684,-0.209619023,NONE,-0.024704951,NONE,0.69,2.08,0.53,1.08,
ENSG00000129292,-0.065711854,NONE,-0.081247218,NONE,-0.31,-0.29,-0.61,0.6,
ENSG00000147669,-0.019168343,NONE,-0.043462846,NONE,-2.24,-0.36,-2.79,-0.25,
ENSG00000161016,-0.023923771,NONE,-0.022414918,NONE,-0.37,0.12,-1.29,0.28,
ENSG00000080503,0.136449403,NONE,-0.137280046,NONE,-0.98,-0.92,-1.74,-0.51,
ENSG00000180543,0.171747553,NONE,-0.241508584,NONE,-0.94,-1.6,-1.76,-0.26,
ENSG00000278243,NA,NA,NA,NA,-0.67,-1.7,-1.81,-0.31,
ENSG00000156467,-0.133420257,NONE,-0.192603182,NONE,-0.03,0.01,-0.76,-0.22,
ENSG00000147852,0.040057662,NONE,-0.252860351,NONE,0.03,-0.35,0.11,-1.04,
ENSG00000156795,-0.085209707,NONE,-0.13631249,NONE,-0.15,-1.39,-0.35,-0.15,
ENSG00000170631,-0.08386031,NONE,0.014218546,NONE,-0.58,0.22,-1.44,-0.01,
ENSG00000137124,0.148554022,NONE,-0.001293531,NONE,-0.53,-0.86,-0.44,-0.69,
ENSG00000137074,-0.144044732,NONE,-0.082097244,NONE,-1.48,-1.26,-1.12,-1.84,
ENSG00000086065,0.216158927,NONE,0.061127099,NONE,-1.07,-0.05,-0.76,-1.37,
ENSG00000137100,0.064573436,NONE,-0.098415257,NONE,-0.98,-0.01,-0.97,-1.84,
ENSG00000137133,-0.277229288,DOWN,-0.201777737,NONE,-0.18,-0.14,-0.41,0.19,
ENSG00000165264,-0.028816592,NONE,0.007711216,NONE,-0.59,0.09,-0.82,-0.49,
ENSG00000164967,-0.11037909,NONE,0.17767313,NONE,0.38,-0.38,-0.41,0.9,
ENSG00000165283,0.116929444,NONE,0.063109542,NONE,-0.01,-0.44,-0.37,0.24,
ENSG00000165275,0.048491163,NONE,-0.046703074,NONE,0.65,-0.53,0.88,0.01,
ENSG00000198680,-0.011752669,NONE,0.019520094,NONE,-0.02,-0.04,-0.77,0.15,
ENSG00000156345,0.020743398,NONE,-0.204302747,NONE,-1.09,-2.11,-2.77,-1.57,
ENSG00000048828,-0.019296359,NONE,0.075171431,NONE,-0.27,-0.09,0.17,-1.7,
ENSG00000196305,0.046117623,NONE,-0.069947563,NONE,-2.39,-1.69,-1.62,-3.57,
ENSG00000197724,-0.011853176,NONE,0.046099555,NONE,1.45,4.8,1.73,2.39,
ENSG00000106803,-0.119092394,NONE,0.099184674,NONE,-0.92,-0.18,-1.57,-0.82,
ENSG00000136810,-0.074653367,NONE,0.04715149,NONE,-0.75,-1.12,-2.41,-0.33,
ENSG00000196597,-0.13714908,NONE,-0.208193859,NONE,NA,NA,NA,NA,
ENSG00000136950,-0.018699181,NONE,-0.259680797,NONE,-0.74,-1.05,-1.55,0,
ENSG00000203993,-0.026986315,NONE,-0.053021669,NONE,NA,NA,NA,NA,
ENSG00000136888,-0.083333915,NONE,0.041810175,NONE,-2.17,-1.46,-1.94,-1.02,
ENSG00000160345,-0.13887427,NONE,-0.009397459,NONE,-0.04,-0.13,-1.6,0.99,
ENSG00000136819,0.05932092,NONE,-0.032808775,NONE,1.11,0.72,1.13,3.1,
ENSG00000107223,-0.136520421,NONE,-0.052478024,NONE,-0.14,-0.51,-1.55,0.04,
ENSG00000196205,0.137220961,NONE,0.066613157,NONE,NA,NA,NA,NA,
ENSG00000204136,-0.181570749,NONE,0.017044326,NONE,-0.03,-0.5,0.55,0.36,
ENSG00000107937,0.081325712,NONE,-0.09240711,NONE,-0.41,-1.07,-0.65,-0.46,
ENSG00000188566,0.108852371,NONE,0.119147629,NONE,0.28,0.17,0.59,0.47,
ENSG00000148335,0.133501778,NONE,-0.095805542,NONE,-0.86,-1.47,-1.75,-1.58,
ENSG00000196358,-0.261168727,NONE,-0.01922043,NONE,0.06,-0.07,0.08,-0.18,
ENSG00000148229,0.041750093,NONE,-0.057547416,NONE,0.28,-0.35,-0.07,0.9,
ENSG00000136933,-0.184021802,NONE,-0.114511889,NONE,-0.68,-2.74,-2.03,-0.3,
ENSG00000107263,0.067254523,NONE,0.243979672,NONE,1.58,3.31,2.37,0.77,
ENSG00000197958,-0.151239885,NONE,-0.0791167,NONE,-0.39,0.25,0.29,0.02,
ENSG00000136942,-0.07718644,NONE,0.006495916,NONE,-0.71,-0.18,-0.86,-0.47,
ENSG00000136856,0.044535224,NONE,-0.187834564,NONE,-0.5,-1.38,-0.63,0.03,
ENSG00000175854,0.050849378,NONE,0.014445861,NONE,-0.44,-0.32,-0.3,-0.38,
ENSG00000244187,-0.214634651,NONE,-0.25396272,NONE,-1.02,-1.8,-3.71,-1.67,
ENSG00000167118,-0.108880386,NONE,-0.02672807,NONE,0.17,-1.2,-0.02,0.23,
ENSG00000171448,0.037858084,NONE,0.097492743,NONE,NA,NA,NA,NA,
ENSG00000204683,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000151465,0.066151775,NONE,0.042454239,NONE,-1.97,-3.35,-1.25,-0.36,
ENSG00000148444,-0.305308884,DOWN,-0.176588933,NONE,-0.62,-0.2,-0.94,-0.22,
ENSG00000136770,0.055450917,NONE,0.394596311,UP,0.7,0.13,0.92,1.51,
ENSG00000057608,0.179043571,NONE,0.100913631,NONE,-0.22,-0.41,0.49,-1.4,
ENSG00000165996,-0.304908526,DOWN,-0.19606138,NONE,NA,NA,NA,NA,
ENSG00000107643,-0.122387015,NONE,-0.266447801,DOWN,-1.65,-1.1,-2.72,-1.43,
ENSG00000078403,-0.017104279,NONE,0.018872824,NONE,-0.09,-0.17,-0.29,-0.01,
ENSG00000107537,-0.102828506,NONE,0.108996445,NONE,-1.17,-0.86,-1.16,-2.61,
ENSG00000183621,-0.044297189,NONE,0.2270119,NONE,2,3.89,0.81,1.14,
ENSG00000181915,0.1317695,NONE,-0.035820677,NONE,-0.42,-0.26,-0.2,-0.57,
ENSG00000172586,-0.026647906,NONE,0.078654943,NONE,-1.36,-0.63,-2.63,-0.04,
ENSG00000171224,0.06257725,NONE,-0.217247841,NONE,NA,NA,NA,NA,
ENSG00000165443,0.096898821,NONE,0.196488445,NONE,0.1,1.48,0.11,-0.32,
ENSG00000148688,-0.054902703,NONE,-0.094335168,NONE,-0.17,-0.61,-0.78,0.18,
ENSG00000138326,-0.053444211,NONE,0.033205435,NONE,-0.35,0.57,0.16,-0.1,
ENSG00000122912,-0.383653018,DOWN,-0.389157185,DOWN,-0.27,1.54,-0.43,-0.82,
ENSG00000107854,0.035697121,NONE,0.144124064,NONE,1.06,1.63,2.99,0.24,
ENSG00000165637,0.111008326,NONE,-0.049548503,NONE,-0.78,-0.2,-0.49,-1.53,
ENSG00000173915,-0.105003609,NONE,0.026937094,NONE,NA,NA,NA,NA,
ENSG00000176171,0.109564434,NONE,-0.007585105,NONE,-0.33,-0.38,0.05,-1.66,
ENSG00000166171,-0.02308916,NONE,-0.032466435,NONE,-0.83,-1.67,-1.65,-0.01,
ENSG00000127884,-0.060720335,NONE,0.039359003,NONE,-1.16,-3.31,-1.26,-1.51,
ENSG00000119979,-0.158280252,NONE,0.068858491,NONE,0.22,0.88,0.75,0.19,
ENSG00000148834,-0.000983576,NONE,-0.037885322,NONE,-0.39,0.13,-0.87,-0.05,
ENSG00000148814,-0.166769093,NONE,-0.141651346,NONE,0.11,-0.16,-0.53,0.9,
ENSG00000055950,-0.083822254,NONE,0.008420664,NONE,0.01,0.58,-0.23,-0.03,
ENSG00000107833,0.074658553,NONE,-0.034160178,NONE,-1.13,-1.72,-2.7,-1.02,
ENSG00000065154,0.176867623,NONE,0.050977701,NONE,-0.84,-0.46,-0.86,-1.91,
ENSG00000165672,0.174688839,NONE,0.153683653,NONE,-0.95,0.23,-0.43,-1.01,
ENSG00000269609,-0.082703682,NONE,-0.219611014,NONE,NA,NA,NA,NA,
ENSG00000095587,-0.134091235,NONE,-0.243914855,NONE,NA,NA,NA,NA,
ENSG00000171206,0.195039937,NONE,0.408255112,UP,2.16,2.75,4.15,1.36,
ENSG00000165832,0.006194617,NONE,-0.219809851,NONE,-1.76,-0.81,-2.29,-2.39,
ENSG00000188690,-0.38952048,DOWN,-0.23271232,NONE,-0.27,0.05,-0.61,0.18,
ENSG00000132254,0.010675762,NONE,-0.065678808,NONE,-0.49,-0.2,-0.8,-0.67,
ENSG00000177830,-0.138335527,NONE,-0.168014533,NONE,-4.25,-9.91,-5.8,-4.88,
ENSG00000158042,0.060027583,NONE,-0.042473997,NONE,-1.12,-0.6,-2.5,-0.83,
ENSG00000177700,-0.005949246,NONE,0.164276628,NONE,-0.17,-0.25,-0.11,-0.35,
ENSG00000129084,-0.287771436,DOWN,-0.216687469,NONE,-1.05,-0.55,-1.02,0.47,
ENSG00000185627,-0.310767033,DOWN,-0.166257767,NONE,-0.7,-1.38,-2.21,-0.41,
ENSG00000177963,0.169118488,NONE,0.073089795,NONE,-0.13,-0.69,-0.19,-0.59,
ENSG00000166441,-0.157999026,NONE,-0.121732863,NONE,-0.37,-0.17,-0.31,0.22,
ENSG00000167325,0.211269007,NONE,-0.011385954,NONE,-1.78,-1.3,-0.42,-2.08,
ENSG00000198168,0.016865801,NONE,-0.270566119,DOWN,0.01,0.14,-0.22,0.75,
ENSG00000166337,-0.226976018,NONE,-0.12467009,NONE,-0.25,0.14,-1.15,0.2,red
ENSG00000172409,0.117951008,NONE,0.116704693,NONE,0.87,1.36,1.94,0.54,
ENSG00000110442,-0.134447327,NONE,-0.065016538,NONE,-0.27,-1.63,-2.48,0.07,
ENSG00000167986,0.055807435,NONE,0.028210405,NONE,-0.59,-1.53,-0.83,-2.26,
ENSG00000110429,-0.185447554,NONE,-0.058531639,NONE,-0.31,-0.07,-0.31,-0.26,
ENSG00000110031,-0.459185897,DOWN,-0.150624902,NONE,-0.65,0.16,-0.85,0.12,
ENSG00000156603,0.122828921,NONE,0.043138885,NONE,-0.19,-0.76,-0.89,0.38,
ENSG00000169519,-0.038504328,NONE,-0.079725082,NONE,-0.99,-0.9,-1.43,-0.32,
ENSG00000166902,-0.14096409,NONE,0.057011062,NONE,-0.79,-0.43,-1.62,0.07,
ENSG00000166889,0.015569433,NONE,0.12026713,NONE,0.41,2.83,0.99,-0.01,
ENSG00000165916,-0.026707716,NONE,-0.088191044,NONE,-0.48,-1.09,-1.52,-0.07,
ENSG00000211450,-0.017181104,NONE,-0.232763335,NONE,NA,NA,NA,NA,
ENSG00000149136,0.118497846,NONE,0.080229765,NONE,2.06,1.11,3.24,0.73,
ENSG00000134809,-0.078854257,NONE,-0.020694669,NONE,-0.24,-1.28,-1.08,-0.18,
ENSG00000149476,-0.332242594,DOWN,-0.337110076,DOWN,NA,NA,NA,NA,
ENSG00000213593,-0.155188464,NONE,0.024517007,NONE,-0.24,-0.16,-0.02,-0.41,
ENSG00000213465,-0.201870122,NONE,-0.019745508,NONE,0.01,0.33,-0.49,0.12,
ENSG00000175505,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000176340,-0.126302764,NONE,0.084984268,NONE,-0.6,0,-0.19,-0.24,
ENSG00000214756,-0.09011893,NONE,-0.462785122,DOWN,NA,NA,NA,NA,
ENSG00000175550,-0.054655045,NONE,-0.059367375,NONE,0.01,-0.71,-1.02,-0.08,
ENSG00000149806,-0.10386495,NONE,-0.065029983,NONE,-0.11,-0.01,-0.09,0.12,
ENSG00000172977,0.124675532,NONE,0.007833169,NONE,0.24,-0.12,0.02,1.24,
ENSG00000149243,-0.196922006,NONE,-0.525234649,DOWN,-1.57,-2.31,-2.69,-0.26,
ENSG00000168056,0.097609706,NONE,0.20714595,NONE,3.34,1.02,5.01,2.44,
ENSG00000174547,-0.07298324,NONE,0.016719104,NONE,-1.1,-0.45,-1.45,-0.37,
ENSG00000197345,-0.103312741,NONE,-0.222281763,NONE,0.04,-0.41,-1.49,-0.35,
ENSG00000175581,-0.101590723,NONE,-0.091802736,NONE,0.29,0.73,-0.14,0.67,
ENSG00000151366,-0.176746064,NONE,-0.175998785,NONE,-0.67,-0.21,-0.82,-1.5,
ENSG00000110717,-0.240565859,NONE,-0.182155928,NONE,0.53,0.69,-0.28,1.16,
ENSG00000167792,-0.044295218,NONE,-0.22082462,NONE,-0.72,-1.35,-1.6,-1.93,
ENSG00000175482,-0.036075662,NONE,-0.078904302,NONE,-0.98,-2.36,-0.18,-1.19,
ENSG00000168002,-0.191668838,NONE,-0.048026142,NONE,-0.93,-1.23,-0.31,-1.11,
ENSG00000126432,0.054865387,NONE,0.063752807,NONE,0.11,-0.16,-0.79,0.26,
ENSG00000149273,-0.100614544,NONE,-0.060462506,NONE,0.43,0.82,1.09,0.6,
ENSG00000137492,-0.120785651,NONE,-0.027931731,NONE,NA,NA,NA,NA,
ENSG00000172663,-0.274506905,DOWN,-0.23778429,NONE,-1.02,-1.25,-0.79,-0.06,
ENSG00000134825,-0.076682426,NONE,-0.059227972,NONE,NA,NA,NA,NA,
ENSG00000173113,-0.021371115,NONE,-0.02172667,NONE,-0.06,0,-0.63,0.55,
ENSG00000133316,0.09637877,NONE,-0.131736438,NONE,0.04,-0.18,-0.52,0.61,
ENSG00000167283,-0.219490064,NONE,-0.201307425,NONE,NA,NA,NA,NA,
ENSG00000166266,0.176378115,NONE,-0.002171642,NONE,-0.68,-1.01,-0.4,-0.83,
ENSG00000137692,0.127309588,NONE,0.056299972,NONE,-0.24,-1.16,-0.06,-1.14,
ENSG00000110367,-0.033640254,NONE,-0.04973684,NONE,-0.25,-0.28,0.37,-1.51,
ENSG00000150768,0.03835707,NONE,-0.150142172,NONE,-1.12,-1.21,-0.94,-0.97,
ENSG00000196371,0.078892621,NONE,-0.042632707,NONE,NA,NA,NA,NA,
ENSG00000118058,-0.008811982,NONE,-0.097146345,NONE,NA,NA,NA,NA,
ENSG00000150776,-0.031356401,NONE,-0.118534512,NONE,NA,NA,NA,NA,
ENSG00000168092,-0.090677117,NONE,-0.166690548,NONE,1.12,-0.1,0.67,0.88,
ENSG00000150787,-0.23160367,NONE,-0.195073002,NONE,-0.99,-0.05,-0.93,-0.07,
ENSG00000109929,0.296863975,UP,0.030768826,NONE,NA,NA,NA,NA,
ENSG00000204370,0.1081792,NONE,0.118407912,NONE,-0.63,0.06,-0.02,-1.07,
ENSG00000150779,0.261664015,NONE,-0.03693875,NONE,-1.38,-1.71,-1.47,-0.52,
ENSG00000171204,-0.144830117,NONE,0.025498495,NONE,-1.46,0.26,-1.31,-0.97,
ENSG00000084234,0.000966946,NONE,0.037045317,NONE,-0.22,-0.72,0.04,-1.7,
ENSG00000111678,0.120416818,NONE,-0.116998966,NONE,-0.01,-0.01,-0.08,-0.24,
ENSG00000215039,-0.07232383,NONE,-0.244244306,NONE,-0.95,-3,-0.14,-1.92,
ENSG00000109832,-0.17669066,NONE,-0.276882801,DOWN,-3.3,-1.69,-3.55,-2.33,
ENSG00000010219,-0.302093378,DOWN,-0.100423722,NONE,-0.99,-1,-2.04,-0.67,
ENSG00000111640,0.217228948,NONE,0.188771744,NONE,-0.31,-0.07,-0.67,-0.32,
ENSG00000197837,0.305693184,UP,-0.236230373,NONE,NA,NA,NA,NA,
ENSG00000183935,-0.228562688,NONE,-0.499575712,DOWN,NA,NA,NA,NA,
ENSG00000003056,0.222664082,NONE,0.166742715,NONE,-0.86,-0.21,-0.53,0.1,
ENSG00000111196,-0.247975294,NONE,-0.189999253,NONE,-0.21,-1.08,-0.74,0.32,
ENSG00000111639,0.104165586,NONE,0.167687883,NONE,0.32,0.24,-0.11,1.37,
ENSG00000121350,0.031216526,NONE,-0.168073731,NONE,-1.25,-0.91,-0.44,-2.03,
ENSG00000171792,-0.347530935,DOWN,-0.166573232,NONE,-0.84,-1.82,-2.43,-0.08,
ENSG00000151500,-0.072689455,NONE,-0.060169012,NONE,-1.45,-0.54,-2.92,-1.22,
ENSG00000111669,0.229982683,NONE,-0.040547529,NONE,-0.15,-0.7,-0.36,-1.03,
ENSG00000173208,0.193075265,NONE,-0.008770343,NONE,NA,NA,NA,NA,
ENSG00000076108,0.005065342,NONE,0.084169437,NONE,0.08,0.63,0.75,-0.31,
ENSG00000135441,-0.155401627,NONE,-0.118104512,NONE,0.23,0.64,-0.26,0.82,
ENSG00000123106,-0.121113957,NONE,-0.198674783,NONE,0.15,-0.26,-0.27,0.22,
ENSG00000257727,-0.218563723,NONE,-0.367118547,DOWN,-1.12,-3.51,-1.54,-1.08,
ENSG00000111481,-0.164892696,NONE,0.061744656,NONE,-0.9,-1.97,-1.45,-2.22,
ENSG00000135469,-0.223356295,NONE,-0.100895187,NONE,-0.19,-0.82,-0.17,-0.05,
ENSG00000178449,0.024411364,NONE,0.011430484,NONE,-0.38,-0.14,-0.76,-0.12,
ENSG00000188906,0.035456617,NONE,0.084104588,NONE,-0.92,0.25,-1.35,-1.66,
ENSG00000092841,-0.032121297,NONE,0.074351973,NONE,1.29,1.22,3.23,0.46,
ENSG00000196465,-0.163701123,NONE,-0.148749438,NONE,0.54,1.09,-0.72,2.89,
ENSG00000139579,0.13408403,NONE,0.039836512,NONE,-0.08,-0.33,-0.37,0.41,
ENSG00000170515,-0.054579035,NONE,-0.101840593,NONE,-2.07,-3.71,-3.76,-1.37,
ENSG00000123349,-0.197166582,NONE,-0.066860255,NONE,0,0.57,-0.42,0.95,
ENSG00000181929,-0.215521616,NONE,-0.081544492,NONE,-1.45,-2.06,-1.9,-0.11,
ENSG00000229117,0.115208973,NONE,0.203193557,NONE,-1.24,0,-0.01,-1.86,
ENSG00000111371,-0.189473942,NONE,0.145385526,NONE,0.01,-0.15,0.32,0.05,
ENSG00000015153,-0.034750655,NONE,-0.110380101,NONE,0.83,0.58,0.22,1.98,
ENSG00000075089,0.011121444,NONE,-0.181428597,NONE,-2.35,-1.41,-1.94,-2.45,
ENSG00000120805,-0.083774337,NONE,-0.109546915,NONE,-1.44,-0.79,-1.39,-1.18,
ENSG00000133641,0.101923004,NONE,-0.004755391,NONE,-2.27,-1.53,-1.34,-0.28,
ENSG00000111530,0.215481553,NONE,0.060251194,NONE,-0.17,-0.19,-0.58,-0.27,
ENSG00000175215,0.164750721,NONE,0.377411138,UP,1.62,2.16,5.09,0.05,
ENSG00000127334,0.149562102,NONE,-0.020154122,NONE,NA,NA,NA,NA,
ENSG00000198855,0.038353939,NONE,0.162433163,NONE,0.24,-1.33,0.1,-0.09,
ENSG00000136003,-0.062307534,NONE,-0.020575191,NONE,-0.76,-0.46,-1.21,-1.33,
ENSG00000111615,0.1183932,NONE,-0.016034222,NONE,-0.12,-0.42,-0.41,0.09,
ENSG00000111144,-0.048523863,NONE,0.013625817,NONE,-0.86,-0.23,-0.98,-0.86,
ENSG00000037897,-0.123846149,NONE,-0.187495224,NONE,-0.44,-3.97,-0.53,-0.54,
ENSG00000198015,-0.146528647,NONE,-0.245076337,NONE,-0.81,-1.02,-0.31,-1.15,
ENSG00000196531,-0.040471388,NONE,0.01726747,NONE,-0.23,0.99,0.19,0.05,
ENSG00000166881,-0.096927754,NONE,0.138284014,NONE,NA,NA,NA,NA,
ENSG00000091039,0.139840592,NONE,0.007438352,NONE,-0.38,-0.15,-0.32,0.08,
ENSG00000075415,-0.093874225,NONE,-0.112991374,NONE,-1.84,-0.97,-2.02,-2.72,
ENSG00000139351,0.28211949,UP,0.109594356,NONE,NA,NA,NA,NA,
ENSG00000135452,0.07868092,NONE,0.077567716,NONE,-0.17,-0.83,0.5,-0.6,
ENSG00000135655,0.067601746,NONE,-0.065621223,NONE,-1.24,-0.49,-0.59,-2.76,
ENSG00000186908,0.100394266,NONE,-0.001209942,NONE,-0.37,-0.18,-0.36,-0.58,
ENSG00000189046,-0.030001915,NONE,-0.0841362,NONE,-0.28,-0.03,-1.53,0.12,
ENSG00000196510,-0.321236805,DOWN,-0.145873697,NONE,-0.38,-0.55,-1.45,-0.34,
ENSG00000176915,0.029976303,NONE,-0.027828646,NONE,0.04,-0.47,-0.03,-0.51,
ENSG00000111229,-0.059362617,NONE,0.03149168,NONE,-0.48,-0.81,-0.84,-0.44,
ENSG00000204842,-0.220298069,NONE,-0.141409957,NONE,-0.04,0.01,0.01,-0.11,
ENSG00000174456,-0.209517659,NONE,-0.146448258,NONE,-0.39,-0.56,-0.32,-2.03,
ENSG00000111775,-0.121868044,NONE,0.086590323,NONE,0.53,1.98,-0.09,0.72,
ENSG00000135144,0.195153127,NONE,0.111635054,NONE,3.44,2.27,3.98,2.62,
ENSG00000089248,-0.062047934,NONE,-0.100564316,NONE,-0.56,-0.79,-1.86,-1.03,
ENSG00000111231,0.385217272,UP,0.193254532,NONE,-0.99,-0.2,-0.2,-1.49,
ENSG00000234608,0.156652299,NONE,-0.068921496,NONE,-0.2,-0.57,-0.36,0.73,
ENSG00000123066,-0.095132683,NONE,0.165126418,NONE,0.19,2,1.17,0.33,
