ID,logFC_CBE_Mayo,direction_CBE_Mayo,logFC_TCX_Mayo,direction_TCX_Mayo,trait_PathoAD,trait_ClinAD,trait_B.amyloid,trait_Tau.tangles,custom_color_deubiquitination
ENSG00000139428,-0.317633923,DOWN,-0.311073663,DOWN,-0.44,-0.78,-0.69,-0.2,
ENSG00000196199,0.132425088,NONE,-0.092882333,NONE,0.43,0.31,0.46,1.16,
ENSG00000173141,-0.00224504,NONE,-0.14689603,NONE,NA,NA,NA,NA,
ENSG00000089220,-0.120229447,NONE,-0.148719265,NONE,-0.29,-0.96,-2.34,-0.2,
ENSG00000111737,0.193358125,NONE,0.051600916,NONE,-0.07,0.06,-0.06,-0.61,
ENSG00000132341,0.171646544,NONE,0.013571732,NONE,-0.52,-0.1,-0.1,-1.73,
ENSG00000150459,-0.055723452,NONE,-0.047456505,NONE,0.13,0.19,-0.35,0.17,
ENSG00000170855,0.057341425,NONE,0.070309688,NONE,-0.38,-1.09,-0.87,-0.33,
ENSG00000132953,0.026574447,NONE,-0.042392649,NONE,NA,NA,NA,NA,
ENSG00000133103,-0.024298962,NONE,0.017683897,NONE,-0.66,-0.26,-0.37,-0.38,
ENSG00000188811,-0.197061653,NONE,-0.214626947,NONE,-2.1,-2.76,-0.5,-1.61,
ENSG00000139514,0.182798517,NONE,0.291632033,UP,0.33,2.29,0.15,-0.19,
ENSG00000065150,0.06271918,NONE,-0.042301694,NONE,-1.39,-1.84,-0.88,-2.11,
ENSG00000165782,0.011124124,NONE,0.012937731,NONE,NA,NA,NA,NA,
ENSG00000151287,-0.011916729,NONE,-0.016777836,NONE,-0.32,-0.12,-0.58,0.3,
ENSG00000136319,-0.186358448,NONE,-0.106254291,NONE,-0.06,-0.8,-0.18,0.38,
ENSG00000179933,0.194937035,NONE,0.160515179,NONE,0.28,0.02,0.65,-0.83,
ENSG00000129518,0.008049413,NONE,-0.000580361,NONE,0.11,-0.37,-0.76,0.79,
ENSG00000092208,-0.113380739,NONE,-0.14763778,NONE,-1.08,-1.49,-0.96,-1.25,
ENSG00000165516,0.285843789,UP,0.119091883,NONE,0.1,2.03,1.05,0.25,
ENSG00000179454,0.218612665,NONE,-0.068302626,NONE,NA,NA,NA,NA,
ENSG00000129460,0.060761076,NONE,0.043347423,NONE,-0.34,0.28,-1.88,0.11,
ENSG00000151413,-0.1376237,NONE,-0.193309452,NONE,-0.27,-0.69,-1.03,-0.19,
ENSG00000100462,0.406941476,UP,0.221349332,NONE,-0.8,-0.16,-0.48,-1.98,
ENSG00000100902,-0.073522367,NONE,-0.207942165,NONE,-0.84,-0.59,-1.28,-0.38,
ENSG00000100804,-0.01678342,NONE,0.033876695,NONE,-0.12,0.4,-0.42,-0.74,
ENSG00000087302,-0.17640008,NONE,-0.02705107,NONE,NA,NA,NA,NA,
ENSG00000092108,-0.150038652,NONE,-0.026868952,NONE,-0.39,-0.46,-2.51,0.25,
ENSG00000092203,0.083028033,NONE,-0.040434253,NONE,-1.07,-3.28,-0.4,-2.34,
ENSG00000131966,-0.065120512,NONE,-0.174128649,NONE,-1.64,-1.47,-1.81,-1.45,
ENSG00000066427,-0.120145788,NONE,-0.176630363,NONE,-0.17,-0.09,-0.78,0.05,red
ENSG00000119599,-0.077821695,NONE,-0.260289534,NONE,-0.45,-1.79,-1.49,-0.86,
ENSG00000119661,0.024290361,NONE,-0.039277031,NONE,0.16,-0.31,0.6,-1.16,
ENSG00000134001,0.100355819,NONE,0.030289414,NONE,-0.22,-0.67,0.3,-1.72,
ENSG00000165521,0.20983187,NONE,0.018597756,NONE,NA,NA,NA,NA,
ENSG00000089916,0.141766458,NONE,-0.098409384,NONE,NA,NA,NA,NA,
ENSG00000100744,-0.025573752,NONE,-0.296493257,DOWN,NA,NA,NA,NA,
ENSG00000100577,-0.408392185,DOWN,-0.528981325,DOWN,-1.38,-1.04,-2.21,-0.27,
ENSG00000187105,-0.005452768,NONE,-0.138377791,NONE,NA,NA,NA,NA,
ENSG00000276880,NA,NA,NA,NA,-0.18,0.41,-0.71,0.33,
ENSG00000183648,-0.268189445,DOWN,-0.146236838,NONE,0.04,0.37,-0.81,1.08,
ENSG00000133961,-0.073378404,NONE,0.056361949,NONE,-0.25,0.16,0.01,-2.54,
ENSG00000257621,-0.605997949,DOWN,-0.243683877,NONE,NA,NA,NA,NA,
ENSG00000100764,0.368556344,UP,0.042868369,NONE,-0.29,-1.39,-0.98,-0.31,
ENSG00000100519,-0.075553726,NONE,-0.177854528,NONE,-0.38,-0.52,-0.26,0.39,
ENSG00000072042,-0.071559843,NONE,-0.031178476,NONE,-0.07,-0.33,0.11,-0.99,
ENSG00000200312,NA,NA,NA,NA,NA,NA,NA,NA,
ENSG00000029364,0.058255161,NONE,0.061629791,NONE,-0.29,-0.56,-0.77,-0.32,
ENSG00000119705,-0.268376884,DOWN,-0.135110411,NONE,0.09,0.29,-0.37,0.57,
ENSG00000198554,0.051079094,NONE,-0.248465968,NONE,NA,NA,NA,NA,
ENSG00000140057,0.391791032,UP,-0.161809,NONE,NA,NA,NA,NA,
ENSG00000156411,-0.102201445,NONE,-0.163888532,NONE,NA,NA,NA,NA,
ENSG00000100664,0.12856086,NONE,0.110125691,NONE,1.35,0.57,0.76,1.41,
ENSG00000126214,-0.099127822,NONE,-0.19363279,NONE,-0.35,-1.23,-0.38,-0.54,
ENSG00000078304,-0.012482186,NONE,-0.114520219,NONE,-2.11,-0.79,-1,-2.57,
ENSG00000156414,0.190197127,NONE,0.020588402,NONE,-0.43,-0.12,-0.46,0.13,
ENSG00000184986,0.095601329,NONE,0.028614723,NONE,0.1,-1.25,-0.16,-0.04,
ENSG00000021776,-0.008331011,NONE,0.06015739,NONE,0.08,0.18,-0.23,-0.72,
ENSG00000104164,0.008542014,NONE,-0.234032353,NONE,0.76,0.68,1.13,2.2,
ENSG00000166946,-0.025746118,NONE,-0.106332307,NONE,-0.3,-0.06,-0.2,-0.31,
ENSG00000166200,0.054250595,NONE,-0.002104,NONE,-0.14,0.18,0.16,-0.69,
ENSG00000137770,0.030373546,NONE,-0.141127409,NONE,-0.25,0.46,-0.02,0.07,
ENSG00000255302,0.090623224,NONE,0.081602679,NONE,-0.79,-0.33,-0.6,-0.92,
ENSG00000128463,-0.072155308,NONE,-0.1143094,NONE,-1.62,-0.72,-2.8,-1.63,
ENSG00000168806,-0.130680909,NONE,0.024057603,NONE,-0.37,-0.19,-0.36,-0.5,
ENSG00000069956,-0.017338903,NONE,-0.300533077,DOWN,-0.67,-0.29,-0.92,-0.24,
ENSG00000137806,0.013087053,NONE,0.015539349,NONE,-1.36,-0.82,-1.09,-0.7,
ENSG00000182117,0.136066288,NONE,0.275929154,UP,-0.9,0.12,-0.48,-0.21,
ENSG00000168781,-0.108004875,NONE,-0.267845644,DOWN,-0.14,-0.43,-0.27,-1.41,
ENSG00000140263,0.189794431,NONE,0.077445057,NONE,-1.1,-1.26,-0.37,-1.53,
ENSG00000248508,-0.07791886,NONE,0.024246238,NONE,NA,NA,NA,NA,
ENSG00000137842,0.214283527,NONE,-0.083275277,NONE,-0.16,0.15,-0.56,0.67,
ENSG00000159459,0.223160181,NONE,0.001541178,NONE,-0.63,-0.11,-0.58,-1.23,
ENSG00000103591,-0.173837915,NONE,-0.062662806,NONE,-1.38,-1.94,-1.65,-0.78,
ENSG00000159322,-0.326939822,DOWN,-0.184008624,NONE,-0.45,-1.29,-1.25,-0.28,
ENSG00000140350,0.023758741,NONE,-0.173346385,NONE,0.18,-0.1,1.57,-0.69,
ENSG00000260916,0.019555066,NONE,0.074504946,NONE,-2.36,-2.62,-1.7,-2.42,
ENSG00000140365,-0.354994355,DOWN,-0.30073605,DOWN,-0.82,-0.53,-1.03,0.07,
ENSG00000179151,-0.130794074,NONE,0.094407339,NONE,0.73,0.35,0.7,1.47,
ENSG00000103876,-0.105655771,NONE,0.244004717,NONE,-0.13,-1.48,0.29,0.19,
ENSG00000178761,0.25603979,NONE,0.002286881,NONE,-0.5,0.44,0.25,-0.76,
ENSG00000138604,0.045443501,NONE,-0.060312593,NONE,-0.73,-0.14,-0.75,-0.78,
ENSG00000074696,0.235044952,NONE,0.151102216,NONE,NA,NA,NA,NA,
ENSG00000166503,-0.06167027,NONE,-0.202106958,NONE,NA,NA,NA,NA,
ENSG00000188266,-0.276765169,DOWN,-0.128314007,NONE,NA,NA,NA,NA,
ENSG00000166411,0.312116069,UP,-0.109341243,NONE,-0.51,-0.02,-0.55,-1.11,
ENSG00000177971,0.089153857,NONE,-0.031345403,NONE,-0.09,-0.29,-0.23,-0.15,
ENSG00000185787,0.130417162,NONE,0.020781282,NONE,0.02,0.55,0.31,-0.22,
ENSG00000178802,-0.297157449,DOWN,-0.171050201,NONE,-0.68,-0.83,-1.28,-2.17,
ENSG00000181991,-0.135656844,NONE,-0.136553894,NONE,-0.09,-0.13,-1.02,0.19,
ENSG00000041357,-0.07016524,NONE,-0.038799219,NONE,0.03,-0.3,-0.41,1.35,
ENSG00000117906,-0.063479678,NONE,-0.124158619,NONE,-0.18,-0.07,0.07,-0.75,
ENSG00000174444,-0.177313677,NONE,-0.062799654,NONE,0.07,-0.26,0.89,0.68,
ENSG00000278229,NA,NA,NA,NA,0.15,0.55,-0.06,2.04,
ENSG00000137876,0.005092584,NONE,-0.064867103,NONE,-1.03,-1.61,-1.25,-0.48,
ENSG00000174446,-0.117394463,NONE,-0.179793021,NONE,-0.85,-1.11,-2.07,-0.39,
ENSG00000259642,0.06422762,NONE,-0.402459325,DOWN,NA,NA,NA,NA,
ENSG00000067221,-0.320853613,DOWN,-0.332011244,DOWN,-0.63,-1.07,-2.8,-0.1,
ENSG00000140416,0.016274631,NONE,-0.072128506,NONE,-1.81,-1.2,-0.72,-1.08,
ENSG00000140395,-0.256463811,NONE,-0.308772458,DOWN,-1.73,-1.67,-2.04,-0.55,
ENSG00000156232,0.02380867,NONE,-6.11E-05,NONE,1.22,0.37,0.46,0.64,
ENSG00000166716,0.074669435,NONE,0.143658436,NONE,3.88,5.92,4.73,2.31,
ENSG00000180357,0.054293052,NONE,-0.00322796,NONE,3.44,3.38,2.41,2.98,
ENSG00000174442,-0.147022172,NONE,-0.303707384,DOWN,NA,NA,NA,NA,
ENSG00000183044,0.072017614,NONE,0.113514494,NONE,-0.53,0.2,-0.03,-0.5,
ENSG00000182831,0.188034215,NONE,0.074493627,NONE,0.66,0.47,0.98,-0.11,
ENSG00000174109,0.162853776,NONE,-0.071784562,NONE,-2.04,-1.88,-2.97,-2.73,
ENSG00000005339,0.098618281,NONE,0.19417867,NONE,1.25,2.57,3.06,0.82,
ENSG00000276726,NA,NA,NA,NA,-0.4,-0.13,-0.42,-0.9,
ENSG00000103363,-0.061368547,NONE,0.037724029,NONE,NA,NA,NA,NA,
ENSG00000063854,-0.13213114,NONE,-0.207186976,NONE,-0.49,-1.19,-1.66,-0.15,
ENSG00000103253,-0.020500304,NONE,-0.145476786,NONE,0.38,-0.05,0.01,0.53,
ENSG00000184508,-0.109347186,NONE,-0.176147271,NONE,-1.12,-0.87,-2.44,-0.5,
ENSG00000140443,0.129478446,NONE,0.303585588,UP,0.62,1.19,2.23,0.16,
ENSG00000130731,-0.222895192,NONE,-0.065168682,NONE,NA,NA,NA,NA,
ENSG00000103152,-0.034572409,NONE,0.015041923,NONE,-0.45,-0.85,-1.6,0.22,
ENSG00000086504,-0.07581183,NONE,-0.122046341,NONE,-0.34,-1.51,-2.45,-0.06,
ENSG00000074071,0.070604744,NONE,0.158373889,NONE,0.75,0.54,-0.23,0.75,
ENSG00000140990,-0.009846236,NONE,0.060927843,NONE,0.34,0.99,-0.3,0.95,
ENSG00000065057,-0.14053499,NONE,-0.218240585,NONE,-0.15,-1.04,-1.32,0.06,
ENSG00000161981,-0.180674697,NONE,-0.114824449,NONE,-0.41,-0.99,-2.23,0.1,
ENSG00000167978,0.077899919,NONE,0.16825797,NONE,1.71,2.07,1.25,0.68,
ENSG00000183751,-0.079806609,NONE,-0.191908551,NONE,-0.36,-2.82,-1.33,-0.34,
ENSG00000184277,-0.067947129,NONE,-0.216846741,NONE,-1.22,-0.55,-2.38,-1.89,
ENSG00000010539,-0.224963582,NONE,-0.109647994,NONE,-0.14,-0.02,-0.24,0.33,
ENSG00000006194,0.139746385,NONE,0.029958247,NONE,0.06,-0.33,0.43,-0.12,
ENSG00000167981,0.041827416,NONE,-0.192011069,NONE,NA,NA,NA,NA,
ENSG00000167186,-0.008914932,NONE,-0.126399968,NONE,0.32,-0.21,-0.09,0.01,
ENSG00000179958,0.111602216,NONE,-0.004906462,NONE,-1.58,-1.37,-2.53,-1.46,
ENSG00000069345,0.049125108,NONE,-0.121499854,NONE,-0.63,-0.42,-1.05,-2.14,
ENSG00000156860,0.011273692,NONE,0.030040799,NONE,1.3,1.97,1.42,1.44,
ENSG00000155393,-0.273021132,DOWN,-0.163698669,NONE,-0.15,-1.05,0.02,-0.29,
ENSG00000129636,-0.093286818,NONE,-0.343266905,DOWN,-2.79,-1.88,-3.42,-2.85,
ENSG00000047578,0.019288016,NONE,0.119949319,NONE,0.76,0.61,1.16,-0.18,
ENSG00000224310,-0.485919651,DOWN,-0.195320731,NONE,NA,NA,NA,NA,
ENSG00000102897,-0.341843112,DOWN,-0.160096168,NONE,-1.93,-2.06,-2.77,-1.37,
ENSG00000004779,0.050354219,NONE,-0.044805814,NONE,-0.54,-0.28,-1.07,-0.58,
ENSG00000122257,0.055354065,NONE,0.125812074,NONE,0.4,0.77,1.28,0.77,
ENSG00000134419,-0.150479765,NONE,-0.027211835,NONE,-1.06,0.15,0.37,-0.37,
ENSG00000066654,-0.037567006,NONE,-0.048931033,NONE,0.39,-0.1,0.16,1.2,
ENSG00000185947,0.12060527,NONE,0.033269194,NONE,NA,NA,NA,NA,
ENSG00000166971,0.17927304,NONE,0.059452746,NONE,0.27,0.29,0.47,0.22,
ENSG00000070761,-0.00169446,NONE,-0.050347323,NONE,NA,NA,NA,NA,
ENSG00000103121,-0.303972156,DOWN,-0.231241957,NONE,-0.82,0.08,-0.83,0.01,
ENSG00000131143,-0.201320576,NONE,-0.133930564,NONE,-0.32,-0.43,-0.97,0.3,
ENSG00000174177,0.16198036,NONE,-0.028695889,NONE,-0.03,-0.93,-0.33,0.46,
ENSG00000182810,-0.14991379,NONE,-0.125231961,NONE,-0.28,-1.38,-1.27,0,
ENSG00000166595,0.043274425,NONE,0.122583715,NONE,-0.6,0.59,-0.88,-0.08,
ENSG00000135723,0.071628959,NONE,-0.019403838,NONE,0.8,0.4,1.09,0.3,
ENSG00000140718,0.074211564,NONE,-0.163435309,NONE,-0.17,-0.22,0.64,-0.9,
ENSG00000034713,0.049595782,NONE,0.012101123,NONE,0.08,0.12,0.15,-0.34,
ENSG00000131153,0.012630955,NONE,-0.378918558,DOWN,NA,NA,NA,NA,
ENSG00000230989,0.138540001,NONE,0.029616171,NONE,-0.35,-0.03,0.04,-0.14,
ENSG00000065427,-0.002219184,NONE,0.007536328,NONE,-0.69,-0.26,-0.67,-0.82,
ENSG00000159593,-0.049350979,NONE,-0.019268563,NONE,-1.91,-0.57,-1.15,-0.06,
ENSG00000102908,0.382553197,UP,0.052169366,NONE,0.03,0.12,0.32,-0.17,
ENSG00000072736,0.124194785,NONE,0.229861288,NONE,1.34,0.87,3.9,0.53,
ENSG00000167005,0.035597123,NONE,-0.222136044,NONE,-2.23,-1.98,-2.33,-3.55,
ENSG00000102898,-0.12613743,NONE,-0.070752957,NONE,-0.22,-0.73,-0.68,-0.46,
ENSG00000102978,0.09617229,NONE,0.003200987,NONE,-0.91,-0.06,-1.02,-1.42,
ENSG00000167526,-0.195842059,NONE,-0.139041396,NONE,-0.21,-1.13,-0.01,0.06,
ENSG00000168701,-0.126423279,NONE,-0.122117221,NONE,-0.43,-2.45,-1.98,-0.03,
ENSG00000167515,-0.225667875,NONE,-0.336713149,DOWN,-1.97,-2.59,-4.47,-0.38,
ENSG00000262943,-0.342080867,DOWN,-0.108343232,NONE,-0.15,-0.15,-1.24,-0.72,
ENSG00000108561,0.0559656,NONE,0.065812752,NONE,-0.3,0.01,-0.35,-0.13,
ENSG00000141030,-0.014073618,NONE,-0.096303343,NONE,-0.17,-0.14,-1.07,-0.49,
ENSG00000167699,-0.137217205,NONE,-0.193642485,NONE,-2.65,-2.01,-3.69,-1.98,
ENSG00000132376,0.076331237,NONE,0.067107375,NONE,0.65,0.23,2.16,0.08,
ENSG00000083457,-0.061060953,NONE,-0.179523852,NONE,-1.13,0.06,-0.3,0,
ENSG00000175061,0.014040204,NONE,-0.061295783,NONE,NA,NA,NA,NA,
ENSG00000141503,0.168692489,NONE,0.224294556,NONE,0.9,1.46,2.61,-0.15,
ENSG00000183011,-0.236965012,NONE,-0.028895957,NONE,-0.51,0.02,0.36,-0.14,
ENSG00000141027,0.038489287,NONE,-0.008011963,NONE,0.6,0.32,-0.03,1.4,
ENSG00000091592,-0.090711833,NONE,-0.101010711,NONE,0.06,-1.1,-0.77,-0.41,
ENSG00000142507,0.101032384,NONE,0.077105535,NONE,0.45,0.32,-0.09,0.92,
ENSG00000132383,0.057054105,NONE,0.115297857,NONE,-0.52,-0.36,-0.01,-3.21,
ENSG00000108528,-0.177309998,NONE,-0.1273848,NONE,-1.48,-2.54,-3.52,-2.39,
ENSG00000170310,-0.129439407,NONE,0.009302966,NONE,0.88,0.29,0.43,1.54,
ENSG00000179029,-0.060510884,NONE,-0.147215736,NONE,-4.46,-4.34,-4.43,-6.42,
ENSG00000171928,0.238804496,NONE,0.225513512,NONE,NA,NA,NA,NA,
ENSG00000129235,-0.053755388,NONE,-0.023835314,NONE,-0.49,-0.92,-1.2,-0.75,
ENSG00000170315,0.312515649,UP,0.227686366,NONE,0.09,-0.16,0.27,-0.68,red
ENSG00000131473,0.238808849,NONE,-0.007264037,NONE,-0.2,0.07,-0.1,-1.43,
ENSG00000108666,-0.10064598,NONE,-0.235487611,NONE,-1.75,-0.37,-3.36,-1.79,
ENSG00000109016,-0.222891182,NONE,-0.159391549,NONE,-1.49,-1.93,-1.93,-0.47,
ENSG00000168259,-0.078901439,NONE,-0.177082223,NONE,-0.43,-2.52,-1.42,0.24,
ENSG00000185158,-0.187845802,NONE,-0.004751044,NONE,-0.15,1.4,0.14,0.32,
ENSG00000125691,-0.131142399,NONE,-0.062666987,NONE,0.21,0.4,-0.1,-0.04,
ENSG00000128487,-0.093697748,NONE,-0.046466576,NONE,1.93,1.28,2.78,0.75,
ENSG00000178691,0.085270531,NONE,-0.0232559,NONE,-0.24,0.22,-0.04,0.02,
ENSG00000244045,-0.12998932,NONE,-0.087795328,NONE,0.21,-0.26,-0.26,-0.14,
ENSG00000214174,-0.152367257,NONE,-0.144313123,NONE,-1.64,-2.68,-2.07,-1.19,
ENSG00000159199,-0.239448687,NONE,-0.230198667,NONE,NA,NA,NA,NA,
ENSG00000126581,0.209850834,NONE,-0.060051992,NONE,-0.72,-0.18,-0.08,-0.68,
ENSG00000180329,-0.155080753,NONE,-0.169567905,NONE,-1.28,-2.1,-1.75,-0.27,
ENSG00000004897,-0.003223964,NONE,-0.133277577,NONE,-0.17,-0.55,-0.44,-0.34,
ENSG00000141367,0.135063863,NONE,-0.005153512,NONE,-1.08,-0.73,-0.76,-1.97,
ENSG00000183978,-0.104314711,NONE,-0.106034704,NONE,-1.33,-2.94,-2.69,-0.67,
ENSG00000121058,0.126582153,NONE,0.029809919,NONE,-0.89,-1.53,-1.62,0.11,
ENSG00000136485,0.153825052,NONE,0.001863743,NONE,2.12,0.28,3.6,1.11,
ENSG00000067596,0.130860257,NONE,0.046445664,NONE,0.25,-0.12,0.45,1.61,
ENSG00000198909,0.143658933,NONE,0.15710927,NONE,1.5,1.42,4.2,0.94,
ENSG00000108788,0.151881395,NONE,0.09335249,NONE,-0.04,0.4,0.32,0.01,
ENSG00000181610,-0.009953608,NONE,-0.236021034,NONE,-0.78,-1.34,-1.14,-1.69,
ENSG00000198496,0.104387264,NONE,0.204059363,NONE,-0.22,0.02,-0.9,-0.72,
ENSG00000239672,-0.374099081,DOWN,-0.362915743,DOWN,-0.27,-0.45,-2.62,-0.19,
ENSG00000167085,0.27333074,UP,0.21417216,NONE,0.02,-0.26,-0.36,-0.03,
ENSG00000131469,-0.019464428,NONE,0.012946021,NONE,-0.36,0.31,-0.07,0.01,
ENSG00000121073,-0.163539794,NONE,-0.055809218,NONE,-1.07,-1.29,-1.88,-1.09,
ENSG00000213246,-0.038760445,NONE,0.046535791,NONE,0.02,0.2,-0.3,0.68,
ENSG00000131475,-0.150775041,NONE,0.092279678,NONE,-1.51,-2.72,-1.79,-2.43,
ENSG00000175155,0.113349346,NONE,-0.197197368,NONE,-0.28,-0.12,0.19,-1.86,
ENSG00000141385,0.14172728,NONE,-0.109579035,NONE,-0.04,-1.07,-0.8,-0.42,
ENSG00000141552,0.086065195,NONE,-0.029839578,NONE,-0.02,0.44,0.27,0.97,
ENSG00000214087,-0.106712531,NONE,-0.23215222,NONE,-0.94,-2,-1.25,-1.49,
ENSG00000167863,-0.24235799,NONE,-0.213572184,NONE,NA,NA,NA,NA,
ENSG00000186665,-0.147032476,NONE,-0.190476092,NONE,-1.95,-1.57,-1.97,-0.64,
ENSG00000169689,0.072720078,NONE,0.203406023,NONE,NA,NA,NA,NA,
ENSG00000177337,-0.031948538,NONE,0.289554065,UP,0.16,-0.12,0.04,0.01,
ENSG00000262001,-0.294272342,DOWN,-0.003897596,NONE,NA,NA,NA,NA,
ENSG00000141543,0.092597665,NONE,0.070267413,NONE,0.1,-0.16,0.62,-0.94,
ENSG00000173818,-0.153679702,NONE,-0.35748258,DOWN,-0.81,-1.46,-2.23,-0.01,
ENSG00000108479,-0.16812541,NONE,-0.026753766,NONE,-0.28,-0.24,-0.1,0,
ENSG00000169727,-0.095099912,NONE,-0.07144994,NONE,-0.26,-0.32,-0.47,0.5,
ENSG00000168675,-0.079273206,NONE,-0.397546509,DOWN,NA,NA,NA,NA,
ENSG00000237854,0.204733115,NONE,0.123908476,NONE,NA,NA,NA,NA,
ENSG00000167862,-0.157590712,NONE,0.006491995,NONE,NA,NA,NA,NA,
ENSG00000125445,0.087341103,NONE,0.010423359,NONE,-0.38,-1.35,-0.53,-1.74,
ENSG00000182534,-0.049614141,NONE,-0.062369305,NONE,-0.77,0.13,-0.93,0.57,
ENSG00000118680,0.003389059,NONE,0.047865442,NONE,-0.6,-0.23,-1.69,-0.24,
ENSG00000204237,-0.270732002,DOWN,-0.156231479,NONE,-0.07,-0.56,-1.43,0.59,
ENSG00000185813,-0.397830515,DOWN,-0.230544733,NONE,-0.23,-1.14,-1.23,-0.78,
ENSG00000108946,0.054118867,NONE,-0.127292024,NONE,-0.35,-0.24,0,-1.66,
