ID,logFC_CBE_Mayo,direction_CBE_Mayo,logFC_TCX_Mayo,direction_TCX_Mayo,trait_PathoAD,trait_ClinAD,trait_B.amyloid,trait_Tau.tangles,custom_color_deubiquitination
ENSG00000128789,-0.172885777,NONE,0.010500192,NONE,-1.07,-0.6,-0.82,-0.95,
ENSG00000172809,-0.106980603,NONE,-0.03872803,NONE,0.81,1.99,0.07,0.77,
ENSG00000188612,0.030585465,NONE,0.016453096,NONE,-0.2,1.26,0,0.23,
ENSG00000101558,-0.072234868,NONE,-0.04610105,NONE,0.49,1.37,1.1,-0.41,
ENSG00000152234,-0.106891266,NONE,-0.101591142,NONE,NA,NA,NA,NA,
ENSG00000282266,NA,NA,NA,NA,0.48,0.31,0.11,0.99,
ENSG00000170558,0.197888644,NONE,0.294825292,UP,0.13,0.11,0.78,-0.22,
ENSG00000166347,-0.161182651,NONE,-0.025143247,NONE,-0.08,0.03,0.29,-0.45,
ENSG00000134759,-0.267152835,DOWN,-0.240237754,NONE,-3.51,-3.27,-3.17,-4.35,
ENSG00000134049,-0.204565567,NONE,-0.136381589,NONE,-2.28,0.05,-2.47,-0.56,
ENSG00000167306,-0.318867116,NONE,-0.718261236,DOWN,NA,NA,NA,NA,
ENSG00000134440,0.003064714,NONE,-0.054424642,NONE,-0.78,-1.22,-1.69,-0.95,
ENSG00000141447,0.062833154,NONE,-0.127871701,NONE,0.02,0.06,-0.14,-0.45,
ENSG00000078142,0.022079891,NONE,-0.133981763,NONE,-0.46,-0.61,-0.42,0.07,
ENSG00000091164,-0.17442259,NONE,-0.208380096,NONE,-0.26,0.68,-0.6,-0.28,
ENSG00000142303,0.055642528,NONE,0.069971834,NONE,0.54,0.26,0.51,1.04,
ENSG00000125652,-0.05270776,NONE,-0.05994633,NONE,-1.16,-3.18,-1.38,-0.53,
ENSG00000198356,0.163209897,NONE,0.067537964,NONE,-0.25,0.22,-0.8,-0.39,
ENSG00000104979,-0.111411944,NONE,0.04541305,NONE,0.18,-0.04,-0.69,0.67,
ENSG00000130813,-0.13644309,NONE,-0.135183398,NONE,-0.13,0.32,-1.82,0.64,
ENSG00000174917,-0.114581672,NONE,-0.158179147,NONE,-1.73,-1.76,-4.46,-0.57,
ENSG00000183397,-0.049146216,NONE,0.07621826,NONE,NA,NA,NA,NA,
ENSG00000105401,-0.136282205,NONE,-0.072354935,NONE,-0.14,-0.36,-2.18,-1.32,
ENSG00000176533,-0.234363237,NONE,0.111134668,NONE,1,1.14,1.4,0.79,
ENSG00000130332,0.008620613,NONE,-0.021283095,NONE,-0.74,-1.11,-0.73,-0.19,
ENSG00000183617,-0.078334537,NONE,-0.015970027,NONE,0.04,-0.76,-1,0.76,
ENSG00000074842,0.051826775,NONE,-0.00886749,NONE,NA,NA,NA,NA,
ENSG00000174886,-0.172961207,NONE,-0.253877142,NONE,-0.23,-0.69,-1.25,-0.23,
ENSG00000115286,0.036249884,NONE,-0.199275862,NONE,0.31,-0.06,-0.14,0.04,
ENSG00000229833,-0.098064391,NONE,-0.0203431,NONE,-0.36,-0.06,-1.29,0.31,
ENSG00000104886,0.019329662,NONE,-0.045636943,NONE,-0.83,-2.39,-1.36,-0.58,
ENSG00000130175,-0.059666274,NONE,-0.13101697,NONE,0.69,0.56,1.03,0.2,
ENSG00000130255,-0.008548085,NONE,-0.01052281,NONE,-0.04,0.55,-0.27,1.37,
ENSG00000172009,-0.003582131,NONE,-0.167272771,NONE,0,-0.28,-0.23,0.51,
ENSG00000105518,-0.088851129,NONE,-0.047454894,NONE,-0.9,-2.73,-1.13,-1.13,
ENSG00000198258,0.022187874,NONE,-0.061422875,NONE,-1.86,-0.18,-2.33,-0.39,
ENSG00000127540,-0.071139709,NONE,-0.07570526,NONE,0.09,0.14,0.06,0.19,
ENSG00000105583,-0.03402666,NONE,-0.089843609,NONE,-0.41,0,-0.65,0.17,
ENSG00000171295,0.026363568,NONE,-0.049487266,NONE,0.79,-0.04,0.6,1.08,
ENSG00000186300,0.105835289,NONE,0.02041792,NONE,NA,NA,NA,NA,
ENSG00000130544,-0.192439138,NONE,-0.244251971,NONE,NA,NA,NA,NA,
ENSG00000198551,0.118046439,NONE,0.015004212,NONE,-0.85,-0.87,-0.65,-0.47,
ENSG00000173875,-0.054683628,NONE,-0.172351612,NONE,-0.34,-1.22,-0.56,-0.02,
ENSG00000254901,-0.269999319,DOWN,-0.275527602,DOWN,NA,NA,NA,NA,
ENSG00000126247,-0.177854353,NONE,0.003051512,NONE,0.03,0.02,-0.11,0.27,
ENSG00000105669,-0.264663537,DOWN,-0.147056181,NONE,-0.23,-0.57,-0.44,-0.95,
ENSG00000126267,-0.149582347,NONE,0.070888551,NONE,-0.89,-0.08,-2.39,0.03,
ENSG00000105671,0.099817838,NONE,-0.058511771,NONE,-0.64,-3.57,-1.72,-0.22,
ENSG00000105058,0.059774066,NONE,0.099439715,NONE,0.16,-0.07,-0.22,0.09,
ENSG00000105135,0.160498357,NONE,0.066388611,NONE,1.02,0.37,1.45,0.44,
ENSG00000262860,NA,NA,NA,NA,0.44,0.87,3.29,0.01,
ENSG00000130520,-0.129018899,NONE,-0.210949236,NONE,-1.07,-2.33,-3.36,-0.51,
ENSG00000099795,-0.102142232,NONE,0.099334275,NONE,0.18,0.03,-0.24,0.64,
ENSG00000126249,-0.059719093,NONE,-0.0157435,NONE,-0.22,-1.43,-1.3,0.14,
ENSG00000105258,-0.226961153,NONE,-0.164196847,NONE,0.01,0.26,0.05,0.53,
ENSG00000105171,-0.060326603,NONE,-0.003666597,NONE,-1.77,-1.14,-0.55,-3.36,
ENSG00000205155,-0.039113983,NONE,0.006689793,NONE,-0.09,0.27,-0.89,0.25,
ENSG00000167461,0.10907451,NONE,0.06999352,NONE,1.15,1.63,0.73,0.29,
ENSG00000105640,0.044787571,NONE,-0.12105992,NONE,-1,-0.22,-0.09,-0.36,
ENSG00000205138,0.149290588,NONE,-0.062662204,NONE,-2.03,-3.04,-2.75,-1.58,
ENSG00000105254,-0.144643476,NONE,-0.111183977,NONE,0.1,-0.32,-0.21,-0.08,
ENSG00000105677,0.006459851,NONE,0.136431573,NONE,0.23,0.07,0.19,0.5,
ENSG00000221983,-0.031474709,NONE,-0.078405764,NONE,-0.95,-1.32,-0.52,-0.39,red
ENSG00000169021,0.116767443,NONE,-0.011420385,NONE,-0.59,-0.17,-0.41,-1.01,
ENSG00000233527,-0.08706334,NONE,0.024661745,NONE,NA,NA,NA,NA,
ENSG00000197863,0.028792259,NONE,0.074307744,NONE,0.19,0.11,0.07,-1.08,
ENSG00000090013,0.01974484,NONE,0.23160301,NONE,-0.59,-0.16,-0.43,-0.57,
ENSG00000090932,0.036870517,NONE,-0.203324072,NONE,-0.3,-0.44,-1.46,0.35,
ENSG00000104936,0.040776299,NONE,0.121967896,NONE,2.32,0.67,2.54,2.5,
ENSG00000269858,-0.10372968,NONE,-0.05590438,NONE,1,0.73,0.59,0.66,
ENSG00000012061,-0.161648729,NONE,-0.064837692,NONE,0.11,-0.47,-0.2,-0.02,
ENSG00000077348,-0.176564032,NONE,-0.134809169,NONE,-0.69,-2.54,-2.67,-0.09,
ENSG00000104863,-0.202064581,NONE,-0.340628796,DOWN,-1.44,-1.74,-3.69,-0.17,
ENSG00000104872,-0.04142701,NONE,-0.160953979,NONE,-0.34,-1.05,-1.06,-0.61,
ENSG00000099341,0.069053199,NONE,-0.06669506,NONE,-1.31,-0.48,-2.62,-1.8,
ENSG00000063177,-0.141735307,NONE,-0.077796458,NONE,-0.11,-0.4,-0.11,0.34,
ENSG00000183207,-0.094236502,NONE,-0.073099331,NONE,0.01,-1.54,-0.67,0.16,
ENSG00000178980,-0.024894374,NONE,0.006031724,NONE,NA,NA,NA,NA,
ENSG00000125743,-0.034197776,NONE,-0.014017998,NONE,-0.25,-0.45,-0.43,0.67,
ENSG00000167642,-0.109408397,NONE,-0.269416797,DOWN,-0.76,-1.52,-2.7,-0.25,
ENSG00000167645,-0.040302306,NONE,-0.046055605,NONE,0.04,-0.14,-0.24,0.07,
ENSG00000120784,0.109912278,NONE,-0.050547874,NONE,0.29,-0.13,1.91,0.51,
ENSG00000159882,0.028617545,NONE,0.022548117,NONE,NA,NA,NA,NA,
ENSG00000196437,0.242785861,NONE,0.009475108,NONE,NA,NA,NA,NA,
ENSG00000124444,0.122353307,NONE,-0.008448383,NONE,0.14,-0.73,0.06,-0.76,
ENSG00000185869,0.163720809,NONE,-0.072673845,NONE,NA,NA,NA,NA,
ENSG00000130724,0.025043068,NONE,-0.05194818,NONE,-0.74,-0.45,-0.83,-0.19,
ENSG00000101266,0.089320197,NONE,-0.050119219,NONE,-0.89,-0.45,-0.59,-1.93,
ENSG00000142396,-0.146921085,NONE,-0.098936498,NONE,-0.63,0.01,-0.23,-0.17,
ENSG00000105379,-0.396339665,DOWN,-0.315504782,DOWN,-0.52,-1.73,-0.21,-0.41,
ENSG00000142530,-0.148739652,NONE,-0.218690378,NONE,-2.76,-2.9,-5.36,-1.07,
ENSG00000063241,-0.013058767,NONE,0.020131477,NONE,-0.52,-0.66,-1.21,-0.48,
ENSG00000276458,NA,NA,NA,NA,0.04,-0.92,-0.21,-0.14,
ENSG00000276061,NA,NA,NA,NA,0.02,0.11,-0.46,0.38,
ENSG00000142546,-0.064520867,NONE,-0.058998357,NONE,0.5,-0.13,0.26,0.11,
ENSG00000126457,-0.049921604,NONE,-0.102330715,NONE,0.04,0.44,-0.47,0.09,
ENSG00000083845,-0.05983565,NONE,-0.006461491,NONE,-0.89,0.05,0.1,-0.5,
ENSG00000083807,-0.231371911,NONE,-0.173552309,NONE,0.06,0.09,-0.03,1.73,
ENSG00000177732,0.133386084,NONE,0.080849911,NONE,3.38,2.08,2.16,2.78,
ENSG00000104946,-0.014200088,NONE,0.017688444,NONE,1.43,1.67,0.69,1.12,
ENSG00000125875,0.088293334,NONE,0.103831869,NONE,1.91,1.12,3.68,2.04,
ENSG00000256060,0.08954679,NONE,-0.16921772,NONE,NA,NA,NA,NA,
ENSG00000105053,-0.060121882,NONE,-0.104383293,NONE,-0.94,-0.44,-0.55,-1.7,
ENSG00000171649,0.078895771,NONE,-0.045497671,NONE,NA,NA,NA,NA,
ENSG00000181894,0.253366508,NONE,0.016340708,NONE,-0.21,-0.16,-0.16,-0.57,
ENSG00000105136,-0.040960881,NONE,-0.100395649,NONE,-0.28,-0.12,-0.74,0.55,
ENSG00000178935,-0.145496507,NONE,-0.204599638,NONE,NA,NA,NA,NA,
ENSG00000083828,0.133386218,NONE,-0.005026895,NONE,NA,NA,NA,NA,
ENSG00000083814,0.072655966,NONE,0.069425764,NONE,0.39,-0.47,0.32,-0.04,
ENSG00000101444,0.072827992,NONE,-0.041449712,NONE,-0.22,-0.74,-0.35,-0.59,
ENSG00000101474,0.338196994,UP,-0.022861569,NONE,-0.21,-1.63,-1.61,-0.81,
ENSG00000171456,0.111492569,NONE,0.108643468,NONE,1.2,2.51,1.41,0.28,
ENSG00000171552,-0.004661473,NONE,0.139552623,NONE,2.31,2.59,3.05,2.01,
ENSG00000078699,0.016257635,NONE,-0.103174796,NONE,-1.23,-0.35,-1.21,-3.61,
ENSG00000242372,0.048202852,NONE,-0.009890072,NONE,0,-0.36,-0.63,0.63,
ENSG00000125991,-0.044114818,NONE,-0.063702006,NONE,-0.06,0.31,-0.11,0.76,
ENSG00000101365,0.092108356,NONE,-0.040442389,NONE,-0.73,-0.43,-1.3,-0.95,
ENSG00000125877,-0.385551063,DOWN,-0.190304972,NONE,-0.35,-1.53,-0.88,0.15,
ENSG00000172264,0.066317804,NONE,-0.424463132,DOWN,0.38,-0.4,-0.21,0.84,
ENSG00000125901,-0.10271918,NONE,0.033540412,NONE,-0.59,-0.59,-2.28,0.04,
ENSG00000244005,-0.16832843,NONE,-0.007686586,NONE,-2.18,-1.66,-3.07,-1.59,
ENSG00000232838,NA,NA,NA,NA,-2.12,-1.82,-1.96,-0.68,
ENSG00000025293,0.225521079,NONE,-0.039250579,NONE,0.35,-0.6,-0.15,0.94,
ENSG00000244462,0.080454159,NONE,-0.048198622,NONE,-1.01,-0.33,0.05,-2.06,
ENSG00000125995,-0.218565309,NONE,0.088419022,NONE,-0.06,-0.04,-0.49,0.13,
ENSG00000232388,-0.150648039,NONE,0.020185985,NONE,NA,NA,NA,NA,
ENSG00000088930,-0.032262998,NONE,0.255076247,NONE,1.29,0.82,2.89,0.53,
ENSG00000130706,0.093189925,NONE,0.057360621,NONE,0.37,0.14,-0.08,0.83,
ENSG00000124172,-0.267828088,DOWN,-0.092421935,NONE,NA,NA,NA,NA,
ENSG00000101132,-0.052235622,NONE,-0.181443586,NONE,-1.29,-0.38,-3.42,-0.42,
ENSG00000124181,0.342172513,UP,0.256140205,NONE,1.14,2.17,2.53,0.15,
ENSG00000101182,0.100306755,NONE,0.046859783,NONE,0.09,0.32,-0.09,0.39,
ENSG00000171858,0.0674892,NONE,0.135962453,NONE,0.52,1.9,0.19,0.15,
ENSG00000174365,-0.121283549,NONE,-0.104747164,NONE,-0.3,-0.43,-0.26,1.18,
ENSG00000184402,0.028389338,NONE,-0.211770895,NONE,-0.76,-0.18,-2.86,-0.74,
ENSG00000177410,-0.139320394,NONE,-0.149858583,NONE,NA,NA,NA,NA,
ENSG00000241837,-0.246669866,NONE,-0.173265279,NONE,NA,NA,NA,NA,
ENSG00000160226,0.027639983,NONE,-0.161923177,NONE,-1.09,-2.09,-1.68,-0.39,
ENSG00000142156,-0.025973787,NONE,0.331714432,UP,1.81,1.7,1.53,2.07,
ENSG00000154639,-0.125273469,NONE,-0.223881734,NONE,-0.11,-0.04,0.2,0.38,
ENSG00000159147,0.020824858,NONE,-0.030021392,NONE,-0.48,0.12,0.19,-0.18,
ENSG00000159267,0.141599866,NONE,-0.175879141,NONE,0.76,0.07,0.75,-0.12,
ENSG00000142166,0.159601552,NONE,0.140692101,NONE,-0.05,-0.06,0.88,-1.19,
ENSG00000198862,0.322160002,UP,0.097862172,NONE,NA,NA,NA,NA,
ENSG00000180530,0.527659432,UP,0.012754342,NONE,-0.81,-1.01,-0.91,-0.59,
ENSG00000198618,0.184044874,NONE,-0.029963848,NONE,0.12,-0.85,-0.15,-0.1,
ENSG00000182093,0.006081228,NONE,-0.022670777,NONE,-0.52,-0.12,-0.3,-0.48,
ENSG00000128185,-0.254831365,NONE,-0.014703918,NONE,-0.05,-0.2,-0.75,0.92,
ENSG00000185721,-0.004221004,NONE,-0.022914637,NONE,-1.95,-2.73,-3.72,-0.48,
ENSG00000185608,-0.065853667,NONE,0.000512012,NONE,-0.3,-0.35,-1.41,0.88,
ENSG00000100029,-0.080442597,NONE,-0.062673114,NONE,0.8,-0.76,0.25,1.93,
ENSG00000099901,0.1561837,NONE,-0.209503831,NONE,-2.26,-0.83,-2.89,-2.45,
ENSG00000099999,-0.266535622,DOWN,-0.183613073,NONE,-0.38,-1.72,-1.55,-0.71,
ENSG00000184436,-0.272373072,DOWN,-0.118518035,NONE,-0.05,-0.54,-0.45,1.79,
ENSG00000100154,-0.1204474,NONE,0.123339266,NONE,0.48,0.7,0.59,1.17,
ENSG00000253352,-0.17410104,NONE,0.095275231,NONE,0.03,-0.41,1.3,-0.03,
ENSG00000184470,-0.0878846,NONE,-0.192454329,NONE,-0.81,-0.42,-0.76,0.36,
ENSG00000184076,-0.068511727,NONE,0.085206453,NONE,-3.98,-0.68,-3.08,-0.57,
ENSG00000100319,0.106388396,NONE,0.073675125,NONE,-0.34,-0.22,-0.7,0.27,
ENSG00000130638,0.070359516,NONE,-0.060250682,NONE,-1.23,-0.92,-0.77,-3.13,
ENSG00000184164,0.035738745,NONE,-0.11673473,NONE,-3.04,-2.33,-2.84,-5.58,
ENSG00000213923,-0.09739004,NONE,-0.033084422,NONE,1.24,0.99,1.78,0.1,
ENSG00000186976,-0.487387907,DOWN,-0.478987099,DOWN,NA,NA,NA,NA,
ENSG00000100353,-0.078040445,NONE,-0.07056048,NONE,-0.71,-3.22,-1.33,-0.22,
ENSG00000100129,0.296271597,UP,-0.089109257,NONE,-0.24,-0.69,-0.08,0.12,
ENSG00000100393,0.033033486,NONE,0.161597292,NONE,1.65,2.88,3.3,0.43,red
ENSG00000100335,0.191853453,NONE,0.023754437,NONE,NA,NA,NA,NA,
ENSG00000100410,-0.105627764,NONE,0.109796343,NONE,-0.75,0.02,-0.34,-0.46,
ENSG00000100417,0.082191522,NONE,-0.049607548,NONE,-1.16,-1.96,-0.99,-1.83,
ENSG00000100227,0.226287607,NONE,0.422476899,UP,1.86,2.57,3.84,0.6,
ENSG00000102054,0.000564459,NONE,0.029861218,NONE,-0.55,1.04,-0.5,0.6,
ENSG00000100387,-0.211076212,NONE,-0.098221963,NONE,0.01,0.44,-0.93,0.56,
ENSG00000100316,-0.222957502,NONE,-0.107383018,NONE,-0.26,-1.52,-0.22,-0.08,
ENSG00000187051,0.086777743,NONE,0.054722879,NONE,0.59,-0.01,1.24,1.6,
ENSG00000100220,0.137287784,NONE,0.022978938,NONE,NA,NA,NA,NA,
ENSG00000100372,-0.202490006,NONE,-0.116361615,NONE,-0.07,-1.55,-1.09,0,
ENSG00000169895,0.063509861,NONE,-0.029647459,NONE,0.11,-0.74,0.21,-0.14,
ENSG00000198792,0.142021699,NONE,0.23715977,NONE,3.77,4.19,6.87,1.71,
ENSG00000205542,0.012225535,NONE,-0.300966673,DOWN,-2.31,-2.11,-1.57,-2.47,
ENSG00000100354,-0.131695614,NONE,0.019611051,NONE,1.86,0.09,1.01,1.84,
ENSG00000100216,-0.071288317,NONE,-0.05497292,NONE,0.32,0.05,-0.62,1.54,
ENSG00000170638,0.128618224,NONE,0.069985227,NONE,1.27,1.83,2.1,3.23,
ENSG00000196419,0.22036599,NONE,0.080933834,NONE,-0.47,-1.11,-0.42,-0.93,
ENSG00000169249,-0.245171224,NONE,-0.155142851,NONE,0.32,0.56,0.29,0.68,
ENSG00000182220,-0.023195627,NONE,-0.094492119,NONE,-1.88,-0.8,-2.23,-2.92,
ENSG00000165169,0.07726537,NONE,-0.167411932,NONE,-2.34,-1.33,-2.48,-2.44,
ENSG00000069509,-0.012146453,NONE,0.011433434,NONE,-1.63,-0.08,-1.43,-1.06,
ENSG00000102316,0.112122037,NONE,0.131363998,NONE,-0.52,-0.06,-0.31,-0.52,
ENSG00000187601,0.230937721,NONE,0.010050338,NONE,-1.77,-1.31,-1.34,-3.03,
ENSG00000147123,-0.012581133,NONE,-0.000909806,NONE,-0.47,-0.01,-0.63,0.04,
ENSG00000102103,-0.128050808,NONE,-0.020148469,NONE,0.82,0.81,-0.09,2.19,
ENSG00000102100,0.021693137,NONE,-0.059929439,NONE,-0.53,-1.47,-0.74,-1.07,
ENSG00000186787,0.083134298,NONE,-0.071109502,NONE,-1.32,-0.95,-4.02,-1.72,
ENSG00000068323,0.133943926,NONE,0.190346455,NONE,0.09,0.44,1.23,0.04,
ENSG00000126768,-0.156549811,NONE,-0.17749488,NONE,-0.85,-1.44,-2.45,0.02,
ENSG00000247746,-0.255998392,NONE,-0.080170126,NONE,NA,NA,NA,NA,
ENSG00000124486,0.135233444,NONE,0.136645354,NONE,-0.04,0,0.71,-1.33,
ENSG00000251192,-0.040373339,NONE,-0.21034089,NONE,NA,NA,NA,NA,
ENSG00000131269,0.122233721,NONE,0.236054211,NONE,-0.62,0.59,0.61,-0.82,
ENSG00000126947,0.08181058,NONE,0.012657688,NONE,-1.05,-0.22,-1.17,-0.51,
ENSG00000102401,0.160515419,NONE,-0.101543147,NONE,0.27,-0.07,0.46,-0.26,
ENSG00000198960,0.337660194,UP,0.245634222,NONE,0.03,0.32,-0.09,0.18,
ENSG00000133134,0.021446488,NONE,-0.207337088,NONE,-2.1,-2.43,-4.8,-2.34,
ENSG00000166681,0.003033589,NONE,-0.151720939,NONE,NA,NA,NA,NA,
ENSG00000102409,-0.062859,NONE,-0.164133298,NONE,-2.44,-1.06,-5.02,-2.17,
ENSG00000184515,-0.117303746,NONE,-0.384160478,DOWN,-0.66,-1.35,-3.44,-0.48,
ENSG00000131174,-0.130244696,NONE,-0.138204236,NONE,-1.32,-0.68,-3.26,-1.21,
ENSG00000018610,-0.139191832,NONE,-0.118740253,NONE,-1.34,-2.63,-2.47,-0.72,
ENSG00000198932,-0.008402407,NONE,-0.42258053,DOWN,-2.59,-3.38,-3.08,-3.01,
ENSG00000147246,0.096855107,NONE,-0.182112568,NONE,NA,NA,NA,NA,
ENSG00000089289,-0.014549918,NONE,-0.021267702,NONE,-0.08,0.3,-0.2,-0.08,
ENSG00000225470,-0.152825108,NONE,-0.178787396,NONE,1.62,-0.17,0.31,1.44,
ENSG00000120509,-0.024130747,NONE,0.03441979,NONE,-2.69,-0.61,-5.71,-1.75,
ENSG00000102309,-0.169201433,NONE,-0.14998704,NONE,-0.02,0.05,-1.02,0.19,
ENSG00000147224,0.230973682,NONE,0.007991998,NONE,-0.77,-1.07,-0.48,-1.92,
ENSG00000101843,-0.013116083,NONE,0.004995664,NONE,-1.36,-0.9,-1.63,-1.66,
ENSG00000005022,0.157759059,NONE,0.12989497,NONE,-0.5,0.04,0.03,-0.96,
ENSG00000172465,0.125970224,NONE,0.047803858,NONE,-0.06,1.63,-0.12,0.24,
ENSG00000182916,-0.044147555,NONE,-0.201293372,NONE,-1.14,-0.62,-1.86,-1.2,
ENSG00000180964,0.049756405,NONE,0.048252678,NONE,-0.09,0.22,-0.61,0.01,
ENSG00000185825,0.047179774,NONE,0.004156862,NONE,0.01,-1.34,-0.49,0.2,
ENSG00000262919,-0.017699095,NONE,-0.105871232,NONE,NA,NA,NA,NA,
ENSG00000147400,-0.135457353,NONE,0.151705494,NONE,-0.25,-0.87,-1.11,0.04,
ENSG00000197620,0.150642689,NONE,-0.168131397,NONE,-0.84,-0.88,-1.47,-1.46,
ENSG00000197021,0.234938007,NONE,-0.042523635,NONE,-1.01,-2.07,-0.69,-0.64,
ENSG00000185010,-0.129573443,NONE,-0.065291652,NONE,-0.55,-0.21,-2.02,-0.73,
ENSG00000165775,-0.04281592,NONE,0.035780763,NONE,0.58,0.14,0.1,0.31,
ENSG00000171004,0.073718214,NONE,-0.534711003,DOWN,-1.42,-1.28,-1.92,-1.43,
ENSG00000196976,-0.019299929,NONE,0.037915512,NONE,-0.79,-0.75,-1.64,-0.21,
ENSG00000125356,-0.152090171,NONE,0.063895525,NONE,-0.14,-0.13,-1.2,0.17,
ENSG00000125352,0.071435522,NONE,-0.13809867,NONE,0.09,0.85,-1.05,0.83,
ENSG00000147403,-0.1088324,NONE,-0.041071267,NONE,-2.73,-0.94,-0.51,-2.91,
ENSG00000198918,0.053518096,NONE,-0.001573359,NONE,-0.14,0.33,0.56,0,
ENSG00000180879,-0.105145573,NONE,-0.125189653,NONE,-1.84,-2.62,-2.93,-0.88,